Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2020-5-2,0.055985,0.059851,0.055675,0.059231,138149931,1535683141,
2020-4-2,0.056966,0.057663,0.054237,0.055996,108933031,1451818140,
2020-3-2,0.055724,0.057712,0.055380,0.056979,106658349,1477304250,
2020-2-2,0.056110,0.058450,0.054925,0.055768,161454527,1445896375,
2020-1-2,0.053836,0.057148,0.053281,0.056092,110646744,1454290893,
2020-31-1,0.056034,0.056567,0.052270,0.053793,130754832,1394699437,
2020-30-1,0.053469,0.056880,0.052368,0.056070,153009928,1453721298,
2020-29-1,0.052897,0.057302,0.052550,0.053514,187136958,1387454346,
2020-28-1,0.047839,0.054328,0.047483,0.052857,207996791,1370415129,
2020-27-1,0.044627,0.048798,0.044230,0.047912,97006750,1242217391,
2020-26-1,0.043247,0.044633,0.042995,0.044581,62759585,1155846119,
2020-25-1,0.044968,0.045185,0.043071,0.043248,57389976,1121299567,
2020-24-1,0.043380,0.045243,0.041448,0.045004,77503651,1166815356,
2020-23-1,0.045659,0.045814,0.042231,0.043334,75034253,1123513004,
2020-22-1,0.045939,0.046335,0.045313,0.045654,67145740,1183664601,
2020-21-1,0.043811,0.046548,0.043469,0.045989,95915865,1192372176,
2020-20-1,0.041920,0.044296,0.041920,0.043873,70100648,1137486373,
2020-19-1,0.044851,0.045765,0.041412,0.041979,91187159,1088389472,
2020-18-1,0.044985,0.045544,0.043239,0.044851,89192476,1162863289,
2020-17-1,0.041435,0.045679,0.041106,0.044978,106282894,1166155737,
2020-16-1,0.042572,0.043091,0.040224,0.041391,76686221,1073150540,
2020-15-1,0.041580,0.042958,0.040407,0.042553,111350540,1103270947,
2020-14-1,0.037041,0.042219,0.036969,0.041660,125280206,1080110770,
2020-13-1,0.037696,0.037944,0.036776,0.036966,56296775,958419140,
2020-12-1,0.036821,0.037748,0.036580,0.037690,56546260,977200922,
2020-11-1,0.036854,0.037579,0.036522,0.036825,63485488,954771091,
2020-10-1,0.036335,0.036980,0.034807,0.036874,47483943,956027830,
2020-9-1,0.036445,0.036445,0.035673,0.036359,26562776,942675508,
2020-8-1,0.037055,0.038551,0.036015,0.036435,49193345,944645770,
2020-7-1,0.037291,0.037807,0.036653,0.037047,51562680,960513017,
2020-6-1,0.034751,0.037299,0.034674,0.037272,37988444,966352558,
2020-5-1,0.034574,0.035356,0.034545,0.034721,21479178,900224706,
2020-4-1,0.034191,0.034685,0.033872,0.034595,29535781,896939967,
2020-3-1,0.032748,0.034427,0.032491,0.034180,30162644,886177804,
2020-2-1,0.033474,0.033507,0.032448,0.032751,20843934,849142417,
2020-1-1,0.032832,0.033813,0.032704,0.033458,22948374,867464516,
2019-31-12,0.033607,0.033898,0.032794,0.032845,25320349,851576357,
2019-30-12,0.034278,0.034595,0.033493,0.033594,21940559,871003591,
2019-29-12,0.033637,0.034690,0.033390,0.034284,23696263,888882224,
2019-28-12,0.033095,0.034211,0.033079,0.033632,23018616,871982592,
2019-27-12,0.034279,0.034427,0.032226,0.033100,42498574,858176174,
2019-26-12,0.033745,0.034768,0.033544,0.034281,28317661,888809775,
2019-25-12,0.034185,0.034409,0.033251,0.033728,19588981,874464722,
2019-24-12,0.033195,0.035050,0.032905,0.034162,30932186,885711476,
2019-23-12,0.034441,0.034584,0.033160,0.033200,36538150,860781223,
2019-22-12,0.033265,0.034495,0.033212,0.034466,24856106,893609680,
2019-21-12,0.034000,0.034074,0.032940,0.033262,25280467,862385606,
2019-20-12,0.033264,0.034009,0.032871,0.034004,32935799,881632550,
2019-19-12,0.034456,0.034793,0.033067,0.033251,43861871,862099887,
2019-18-12,0.031794,0.034662,0.030885,0.034462,61099755,893501578,
2019-17-12,0.034269,0.034285,0.031296,0.031800,54217973,824492977,
2019-16-12,0.036662,0.036716,0.033589,0.034269,41961581,888497640,
2019-15-12,0.036449,0.036803,0.034808,0.036653,28289227,950315361,
2019-14-12,0.037160,0.037527,0.036087,0.036427,39951085,944448824,
2019-13-12,0.036719,0.037372,0.036628,0.037108,42557714,962105881,
2019-12-12,0.036652,0.036931,0.036249,0.036723,41806143,952124839,
2019-11-12,0.036602,0.037326,0.036322,0.036655,46812214,950360040,
2019-10-12,0.037474,0.037556,0.036295,0.036606,32469759,949093013,
2019-9-12,0.038932,0.038974,0.037422,0.037483,31176739,971820730,
2019-8-12,0.038753,0.039241,0.038386,0.038948,25653004,1009798192,
2019-7-12,0.038312,0.039249,0.038195,0.038757,30151245,1004866554,
2019-6-12,0.037879,0.038323,0.037478,0.038317,30049656,993455158,
2019-5-12,0.037402,0.038979,0.036969,0.037871,39975672,981893636,
2019-4-12,0.037906,0.038533,0.036550,0.037405,51692274,969802335,
2019-3-12,0.038047,0.038761,0.037226,0.037917,34356883,983080974,
2019-2-12,0.039612,0.039769,0.037580,0.038056,43069274,986684920,
2019-1-12,0.040426,0.040426,0.038467,0.039587,59641355,1026365437,
2019-30-11,0.041416,0.042268,0.040068,0.040425,64184926,1048107282,
2019-29-11,0.039227,0.042040,0.039194,0.041423,99506198,1073986624,
2019-28-11,0.039129,0.039990,0.038641,0.039190,60743403,1016079672,
2019-27-11,0.036955,0.039800,0.035783,0.039049,76841561,1012420887,
2019-26-11,0.036046,0.037074,0.035705,0.036993,57431470,959117573,
2019-25-11,0.035543,0.037184,0.033336,0.036048,96694224,934626616,
2019-24-11,0.038371,0.038916,0.035556,0.035588,62998664,922680695,
2019-23-11,0.037159,0.038423,0.036701,0.038343,58979321,994122170,
2019-22-11,0.038447,0.038685,0.034611,0.037148,93310136,963130806,
2019-21-11,0.041169,0.041249,0.037727,0.038406,67101708,995755250,
2019-20-11,0.042588,0.042794,0.040809,0.041178,69854304,1067634701,
2019-19-11,0.043697,0.044451,0.041383,0.042542,91311583,1102995485,
2019-18-11,0.045403,0.046652,0.043543,0.043802,106595679,1135647864,
2019-17-11,0.044153,0.046423,0.043670,0.045421,74834540,1177627885,
2019-16-11,0.043978,0.044655,0.043511,0.044172,61781146,1145239519,
2019-15-11,0.043130,0.044432,0.042329,0.043974,81592975,1140128777,
2019-14-11,0.043489,0.043550,0.042399,0.043119,53295194,1117958882,
2019-13-11,0.043722,0.044044,0.043320,0.043492,42332678,1127632602,
2019-12-11,0.043257,0.044631,0.043227,0.043767,79520150,1134751210,
2019-11-11,0.043971,0.044122,0.042499,0.043194,57846910,1119896696,
2019-10-11,0.042438,0.044227,0.042388,0.043958,71691725,1139696016,
2019-9-11,0.042298,0.042755,0.042139,0.042445,41365742,1100480940,
2019-8-11,0.043644,0.043837,0.041380,0.042297,70275428,1096640030,
2019-7-11,0.044928,0.045018,0.042724,0.043637,63525683,1131378703,
2019-6-11,0.044301,0.046105,0.043826,0.044956,71743244,1165576446,
2019-5-11,0.043261,0.044928,0.043232,0.044328,82868890,1149307855,
2019-4-11,0.041889,0.043257,0.041607,0.043236,62120503,1120989389,
2019-3-11,0.042581,0.042684,0.041358,0.041930,38559537,1087128848,
2019-2-11,0.042336,0.042745,0.042069,0.042599,47127524,1104469763,
2019-1-11,0.041645,0.042858,0.041240,0.042345,60880837,1097888791,
2019-31-10,0.041963,0.042792,0.040456,0.041636,65333067,1079489291,
2019-30-10,0.043428,0.044337,0.041334,0.041967,87541890,1088083802,
2019-29-10,0.042328,0.043819,0.042259,0.043444,83357024,1126380670,
2019-28-10,0.042315,0.044553,0.042051,0.042363,101906301,1098341833,
2019-27-10,0.040537,0.042985,0.039637,0.042335,122643093,1097616330,
2019-26-10,0.041220,0.043177,0.039668,0.040547,122861125,1051275058,
2019-25-10,0.037678,0.041799,0.037581,0.041246,80455621,1069400506,
2019-24-10,0.036409,0.038109,0.036203,0.037685,49800738,977063811,
2019-23-10,0.038820,0.038979,0.035786,0.036409,48257598,943980593,
2019-22-10,0.039271,0.040109,0.038810,0.038816,39376929,1006380703,
2019-21-10,0.039543,0.039559,0.038694,0.039280,36963296,1018420797,
2019-20-10,0.039217,0.039619,0.038443,0.039529,33137956,1024858733,
2019-19-10,0.038079,0.039672,0.037832,0.039225,40431591,1016991740,
2019-18-10,0.039527,0.039594,0.037591,0.038073,39606481,987128932,
2019-17-10,0.038726,0.039533,0.038169,0.039524,36229682,1024746317,
2019-16-10,0.039760,0.039952,0.037804,0.038741,44617564,1004433806,
2019-15-10,0.041796,0.041948,0.039367,0.039766,47200974,1031011908,
2019-14-10,0.041325,0.042162,0.041110,0.041789,41060021,1083474445,
2019-13-10,0.040540,0.041801,0.040512,0.041325,34184265,1071428262,
2019-12-10,0.040540,0.041236,0.040482,0.040542,34809571,1051143063,
2019-11-10,0.041701,0.042165,0.040562,0.040623,46907955,1053231670,
2019-10-10,0.042629,0.042641,0.040856,0.041661,51703356,1080140962,
2019-9-10,0.041442,0.043313,0.040972,0.042629,61997644,1105241985,
2019-8-10,0.041676,0.042180,0.040505,0.041441,56654020,1074443874,
2019-7-10,0.039305,0.041898,0.038630,0.041672,69132008,1080435863,
2019-6-10,0.039713,0.040323,0.038851,0.039324,38119872,1019553042,
2019-5-10,0.039655,0.039993,0.038844,0.039730,37111643,1030084921,
2019-4-10,0.038362,0.040385,0.037912,0.039667,48050293,1028437473,
2019-3-10,0.039400,0.039728,0.037876,0.038361,37098921,994599041,
2019-2-10,0.038507,0.039516,0.037868,0.039445,36838966,1022702347,
2019-1-10,0.038886,0.039958,0.038396,0.038507,38320346,998363540,
2019-30-9,0.037474,0.039287,0.036422,0.038885,57274489,1008182343,
2019-29-9,0.038828,0.038917,0.036642,0.037486,43311030,971890057,
2019-28-9,0.039510,0.039766,0.038445,0.038827,39805246,1006662551,
2019-27-9,0.038230,0.039924,0.037209,0.039532,80670015,1024951253,
2019-26-9,0.039412,0.040287,0.035643,0.038229,98838747,991171142,
2019-25-9,0.037610,0.040334,0.036352,0.039396,126192409,1021428554,
2019-24-9,0.046259,0.046666,0.036023,0.037573,118474846,974166907,
2019-23-9,0.049045,0.049555,0.046264,0.046264,70372238,1199502002,
2019-22-9,0.051894,0.051954,0.047857,0.049111,86152016,1273314002,
2019-21-9,0.052335,0.053348,0.051348,0.051922,81964426,1346178814,
2019-20-9,0.052491,0.052557,0.050520,0.052340,96532515,1357030832,
2019-19-9,0.053296,0.054614,0.049907,0.052504,129365460,1361274441,
2019-18-9,0.048949,0.054921,0.048866,0.053292,138254972,1381702255,
2019-17-9,0.047110,0.050429,0.047106,0.049008,85720810,1270629600,
2019-16-9,0.046815,0.047662,0.046099,0.047071,45484816,1220414092,
2019-15-9,0.046507,0.047114,0.046231,0.046799,41237029,1213352354,
2019-14-9,0.045758,0.047088,0.044961,0.046524,51690256,1206223719,
2019-13-9,0.045462,0.045795,0.044963,0.045753,38257028,1186234364,
2019-12-9,0.044993,0.046414,0.044423,0.045452,43222873,1178436047,
2019-11-9,0.046496,0.046639,0.044586,0.044990,51727434,1166460704,
2019-10-9,0.046903,0.048140,0.045915,0.046510,48839824,1205855448,
2019-9-9,0.046706,0.047211,0.045501,0.046931,64445050,1216793070,
2019-8-9,0.046211,0.047653,0.046211,0.046719,46948887,1211284020,
2019-7-9,0.044426,0.046585,0.043849,0.046198,40837132,1197778632,
2019-6-9,0.044437,0.044763,0.043793,0.044415,44478145,1151557932,
2019-5-9,0.045504,0.045543,0.043959,0.044437,47778879,1152110878,
2019-4-9,0.046784,0.046789,0.045217,0.045517,40737362,1180110608,
2019-3-9,0.045376,0.047399,0.044786,0.046771,63769390,1212638991,
2019-2-9,0.044555,0.046113,0.043422,0.045362,42959888,1176091977,
2019-1-9,0.044952,0.045357,0.043729,0.044543,31928555,1154858195,
2019-31-8,0.044824,0.045585,0.044082,0.044990,44165774,1166467600,
2019-30-8,0.044716,0.045856,0.044254,0.044825,51959378,1162170223,
2019-29-8,0.045835,0.045835,0.043396,0.044697,53919498,1158850280,
2019-28-8,0.049863,0.050333,0.045702,0.045825,65386760,1188098008,
2019-27-8,0.049706,0.049950,0.048180,0.049839,38041608,1292184390,
2019-26-8,0.049454,0.050944,0.048893,0.049697,86216612,1288484883,
2019-25-8,0.050170,0.052605,0.048712,0.049439,104616408,1281808185,
2019-24-8,0.049802,0.051191,0.048315,0.050177,87164791,1300940280,
2019-23-8,0.049410,0.050267,0.048903,0.049790,54095276,1290905551,
2019-22-8,0.047153,0.051161,0.046739,0.049410,60163313,1281051016,
2019-21-8,0.049226,0.049226,0.046046,0.047113,43633315,1221501502,
2019-20-8,0.050251,0.050331,0.048842,0.049195,32132615,1275474447,
2019-19-8,0.050725,0.050813,0.049686,0.050298,32307052,1304079745,
2019-18-8,0.047424,0.051209,0.047047,0.050731,38253395,1315314323,
2019-17-8,0.046869,0.048045,0.046338,0.047393,34826995,1228764421,
2019-16-8,0.047536,0.047536,0.044860,0.046841,44228391,1214458934,
2019-15-8,0.047090,0.048017,0.045497,0.047519,43373583,1232018705,
2019-14-8,0.052554,0.053496,0.046968,0.047000,65540880,1218564199,
2019-13-8,0.052932,0.053012,0.050009,0.052561,48509717,1362753887,
2019-12-8,0.054796,0.054796,0.052649,0.052938,35518598,1372520557,
2019-11-8,0.051992,0.055928,0.051947,0.054981,58526308,1425499839,
2019-10-8,0.047641,0.053137,0.047608,0.051981,64446722,1347716040,
2019-9-8,0.051910,0.052058,0.047473,0.047641,43195565,1235203862,
2019-8-8,0.051906,0.052933,0.050434,0.051970,47971636,1347437569,
2019-7-8,0.053374,0.054075,0.051444,0.051906,46290311,1345774518,
2019-6-8,0.056652,0.056678,0.053005,0.053369,48272769,1383701920,
2019-5-8,0.056270,0.058363,0.056128,0.056680,54461469,1469544377,
2019-4-8,0.057770,0.058185,0.056193,0.056271,45039557,1458935744,
2019-3-8,0.057417,0.058365,0.056921,0.057763,37149597,1497630296,
2019-2-8,0.058864,0.058936,0.056647,0.057412,50056239,1488526750,
2019-1-8,0.060160,0.060288,0.057984,0.058872,44730277,1526381233,
2019-31-7,0.059942,0.060914,0.059405,0.060152,47344104,1559562581,
2019-30-7,0.060414,0.061180,0.058826,0.059944,32759717,1554177557,
2019-29-7,0.059379,0.061975,0.058410,0.060393,42220707,1565812955,
2019-28-7,0.059875,0.060000,0.057163,0.059474,30475480,1541995847,
2019-27-7,0.062884,0.063677,0.057497,0.059871,55521874,1552271993,
2019-26-7,0.058678,0.062913,0.057062,0.062884,57109968,1630403438,
2019-25-7,0.059073,0.060573,0.058392,0.058664,46420719,1520981692,
2019-24-7,0.055812,0.059116,0.054027,0.059046,60954092,1530901690,
2019-23-7,0.059463,0.059556,0.055402,0.055812,59728001,1447034779,
2019-22-7,0.061208,0.062067,0.058259,0.059466,53620677,1541782517,
2019-21-7,0.062944,0.064214,0.059642,0.061203,53461726,1586808067,
2019-20-7,0.059808,0.065132,0.059633,0.062958,71844245,1632319755,
2019-19-7,0.058772,0.060806,0.056659,0.059787,63433081,1550095096,
2019-18-7,0.055235,0.059512,0.053556,0.058772,88644360,1523785855,
2019-17-7,0.051953,0.057911,0.050071,0.055239,97931570,1432188399,
2019-16-7,0.059516,0.060983,0.050817,0.052052,103254765,1349556308,
2019-15-7,0.059413,0.060300,0.055501,0.059537,123473435,1543614519,
2019-14-7,0.066795,0.067184,0.059371,0.059429,101190602,1540824931,
2019-13-7,0.069805,0.070919,0.064567,0.066770,101320397,1731139938,
2019-12-7,0.065181,0.070841,0.063617,0.069754,118155306,1808509845,
2019-11-7,0.071934,0.072011,0.063015,0.065199,118873479,1690414958,
2019-10-7,0.078012,0.078322,0.069825,0.071940,119999743,1865186732,
2019-9-7,0.080452,0.080821,0.077354,0.077993,122935384,2022135799,
2019-8-7,0.079932,0.082259,0.079004,0.080476,114339528,2086510860,
2019-7-7,0.077346,0.080261,0.076982,0.079964,104984613,2073226940,
2019-6-7,0.076518,0.080290,0.076289,0.077335,128961683,2005081178,
2019-5-7,0.077805,0.078091,0.076027,0.076532,116391599,1984253355,
2019-4-7,0.083007,0.083007,0.077588,0.077774,142713205,2016443989,
2019-3-7,0.081033,0.083792,0.080197,0.082998,154492407,2151890421,
2019-2-7,0.083800,0.084598,0.076777,0.081077,180980795,2102087914,
2019-1-7,0.082098,0.085895,0.080504,0.083822,168654991,2173260576,
2019-30-6,0.090486,0.091168,0.082098,0.082098,161855807,2128549912,
2019-29-6,0.089297,0.091089,0.084734,0.090422,169271858,2344378821,
2019-28-6,0.086482,0.089691,0.084860,0.089295,195954056,2315164002,
2019-27-6,0.097757,0.099549,0.082644,0.086449,253512191,2241360203,
2019-26-6,0.096357,0.106910,0.096212,0.096820,340512939,2510251344,
2019-25-6,0.097813,0.098242,0.093671,0.096357,193143080,2498245357,
2019-24-6,0.096644,0.099070,0.094098,0.097719,135761451,2533562407,
2019-23-6,0.094403,0.102144,0.094123,0.096644,245604694,2505704185,
2019-22-6,0.089629,0.097834,0.089253,0.094367,243264335,2446662674,
2019-21-6,0.087403,0.091294,0.087403,0.089562,124230175,2322091329,
2019-20-6,0.089979,0.090263,0.085559,0.087385,159470237,2265640398,
2019-19-6,0.089155,0.091582,0.088951,0.089979,114753637,2332886412,
2019-18-6,0.093596,0.093698,0.088721,0.089148,146225453,2311337668,
2019-17-6,0.092291,0.093908,0.091552,0.093557,158000947,2425666980,
2019-16-6,0.091695,0.094279,0.090633,0.092321,197578317,2393611254,
2019-15-6,0.090657,0.092738,0.090485,0.091683,159441139,2377068998,
2019-14-6,0.089776,0.091249,0.085711,0.090619,205015950,2349495494,
2019-13-6,0.096331,0.096988,0.088704,0.089739,228176588,2326670250,
2019-12-6,0.087998,0.096554,0.086493,0.096525,247353618,2502604097,
2019-11-6,0.085595,0.089169,0.082589,0.087965,152723260,2280666739,
2019-10-6,0.079430,0.085685,0.078350,0.085537,139307413,2217723086,
2019-9-6,0.084205,0.084278,0.077631,0.079470,122067718,2060434302,
2019-8-6,0.085856,0.086594,0.082322,0.084213,126559142,2183393468,
2019-7-6,0.083406,0.087672,0.082764,0.085807,139056743,2224715557,
2019-6-6,0.083391,0.083979,0.078934,0.083472,154264121,2164189637,
2019-5-6,0.082719,0.085117,0.080473,0.083438,118371207,2163295122,
2019-4-6,0.088447,0.088447,0.079821,0.082486,184181602,2138623824,
2019-3-6,0.096586,0.098342,0.088472,0.088708,227861801,2299939612,
2019-2-6,0.090695,0.097519,0.090614,0.096578,187162218,2503977777,
2019-1-6,0.089462,0.092815,0.086398,0.090533,151835928,2347250771,
2019-31-5,0.084510,0.089937,0.081873,0.089441,136542079,2318955942,
2019-30-5,0.090832,0.096768,0.081744,0.084510,232348615,2191093156,
2019-29-5,0.092874,0.093769,0.086168,0.090867,154832177,2355927837,
2019-28-5,0.091549,0.093248,0.087621,0.092815,180587855,2406421935,
2019-27-5,0.086038,0.093476,0.085363,0.091695,171736300,2377380307,
2019-26-5,0.080502,0.086936,0.078697,0.086014,111190329,2230096452,
2019-25-5,0.080869,0.082559,0.079759,0.080502,62522128,2087176301,
2019-24-5,0.080725,0.083375,0.078447,0.080869,106320608,2096685245,
2019-23-5,0.077914,0.080695,0.074189,0.080690,101768393,2092055880,
2019-22-5,0.084603,0.085460,0.077680,0.077955,130856368,2021133888,
2019-21-5,0.084844,0.086443,0.082453,0.084617,97465477,2193873581,
2019-20-5,0.086962,0.086993,0.080144,0.084848,133738559,2199862357,
2019-19-5,0.079063,0.088229,0.078626,0.086996,145752504,2255549028,
2019-18-5,0.083260,0.084879,0.078879,0.079104,116482955,2050923758,
2019-17-5,0.088207,0.090825,0.076633,0.083260,208531470,2158684320,
2019-16-5,0.093996,0.100402,0.084326,0.088161,270983572,2285757763,
2019-15-5,0.084562,0.094902,0.083558,0.093951,207490352,2435864142,
2019-14-5,0.073016,0.084571,0.072869,0.084505,192076841,2190969359,
2019-13-5,0.070086,0.076612,0.069530,0.073072,124764723,1894538319,
2019-12-5,0.075145,0.076754,0.068444,0.070086,141023789,1817119315,
2019-11-5,0.063355,0.078432,0.063010,0.075171,187252193,1948954438,
2019-10-5,0.061695,0.064837,0.059106,0.063428,87926146,1644492023,
2019-9-5,0.064606,0.065069,0.060437,0.061691,60306853,1599479075,
2019-8-5,0.064017,0.064990,0.062168,0.064606,40605280,1675057091,
2019-7-5,0.066759,0.068643,0.064036,0.064036,53650714,1660270104,
2019-6-5,0.066164,0.068471,0.063682,0.066780,60289464,1731421229,
2019-5-5,0.066907,0.067966,0.065709,0.066146,49098473,1714978394,
2019-4-5,0.069858,0.071954,0.065832,0.066880,75467767,1734006640,
2019-3-5,0.068575,0.071937,0.067652,0.069858,77726744,1811204684,
2019-2-5,0.069020,0.069710,0.068278,0.068579,55122571,1778049850,
2019-1-5,0.070338,0.070770,0.067533,0.069014,58865338,1789340578,
2019-30-4,0.064661,0.070346,0.064661,0.070346,62990602,1823858101,
2019-29-4,0.068620,0.068970,0.064204,0.064631,69287156,1675705398,
2019-28-4,0.070189,0.070646,0.068020,0.068591,42979831,1778363782,
2019-27-4,0.069211,0.071602,0.068274,0.070196,50161507,1819967619,
