Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-26-4,0.069347,0.070828,0.066881,0.069219,83227768,1794657446,
2019-25-4,0.072643,0.076030,0.068668,0.069244,96537994,1795286337,
2019-24-4,0.074524,0.075840,0.068737,0.072645,90318024,1883467318,
2019-23-4,0.078067,0.080333,0.074321,0.074524,100698845,1932178857,
2019-22-4,0.074101,0.079376,0.072221,0.078040,90476347,2023336836,
2019-21-4,0.076556,0.077978,0.071989,0.074106,89301952,1921361012,
2019-20-4,0.079515,0.079515,0.075401,0.076506,77410325,1983585079,
2019-19-4,0.081739,0.081782,0.078210,0.079500,82646736,2061207560,
2019-18-4,0.083066,0.083883,0.081377,0.081775,70016366,2120197588,
2019-17-4,0.083785,0.084560,0.082078,0.083074,66210753,2153869869,
2019-16-4,0.082265,0.083860,0.080451,0.083783,65962870,2172245015,
2019-15-4,0.084643,0.085634,0.081360,0.082307,73555913,2133983896,
2019-14-4,0.083731,0.085479,0.081372,0.084643,82514758,2194550264,
2019-13-4,0.083485,0.085507,0.082907,0.083731,71755836,2170900032,
2019-12-4,0.083584,0.085376,0.080397,0.083463,110371615,2163952243,
2019-11-4,0.089929,0.090716,0.077629,0.083385,163656338,2161932600,
2019-10-4,0.083779,0.092479,0.083535,0.089964,131422302,2332498044,
2019-9-4,0.086989,0.087018,0.081707,0.083749,122878696,2171369401,
2019-8-4,0.090466,0.091622,0.083341,0.087009,134978650,2255876188,
2019-7-4,0.090161,0.091286,0.088536,0.090484,100804121,2345996894,
2019-6-4,0.091214,0.093681,0.087901,0.090289,114652738,2340932226,
2019-5-4,0.087355,0.092228,0.087342,0.091226,122685904,2365234817,
2019-4-4,0.090518,0.094088,0.083283,0.087370,182769802,2265240087,
2019-3-4,0.085437,0.099958,0.084840,0.090723,300935985,2352181939,
2019-2-4,0.072310,0.085467,0.070908,0.085467,201276068,2215912840,
2019-1-4,0.069651,0.072756,0.069019,0.072330,81836247,1875296477,
2019-31-3,0.071739,0.072125,0.069393,0.069746,67772020,1808312387,
2019-30-3,0.071257,0.073712,0.068405,0.071739,94907668,1859991057,
2019-29-3,0.065763,0.072777,0.065763,0.071289,125904170,1848311707,
2019-28-3,0.067593,0.067593,0.065003,0.065828,78259560,1706724371,
2019-27-3,0.062232,0.068331,0.061273,0.067595,113386031,1752535163,
2019-26-3,0.059206,0.062370,0.059131,0.062370,79200006,1617074185,
2019-25-3,0.061850,0.061850,0.057534,0.059025,74748665,1530346052,
2019-24-3,0.063723,0.064347,0.059715,0.061704,102441666,1599795321,
2019-23-3,0.057993,0.064727,0.057047,0.063781,137854804,1653644986,
2019-22-3,0.052906,0.059172,0.052668,0.058062,119817467,1505389455,
2019-21-3,0.053957,0.054958,0.050767,0.052900,66543590,1371535198,
2019-20-3,0.052719,0.053923,0.051366,0.053891,47370106,1397240955,
2019-19-3,0.050457,0.053691,0.049756,0.052594,46089908,1363600697,
2019-18-3,0.050311,0.051134,0.049668,0.050452,37198857,1308074595,
2019-17-3,0.051600,0.051762,0.050015,0.050207,28870445,1301710902,
2019-16-3,0.050112,0.051876,0.049740,0.051621,44616837,1338373269,
2019-15-3,0.047986,0.050829,0.047956,0.050077,42730118,1298350928,
2019-14-3,0.046575,0.048252,0.046348,0.048055,26216581,1245938291,
2019-13-3,0.047366,0.048584,0.046211,0.046590,29855262,1207931190,
2019-12-3,0.047665,0.048216,0.045893,0.047397,35348849,1228861553,
2019-11-3,0.045697,0.048525,0.044979,0.047633,54732770,1234989220,
2019-10-3,0.046754,0.046754,0.044463,0.045698,27465022,1184820250,
2019-9-3,0.042686,0.046951,0.042656,0.046728,52185658,1211517758,
2019-8-3,0.042952,0.043794,0.042461,0.042664,20315017,1106144503,
2019-7-3,0.042850,0.043581,0.042513,0.042944,17201356,1113412524,
2019-6-3,0.043185,0.043470,0.042354,0.042843,15221353,1110799547,
2019-5-3,0.040599,0.043353,0.040299,0.043212,20952204,1120354028,
2019-4-3,0.042303,0.042477,0.039830,0.040602,18487838,1052691797,
2019-3-3,0.042853,0.042996,0.042158,0.042312,11011517,1097017920,
2019-2-3,0.043217,0.043532,0.042480,0.042838,11304263,1110675717,
2019-1-3,0.043112,0.044113,0.043078,0.043279,12997144,1122108426,
2019-28-2,0.043245,0.043725,0.042948,0.043123,14678619,1118064552,
2019-27-2,0.043329,0.043822,0.042097,0.043270,18346578,1121874468,
2019-26-2,0.043965,0.044019,0.042798,0.043304,16641229,1122751733,
2019-25-2,0.042168,0.044568,0.042168,0.044043,24692110,1141916266,
2019-24-2,0.048727,0.050460,0.042064,0.042456,51650807,1100757852,
2019-23-2,0.045982,0.048885,0.045719,0.048593,27665133,1259878821,
2019-22-2,0.045041,0.046163,0.044838,0.046163,17691042,1196867488,
2019-21-2,0.047584,0.047779,0.044740,0.044969,25111686,1165921115,
2019-20-2,0.046177,0.047665,0.045291,0.047551,25594089,1232864520,
2019-19-2,0.045682,0.048026,0.045656,0.046158,42563543,1196753168,
2019-18-2,0.041468,0.046690,0.041380,0.045605,36845046,1182410903,
2019-17-2,0.041027,0.041844,0.040612,0.041452,15275650,1074721071,
2019-16-2,0.040619,0.041254,0.040569,0.041026,11097836,1063679166,
2019-15-2,0.040536,0.041366,0.040253,0.040600,13336096,1052637738,
2019-14-2,0.041136,0.041355,0.040222,0.040540,11428290,1051089780,
2019-13-2,0.041755,0.042310,0.041048,0.041118,12736280,1066068502,
2019-12-2,0.041680,0.041991,0.040635,0.041751,14893311,1082479800,
2019-11-2,0.042772,0.042772,0.041485,0.041733,17847243,1082007683,
2019-10-2,0.041050,0.042994,0.040007,0.042830,22634047,1110446760,
2019-9-2,0.040775,0.041990,0.040456,0.041058,18529365,1064517700,
2019-8-2,0.036399,0.041207,0.036228,0.040751,32705206,1056553129,
2019-7-2,0.036651,0.037182,0.036332,0.036396,12424740,943648357,
2019-6-2,0.037993,0.037993,0.036060,0.036663,17351384,950565914,
2019-5-2,0.037824,0.038347,0.037444,0.037896,13348305,982536658,
2019-4-2,0.038130,0.038595,0.037796,0.037857,12233074,981529402,
2019-3-2,0.039259,0.039411,0.037812,0.038029,12940762,985988168,
2019-2-2,0.038598,0.039317,0.038222,0.039317,12312317,1019386721,
2019-1-2,0.038441,0.039136,0.037117,0.038678,18778624,1002816588,
2019-31-1,0.039699,0.040287,0.037953,0.038374,22222102,994926538,
2019-30-1,0.038177,0.040075,0.037798,0.039656,26151501,1028152445,
2019-29-1,0.038713,0.039420,0.037044,0.038251,19526240,991726129,
2019-28-1,0.041137,0.041318,0.037283,0.038772,30041137,1005243462,
2019-27-1,0.042666,0.042680,0.040897,0.041168,20835107,1067363755,
2019-26-1,0.042687,0.043539,0.042533,0.042649,13550564,1105756797,
2019-25-1,0.043097,0.043248,0.042454,0.042691,12663796,1106850088,
2019-24-1,0.042937,0.043487,0.042537,0.043027,12440167,1115551802,
2019-23-1,0.043548,0.044112,0.042695,0.042900,15241102,1112274745,
2019-22-1,0.042889,0.044080,0.041876,0.043578,22963399,1129838202,
2019-21-1,0.043541,0.043671,0.042534,0.042937,16583935,1113231795,
2019-20-1,0.045674,0.045981,0.042552,0.043477,26755022,1127226431,
2019-19-1,0.044275,0.046441,0.043984,0.045750,23657402,1186172183,
2019-18-1,0.045308,0.045308,0.043957,0.044316,18937100,1148980462,
2019-17-1,0.044868,0.046222,0.044024,0.045318,38222964,1174964368,
2019-16-1,0.042768,0.045247,0.042514,0.044777,35481507,1160927551,
2019-15-1,0.044157,0.044385,0.042045,0.042810,24504027,1109941703,
2019-14-1,0.040249,0.044484,0.040204,0.044059,30269131,1142310312,
2019-13-1,0.043812,0.043812,0.039807,0.040241,21758341,1043328640,
2019-12-1,0.044154,0.044630,0.043099,0.043704,18224445,1133124203,
2019-11-1,0.044322,0.045157,0.042749,0.044147,35963011,1144607284,
2019-10-1,0.052049,0.054636,0.042756,0.044529,91162431,1154512658,
2019-9-1,0.048567,0.052740,0.048533,0.052169,55364234,1352599204,
2019-8-1,0.048140,0.050021,0.046749,0.048525,34626383,1258115426,
2019-7-1,0.049266,0.050744,0.047579,0.047996,45688431,1244393599,
2019-6-1,0.044709,0.049637,0.044709,0.049261,51366407,1277183981,
2019-5-1,0.043659,0.045570,0.043350,0.044701,25100965,1158975656,
2019-4-1,0.042629,0.044092,0.042477,0.043812,16024029,1135911589,
2019-3-1,0.045106,0.045259,0.042535,0.042682,21126963,1106608705,
2019-2-1,0.042568,0.045563,0.041982,0.045258,24151526,1173420170,
2019-1-1,0.040984,0.042547,0.040308,0.042547,14962902,1103113660,
2018-31-12,0.043232,0.043364,0.040493,0.041063,19280457,1064641798,
2018-30-12,0.041597,0.043665,0.040842,0.043280,27767174,1122116468,
2018-29-12,0.041873,0.043940,0.041210,0.041508,30992034,1076193322,
2018-28-12,0.037017,0.042634,0.036501,0.041862,26948333,1085348670,
2018-27-12,0.041225,0.041690,0.036548,0.036944,22969395,957851765,
2018-26-12,0.041603,0.043035,0.039076,0.041198,27218409,1068154537,
2018-25-12,0.045675,0.045675,0.039243,0.041511,38493644,1076264960,
2018-24-12,0.044286,0.049282,0.044286,0.045716,57936798,1185292600,
2018-23-12,0.042203,0.044855,0.041819,0.044230,40656190,1146761807,
2018-22-12,0.040658,0.042156,0.038613,0.042009,31227246,1089171594,
2018-21-12,0.039079,0.045510,0.038632,0.040796,93581789,1057728023,
2018-20-12,0.034212,0.039886,0.034026,0.039401,43040801,1021545369,
2018-19-12,0.034863,0.038265,0.034491,0.034545,43168563,895652795,
2018-18-12,0.032820,0.034912,0.032167,0.034735,78783798,900577014,
2018-17-12,0.029175,0.033850,0.029099,0.032824,37555983,851032497,
2018-16-12,0.028203,0.029697,0.028188,0.029103,10366601,754560639,
2018-15-12,0.028395,0.028568,0.027791,0.028274,8387951,733050648,
2018-14-12,0.029235,0.029557,0.027912,0.028358,9205271,735240139,
2018-13-12,0.030635,0.030722,0.029029,0.029190,11234575,756817501,
2018-12-12,0.029439,0.031115,0.029305,0.030609,11071814,793596929,
2018-11-12,0.030117,0.030434,0.028915,0.029551,10444631,766165271,
2018-10-12,0.031653,0.032068,0.029806,0.030203,12553718,783071164,
2018-9-12,0.030643,0.032515,0.030227,0.031693,16588924,821695910,
2018-8-12,0.029812,0.031807,0.028867,0.030678,19987029,795394849,
2018-7-12,0.030797,0.030797,0.027393,0.029864,31750703,774280073,
2018-6-12,0.034318,0.035501,0.030798,0.030798,27195357,798494898,
2018-5-12,0.037659,0.037714,0.034251,0.034251,26250706,888035722,
2018-4-12,0.038557,0.039842,0.037387,0.037699,23563420,977433742,
2018-3-12,0.041874,0.041884,0.038027,0.038671,21282053,1002625724,
2018-2-12,0.041350,0.043286,0.040690,0.041672,23206023,1080429209,
2018-1-12,0.038991,0.042521,0.038157,0.041468,19314340,1075155852,
2018-30-11,0.041984,0.042309,0.037721,0.038916,28861639,1008977118,
2018-29-11,0.042269,0.044518,0.039716,0.041866,39544072,1085456214,
2018-28-11,0.036510,0.044108,0.036510,0.042021,47624500,1089471060,
2018-27-11,0.035682,0.036982,0.034029,0.036461,17966300,945329512,
2018-26-11,0.037761,0.039378,0.034117,0.035806,31641100,928344688,
2018-25-11,0.038628,0.038836,0.032798,0.037725,40704000,978106514,
2018-24-11,0.043420,0.044301,0.036933,0.038458,25740400,997092908,
2018-23-11,0.044062,0.044662,0.041671,0.043412,24258500,1125551172,
2018-22-11,0.047885,0.048532,0.044255,0.044255,18689900,1147394729,
2018-21-11,0.045149,0.048230,0.043027,0.047780,33938000,1238792838,
2018-20-11,0.052658,0.052732,0.042868,0.044777,65556800,1160931252,
2018-19-11,0.061903,0.061903,0.051989,0.052582,53737000,1363284259,
2018-18-11,0.060803,0.062933,0.060803,0.061916,16669400,1605295314,
2018-17-11,0.061062,0.061062,0.059554,0.060675,17926300,1573112041,
2018-16-11,0.063242,0.064053,0.060242,0.061151,27544700,1585474069,
2018-15-11,0.064847,0.065245,0.058250,0.063543,60267800,1647483843,
2018-14-11,0.073439,0.073441,0.061800,0.064824,54964400,1680683457,
2018-13-11,0.075883,0.075965,0.073252,0.073603,20329300,1908320544,
2018-12-11,0.076818,0.077216,0.074949,0.076001,20975100,1970491066,
2018-11-11,0.075165,0.077373,0.074438,0.076481,23663500,1982925689,
2018-10-11,0.074167,0.075992,0.074056,0.075221,15012100,1950249802,
2018-9-11,0.076324,0.077429,0.073912,0.074226,23756800,1924449774,
2018-8-11,0.078391,0.079424,0.076263,0.076493,32149600,1983244592,
2018-7-11,0.081020,0.081310,0.078017,0.078544,36852900,2036408050,
2018-6-11,0.076337,0.080952,0.076337,0.080952,49473200,2084951304,
2018-5-11,0.075961,0.078880,0.074745,0.076148,34358100,1974302345,
2018-4-11,0.071492,0.077307,0.071291,0.076229,52924200,1976402438,
2018-3-11,0.072561,0.072621,0.070822,0.071479,14948900,1853235890,
2018-2-11,0.070814,0.073040,0.070788,0.072584,18823400,1881885303,
2018-1-11,0.069698,0.071464,0.069119,0.070867,11256600,1837384079,
2018-31-10,0.069723,0.069829,0.067883,0.069705,16366000,1807238674,
2018-30-10,0.069632,0.070024,0.069226,0.069647,11418800,1805750460,
2018-29-10,0.073042,0.073215,0.068899,0.069627,21315700,1805221548,
2018-28-10,0.073030,0.073296,0.072361,0.073166,11226100,1896990414,
2018-27-10,0.073687,0.073792,0.072868,0.072886,10316000,1889715278,
2018-26-10,0.073748,0.073960,0.072679,0.073713,13464800,1911154372,
2018-25-10,0.074289,0.074345,0.073163,0.073859,12567300,1914952688,
2018-24-10,0.074612,0.075652,0.074150,0.074321,14151400,1926918031,
2018-23-10,0.075864,0.076139,0.073072,0.074743,20710600,1937869626,
2018-22-10,0.075754,0.076510,0.075145,0.075776,16871700,1964652290,
2018-21-10,0.076305,0.077536,0.075602,0.075873,17620200,1967169808,
2018-20-10,0.075789,0.077146,0.075202,0.076342,20363900,1979319234,
2018-19-10,0.075022,0.076463,0.074427,0.075836,18153800,1966215692,
2018-18-10,0.077536,0.077955,0.074260,0.075131,28634400,1947931922,
2018-17-10,0.075860,0.078271,0.075102,0.077408,36907800,2006973047,
2018-16-10,0.074788,0.076625,0.074392,0.075814,26555800,1965629740,
2018-15-10,0.070436,0.078624,0.069773,0.074789,71953000,1939054493,
2018-14-10,0.073063,0.073775,0.070715,0.071293,26250600,1848416047,
2018-13-10,0.072637,0.074890,0.072471,0.073103,23571900,1895336267,
2018-12-10,0.070339,0.075880,0.069839,0.073214,40979000,1898221950,
2018-11-10,0.084525,0.084552,0.070026,0.070939,72659700,1839248235,
2018-10-10,0.086345,0.086432,0.083542,0.084679,35888200,2195465443,
2018-9-10,0.086773,0.087511,0.084461,0.086357,38710200,2238978845,
2018-8-10,0.084531,0.088169,0.083198,0.086607,62079800,2245470984,
2018-7-10,0.081454,0.085151,0.080741,0.084658,34848400,2194941716,
2018-6-10,0.083309,0.083729,0.080985,0.081303,26277600,2107948616,
2018-5-10,0.081381,0.083091,0.080690,0.082991,31160900,2151708326,
2018-4-10,0.080818,0.082789,0.080534,0.081304,31665100,2107977136,
2018-3-10,0.082032,0.082405,0.079175,0.080789,38063700,2094614324,
2018-2-10,0.084604,0.084681,0.082388,0.082525,34775200,2139639274,
2018-1-10,0.085292,0.085806,0.082636,0.084469,42076400,2190041499,
2018-30-9,0.084368,0.086804,0.083421,0.085195,49853100,2208861960,
2018-29-9,0.083712,0.086371,0.081708,0.084606,55854000,2193583137,
2018-28-9,0.086403,0.088327,0.082045,0.084032,89113600,2178690628,
2018-27-9,0.079466,0.087636,0.078421,0.086001,101911000,2229764364,
2018-26-9,0.080992,0.082871,0.077172,0.079476,64321400,2060579858,
2018-25-9,0.082303,0.082303,0.075378,0.081028,87535200,2100805708,
2018-24-9,0.089706,0.091354,0.082314,0.082754,89522100,2145558424,
2018-23-9,0.083488,0.093225,0.082894,0.089754,149996000,2327045326,
2018-22-9,0.087660,0.088390,0.080326,0.083193,82526800,2156937816,
2018-21-9,0.081778,0.089908,0.081230,0.087606,212274000,2271359163,
2018-20-9,0.072439,0.082661,0.071514,0.081493,103788000,2112885130,
2018-19-9,0.069146,0.074414,0.067413,0.072350,96071300,1875826146,
2018-18-9,0.063568,0.070220,0.062599,0.069430,67159000,1800126878,
2018-17-9,0.069854,0.070270,0.063415,0.063899,48609600,1656713880,
2018-16-9,0.069153,0.069981,0.066620,0.069963,32643600,1813922673,
2018-15-9,0.067928,0.070365,0.067798,0.069322,34842300,1797311198,
2018-14-9,0.070094,0.070719,0.066107,0.068248,62256800,1769475895,
2018-13-9,0.067053,0.070931,0.065717,0.069829,86011700,1810453630,
2018-12-9,0.070794,0.070794,0.061708,0.066745,91272400,1730491952,
2018-11-9,0.074180,0.074750,0.067145,0.070513,47614500,1828198118,
2018-10-9,0.077277,0.078133,0.072209,0.073508,44682000,1905844508,
2018-9-9,0.078443,0.081148,0.075026,0.076643,47870100,1987128467,
2018-8-9,0.084120,0.085130,0.077505,0.078235,35208700,2028396585,
2018-7-9,0.088521,0.089645,0.083456,0.083983,41868100,2177433165,
2018-6-9,0.087525,0.089429,0.083130,0.088666,73239200,2298847044,
2018-5-9,0.105267,0.106217,0.087569,0.087569,98708900,2270418011,
2018-4-9,0.103484,0.106509,0.103385,0.105265,54317400,2729213080,
2018-3-9,0.104650,0.105193,0.102529,0.103607,53687200,2686225997,
2018-2-9,0.106903,0.107182,0.102511,0.104432,58391900,2707615830,
2018-1-9,0.101877,0.108901,0.101877,0.106827,70208900,2769711164,
2018-31-8,0.100902,0.102756,0.099255,0.102196,42250400,2649642901,
2018-30-8,0.105205,0.107144,0.097286,0.100560,64807500,2607226213,
2018-29-8,0.105611,0.108924,0.102186,0.105469,83582300,2734502203,
2018-28-8,0.100565,0.106655,0.100032,0.105480,79059500,2734787400,
2018-27-8,0.093178,0.100795,0.092522,0.100264,55515600,2599551800,
2018-26-8,0.094262,0.094625,0.091405,0.093338,26907400,2419973132,
2018-25-8,0.094305,0.095007,0.092350,0.094282,30674700,2444461250,
2018-24-8,0.092846,0.094363,0.090948,0.094077,35302400,2439148793,
2018-23-8,0.090205,0.093339,0.089165,0.092453,37397400,2397040638,
2018-22-8,0.095016,0.100128,0.088088,0.090149,64566000,2337294297,
2018-21-8,0.093161,0.096051,0.091919,0.095003,49545100,2463159853,
2018-20-8,0.102243,0.103728,0.093618,0.093764,53939600,2431015471,
2018-19-8,0.099744,0.104358,0.098120,0.102437,51106900,2655891325,
2018-18-8,0.109847,0.112477,0.097485,0.099785,101454000,2587119770,
2018-17-8,0.095682,0.109917,0.095172,0.109887,103569000,2849048000,
2018-16-8,0.095036,0.098572,0.093198,0.095331,50188900,2471645783,
2018-15-8,0.095489,0.101081,0.094665,0.095040,91346700,2464119155,
2018-14-8,0.102779,0.102779,0.086951,0.094662,111693000,2454300573,
2018-13-8,0.113183,0.115714,0.102698,0.102910,56974900,2668154829,
2018-12-8,0.112497,0.114788,0.111658,0.112970,35031500,2928981159,
2018-11-8,0.116444,0.116669,0.109195,0.112439,65816400,2915213884,
2018-10-8,0.124091,0.124966,0.113747,0.116355,71125700,3016744292,
2018-9-8,0.114507,0.127082,0.114507,0.123507,93016600,3202174701,
2018-8-8,0.125594,0.125594,0.112637,0.113752,82209700,2949256128,
2018-7-8,0.130923,0.133100,0.124601,0.125378,57321700,3250684250,
2018-6-8,0.130919,0.136404,0.128161,0.130553,57534800,3384856840,
2018-5-8,0.127292,0.132030,0.125517,0.131721,43901500,3415139658,
2018-4-8,0.130771,0.134591,0.125412,0.127547,54577300,3306920066,
2018-3-8,0.131416,0.134835,0.124545,0.130255,77768900,3377130573,
2018-2-8,0.141316,0.142481,0.130469,0.131941,68531400,3420843614,
2018-1-8,0.143086,0.145038,0.137180,0.140901,79987900,3653150166,
2018-31-7,0.154067,0.154187,0.140773,0.143297,93183800,3715271427,
2018-30-7,0.163234,0.163234,0.149280,0.154087,69612600,3995024518,
2018-29-7,0.164163,0.164772,0.160419,0.163313,47319500,4234227671,
2018-28-7,0.166228,0.166228,0.160024,0.163380,51592200,4235964785,
2018-27-7,0.164450,0.168709,0.156660,0.165540,103693000,4291967257,
2018-26-7,0.172416,0.174740,0.162497,0.164765,84282200,4271873777,
2018-25-7,0.172360,0.175304,0.166820,0.172731,123649000,4478408821,
2018-24-7,0.164736,0.176757,0.161279,0.173172,191390000,4489842659,
2018-23-7,0.169526,0.179393,0.164028,0.164028,147071008,4252765526,
2018-22-7,0.163874,0.177814,0.163061,0.170277,139332992,4414783790,
2018-21-7,0.161994,0.168841,0.155729,0.163637,125996000,4242628042,
2018-20-7,0.179893,0.182650,0.161644,0.162175,215667008,4204722665,
2018-19-7,0.178986,0.189499,0.172312,0.180869,216980992,4689403321,
2018-18-7,0.170299,0.192930,0.170299,0.179378,323366016,4650746059,
2018-17-7,0.154915,0.174619,0.150379,0.170865,133441000,4430028907,
2018-16-7,0.142277,0.156755,0.140978,0.156118,90578096,4047682398,
2018-15-7,0.137029,0.145511,0.135277,0.142262,50143900,3688436909,
