Date,Open,High,Low,Close,Volume,MarketCap
2019-05-15,0.408673,0.460802,0.407264,0.456005,4535603094,19212993088
2019-05-14,0.325111,0.417289,0.323816,0.409062,5834207845,17235125077
2019-05-13,0.310118,0.330486,0.308434,0.325475,1973949373,13713341569
2019-05-12,0.324265,0.327684,0.307292,0.310074,2000224167,13064438400
2019-05-11,0.300312,0.336324,0.300172,0.324543,2226303541,13674087917
2019-05-10,0.296523,0.302207,0.294114,0.300387,1057594529,12656310572
2019-05-09,0.300582,0.302173,0.294397,0.296509,857521678,12492913760
2019-05-08,0.299022,0.3015,0.297536,0.300721,927526280,12670380604
2019-05-07,0.302092,0.306428,0.299478,0.299684,1082385112,12626698623
2019-05-06,0.302275,0.305754,0.296443,0.302389,1048970512,12726677734
2019-05-05,0.304628,0.305519,0.299611,0.302342,805245812,12724692457
2019-05-04,0.308173,0.315657,0.300752,0.304552,1162919063,12817676080
2019-05-03,0.303232,0.313298,0.301475,0.308222,1221399046,12972165512
2019-05-02,0.304735,0.305553,0.302567,0.303239,890538619,12737560179
2019-05-01,0.30949,0.311585,0.302282,0.304696,914654614,12798744397
2019-04-30,0.29432,0.311631,0.293542,0.309476,1229331267,12999538690
2019-04-29,0.297422,0.299848,0.291652,0.294289,890911784,12361611828
2019-04-28,0.296865,0.300466,0.295339,0.297426,721572911,12493351058
2019-04-27,0.298541,0.300304,0.295307,0.296741,785963315,12464603664
2019-04-26,0.289838,0.29902,0.287485,0.298502,1226933036,12538573521
2019-04-25,0.302224,0.306162,0.287667,0.289384,1191205196,12155572105
2019-04-24,0.321114,0.321282,0.296982,0.302318,1517791002,12698877293
2019-04-23,0.323844,0.328396,0.320919,0.321222,1077333990,13492933875
2019-04-22,0.322277,0.32935,0.320237,0.323934,1131094080,13606823301
2019-04-21,0.328678,0.329627,0.318746,0.322449,1005803846,13533407430
2019-04-20,0.331871,0.333213,0.324969,0.328476,931570799,13786384592
2019-04-19,0.337062,0.337147,0.329577,0.331902,1025167554,13930181415
2019-04-18,0.335476,0.345289,0.335335,0.337065,1092731769,14146855828
2019-04-17,0.327157,0.340327,0.322388,0.335453,1137811633,14079207980
2019-04-16,0.320998,0.327308,0.319261,0.327218,799796781,13733570917
2019-04-15,0.328841,0.331551,0.31809,0.320913,934107164,13468978197
2019-04-14,0.32616,0.329421,0.324244,0.328809,746765729,13741639599
2019-04-13,0.326386,0.334444,0.323714,0.326031,976688780,13625508289
2019-04-12,0.330664,0.330868,0.321167,0.326346,1076074031,13638700669
2019-04-11,0.354828,0.354851,0.326826,0.330984,1641951210,13832528015
2019-04-10,0.349425,0.359778,0.348709,0.354792,1213341089,14827516669
2019-04-09,0.358307,0.358307,0.348536,0.349462,1076688924,14604743889
2019-04-08,0.361143,0.367036,0.351588,0.358234,1513421926,14971342083
2019-04-07,0.354406,0.365387,0.351689,0.359856,1398086395,15021731305
2019-04-06,0.361837,0.363441,0.351168,0.354405,1440643534,14794185026
2019-04-05,0.332685,0.374064,0.33263,0.361803,2359353481,15103004666
2019-04-04,0.342286,0.348977,0.32907,0.332513,1599115419,13880340560
2019-04-03,0.351309,0.37127,0.333735,0.342234,2544122431,14286134859
2019-04-02,0.312805,0.35587,0.312001,0.351499,2400198268,14672900148
2019-04-01,0.309195,0.313777,0.30891,0.312747,836123225,13043585711
2019-03-31,0.31073,0.311171,0.30815,0.309229,652757652,12896872922
2019-03-30,0.307655,0.326784,0.306873,0.310632,929122633,12955391175
2019-03-29,0.309269,0.311644,0.306235,0.307929,854583316,12842645325
2019-03-28,0.312383,0.312452,0.307085,0.309246,677929379,12897607540
2019-03-27,0.305421,0.312615,0.304067,0.312465,781951318,13031827698
2019-03-26,0.303808,0.30506,0.298987,0.30506,761000017,12722986423
2019-03-25,0.309446,0.309736,0.301453,0.304055,750245385,12681109120
2019-03-24,0.312396,0.312453,0.308168,0.308992,649754894,12874448652
2019-03-23,0.311343,0.313666,0.31013,0.312359,611853725,13014768156
2019-03-22,0.311342,0.315092,0.310141,0.311541,687711343,12980675768
2019-03-21,0.31996,0.32085,0.309338,0.312718,824129023,13029696678
2019-03-20,0.319346,0.320777,0.314781,0.31961,794566633,13316885397
2019-03-19,0.316756,0.320595,0.315351,0.319281,672954616,13228510122
2019-03-18,0.317716,0.320667,0.314653,0.31744,692176696,13152224850
2019-03-17,0.320387,0.320739,0.316497,0.317612,530234054,13159356178
2019-03-16,0.315066,0.322413,0.314838,0.320468,759396360,13277693053
2019-03-15,0.312733,0.316065,0.311575,0.315052,636037517,13053269086
2019-03-14,0.31387,0.316362,0.311307,0.312955,706966032,12966405951
2019-03-13,0.310611,0.320114,0.30866,0.314098,827163024,13013743791
2019-03-12,0.311138,0.311773,0.307536,0.310201,581106367,12852289140
2019-03-11,0.313175,0.314576,0.309417,0.311065,671951311,12888076063
2019-03-10,0.314266,0.315795,0.311095,0.313107,620043949,12972692491
2019-03-09,0.309751,0.317748,0.309367,0.313826,763946051,13002493406
2019-03-08,0.315044,0.316385,0.308828,0.310087,680461375,12847588532
2019-03-07,0.317192,0.319898,0.314548,0.314766,716447226,13041438381
2019-03-06,0.316674,0.320833,0.311987,0.317031,750399371,13135275499
2019-03-05,0.305095,0.317879,0.304082,0.316507,786832982,13113543971
2019-03-04,0.312021,0.31312,0.302677,0.305133,647905632,12642316836
2019-03-03,0.314857,0.3165,0.310925,0.312554,548503372,12949767221
2019-03-02,0.316911,0.319301,0.312747,0.315126,604560086,13056329959
2019-03-01,0.315066,0.323946,0.31362,0.317312,752723591,13146898194
2019-02-28,0.313115,0.317004,0.311435,0.315078,734041245,13033383006
2019-02-27,0.319677,0.322419,0.308662,0.313106,716326029,12951843120
2019-02-26,0.327779,0.33431,0.316865,0.319477,881257178,13215356893
2019-02-25,0.300708,0.337855,0.300708,0.32851,1060838440,13589015145
2019-02-24,0.332942,0.341581,0.299331,0.301443,1117884486,12469397085
2019-02-23,0.321314,0.333893,0.318241,0.33262,638747256,13759017838
2019-02-22,0.321449,0.32344,0.318165,0.321904,570898964,13315770282
2019-02-21,0.332869,0.332869,0.319201,0.321291,634536385,13272215549
2019-02-20,0.323572,0.333607,0.320995,0.33288,777173685,13750925866
2019-02-19,0.321427,0.343676,0.320942,0.323768,1135384190,13374527524
2019-02-18,0.303084,0.327739,0.302557,0.321568,887187377,13251207947
2019-02-17,0.301571,0.304934,0.299235,0.30337,427237164,12501307769
2019-02-16,0.301602,0.303516,0.300731,0.301703,379011431,12432602528
2019-02-15,0.302129,0.304614,0.299583,0.301759,426310729,12434893660
2019-02-14,0.304017,0.3061,0.301514,0.301909,418928960,12441105391
2019-02-13,0.305429,0.311322,0.302188,0.304284,494653115,12538960413
2019-02-12,0.302569,0.307477,0.299579,0.30519,472806810,12576315747
2019-02-11,0.310034,0.310034,0.302741,0.302741,474495062,12475397374
2019-02-10,0.311253,0.31134,0.302092,0.309909,495640831,12758715490
2019-02-09,0.311578,0.313414,0.30756,0.311284,461638795,12815309888
2019-02-08,0.291668,0.315308,0.290119,0.311683,683014535,12831745667
2019-02-07,0.290691,0.294617,0.290445,0.291618,368034283,12005682182
2019-02-06,0.29943,0.299491,0.290419,0.290727,456205130,11969011802
2019-02-05,0.299763,0.301278,0.29721,0.299239,424722760,12319438868
2019-02-04,0.30258,0.305059,0.299364,0.300198,418384497,12358907415
2019-02-03,0.310429,0.311238,0.29937,0.302352,438357004,12445862137
2019-02-02,0.308326,0.311578,0.305231,0.310912,429425320,12798226062
2019-02-01,0.310839,0.311895,0.299399,0.308517,564486615,12699646520
2019-01-31,0.320704,0.333835,0.305866,0.310036,780304474,12762148539
2019-01-30,0.289425,0.324064,0.287915,0.320461,753787392,13191291588
2019-01-29,0.29506,0.296216,0.285888,0.289558,454631055,11919217295
2019-01-28,0.30936,0.309878,0.286563,0.294863,584796818,12137576987
2019-01-27,0.314854,0.315266,0.308366,0.309439,362599965,12737591539
2019-01-26,0.31726,0.319326,0.314235,0.314235,346413648,12935008078
2019-01-25,0.317859,0.319069,0.313824,0.317165,360076505,13016563843
2019-01-24,0.316416,0.318896,0.314433,0.317598,344960253,13034332606
2019-01-23,0.319566,0.320303,0.314923,0.316492,375671478,12988961767
2019-01-22,0.321078,0.321078,0.313455,0.319491,434125854,13112032408
2019-01-21,0.321179,0.322593,0.317439,0.32079,363940431,13165341827
2019-01-20,0.33122,0.332147,0.317609,0.321177,407205881,13181215054
2019-01-19,0.325702,0.333749,0.324911,0.331001,420070097,13584427086
2019-01-18,0.329196,0.329494,0.321856,0.324277,376280714,13308451031
2019-01-17,0.32969,0.330162,0.32574,0.329353,433446502,13516769990
2019-01-16,0.326946,0.334796,0.326174,0.329701,438731638,13531060365
2019-01-15,0.333912,0.3365,0.324011,0.327179,429283720,13427555274
2019-01-14,0.318354,0.337942,0.318354,0.333766,545540174,13697899741
2019-01-13,0.328662,0.333596,0.317098,0.317863,452358902,13045216854
2019-01-12,0.333004,0.336381,0.328033,0.3288,376386863,13494075804
2019-01-11,0.331284,0.337726,0.327914,0.332904,501054509,13662512032
2019-01-10,0.371464,0.381949,0.327159,0.332652,839535352,13652158155
2019-01-09,0.365886,0.373522,0.364756,0.37089,455908708,15130140419
2019-01-08,0.36442,0.370992,0.360734,0.365315,499493490,14902699115
2019-01-07,0.368854,0.37791,0.363387,0.364347,499028522,14863201414
2019-01-06,0.35475,0.36966,0.352589,0.368395,492558794,15028369642
2019-01-05,0.356347,0.361069,0.353987,0.355275,452090239,14493133457
2019-01-04,0.359753,0.364642,0.352785,0.356747,450633876,14553198221
2019-01-03,0.374505,0.374505,0.357675,0.360224,438873803,14695011676
2019-01-02,0.365675,0.378021,0.359574,0.375243,543216669,15307691624
2019-01-01,0.352512,0.364771,0.350402,0.364771,449347622,14880496658
2018-12-31,0.371051,0.373793,0.350787,0.352706,501793515,14388351240
2018-12-30,0.365248,0.371147,0.362264,0.369581,486955034,15076740856
2018-12-29,0.378346,0.383937,0.36708,0.367252,617892297,14981716068
2018-12-28,0.341807,0.379416,0.339139,0.376852,765420103,15373342678
2018-12-27,0.379106,0.379608,0.336282,0.341162,575821047,13917404309
2018-12-26,0.379991,0.391334,0.363441,0.378693,690588635,15448432552
2018-12-25,0.408439,0.408439,0.369362,0.380872,955306080,15537325695
2018-12-24,0.372398,0.448477,0.372398,0.406799,1688430313,16594994618
2018-12-23,0.363045,0.381476,0.361807,0.37127,634162707,15145652798
2018-12-22,0.358885,0.362968,0.34987,0.362308,487175830,14780047340
2018-12-21,0.376756,0.384089,0.354035,0.35857,724747471,14627554926
2018-12-20,0.347361,0.388974,0.347056,0.378199,1006287680,15416266366
2018-12-19,0.35506,0.39333,0.348201,0.351956,1041279272,14346541679
2018-12-18,0.329022,0.350162,0.325291,0.350162,753758217,14273429559
2018-12-17,0.288101,0.336501,0.286942,0.328453,639336585,13388520904
2018-12-16,0.285911,0.294169,0.28589,0.287929,316135928,11784050729
2018-12-15,0.288699,0.291372,0.282523,0.285883,277696890,11700328892
2018-12-14,0.299972,0.30015,0.285112,0.28879,320266797,11819314866
2018-12-13,0.30766,0.3078,0.298118,0.300026,303413883,12279148093
2018-12-12,0.300671,0.31115,0.300671,0.307323,370325300,12577803841
2018-12-11,0.3031,0.310343,0.298095,0.301345,394872461,12333147092
2018-12-10,0.313485,0.31621,0.3006,0.303766,386627711,12432208489
2018-12-09,0.306451,0.320144,0.304666,0.31337,430122747,12825284624
2018-12-08,0.30244,0.318185,0.297232,0.307269,463529471,12575595451
2018-12-07,0.310837,0.311059,0.291351,0.301997,667331347,12359838916
2018-12-06,0.337083,0.342495,0.31036,0.310936,517551018,12539238458
2018-12-05,0.352353,0.353309,0.338242,0.338242,400526135,13640400736
2018-12-04,0.348534,0.361431,0.342528,0.352231,445334425,14204552399
2018-12-03,0.368598,0.368598,0.346975,0.348754,392651603,14064337569
2018-12-02,0.372162,0.378392,0.365732,0.367627,335732170,14825428858
2018-12-01,0.362557,0.377056,0.357083,0.372906,397266566,15038289184
2018-11-30,0.380538,0.381019,0.355205,0.362455,512041152,14616841112
2018-11-29,0.391862,0.392465,0.373789,0.379562,629900577,15306739230
2018-11-28,0.360313,0.401583,0.360313,0.390557,774818000,15750125594
2018-11-27,0.353977,0.367645,0.342991,0.360163,600169000,14524416370
2018-11-26,0.375553,0.388696,0.342019,0.355451,1032000000,14334393936
2018-11-25,0.374511,0.386333,0.324953,0.374551,1296590000,15104646163
2018-11-24,0.407844,0.416762,0.367354,0.375336,626279000,15136303126
2018-11-23,0.425209,0.428205,0.398046,0.407428,774083000,16430488176
2018-11-22,0.447948,0.448206,0.42608,0.42608,480044000,17182673753
2018-11-21,0.436492,0.456144,0.41678,0.447651,858303000,18052574841
2018-11-20,0.480279,0.496516,0.423672,0.434726,1538310000,17531343950
2018-11-19,0.510127,0.510127,0.472305,0.478166,1297340000,19283163673
2018-11-18,0.493419,0.522133,0.49033,0.510473,884280000,20557640500
2018-11-17,0.472323,0.49673,0.466813,0.491654,607453000,19799766457
2018-11-16,0.479232,0.485082,0.463771,0.471609,593572000,18992519249
2018-11-15,0.472378,0.484565,0.432724,0.481708,965997000,19399223642
2018-11-14,0.508372,0.510646,0.430398,0.474372,980604000,19103790091
2018-11-13,0.516663,0.525145,0.50552,0.510112,521675000,20509312471
2018-11-12,0.507833,0.525536,0.500816,0.517165,605042000,20792881924
2018-11-11,0.506895,0.508318,0.49693,0.505913,292675000,20340489540
2018-11-10,0.5003,0.511176,0.499791,0.506698,328038000,20372050864
2018-11-09,0.492847,0.515509,0.492847,0.500668,509865000,20129611646
2018-11-08,0.53664,0.539282,0.491286,0.493508,686221000,19841740204
2018-11-07,0.549319,0.549319,0.524965,0.535707,631230000,21538372467
2018-11-06,0.497102,0.560547,0.497102,0.54908,1333160000,21639288294
2018-11-05,0.461444,0.497412,0.460769,0.497412,556519000,19998705113
2018-11-04,0.455225,0.470722,0.449935,0.462691,429629000,18602729463
2018-11-03,0.458899,0.459135,0.454453,0.455667,275311000,18320325933
2018-11-02,0.456506,0.461451,0.455729,0.458685,401300000,18441666174
2018-11-01,0.44862,0.456303,0.446069,0.455722,346501000,18322537236
2018-10-31,0.445268,0.450401,0.43876,0.448382,367008000,18027428764
2018-10-30,0.441968,0.448306,0.44088,0.444759,245858000,17881764186
2018-10-29,0.461598,0.462128,0.437057,0.441514,341648000,17751297294
2018-10-28,0.457169,0.463931,0.455456,0.462406,280005000,18591270891
2018-10-27,0.459176,0.460376,0.455284,0.456348,211006000,18347705888
2018-10-26,0.456961,0.460288,0.453618,0.459288,235514000,18465910099
2018-10-25,0.45578,0.462766,0.452681,0.458052,273380000,18416216084
2018-10-24,0.461505,0.46707,0.454497,0.457237,295115000,18288398359
2018-10-23,0.45307,0.471596,0.439644,0.462058,445238000,18481226954
2018-10-22,0.456089,0.458188,0.450583,0.453109,249302000,18123288124
2018-10-21,0.458863,0.463629,0.455411,0.456694,262867000,18266679643
2018-10-20,0.453936,0.461899,0.45107,0.459151,277061000,18364953831
2018-10-19,0.457344,0.460625,0.450369,0.454178,303401000,18166045595
2018-10-18,0.467653,0.474622,0.447294,0.457725,476876000,18307917204
2018-10-17,0.469701,0.478521,0.460343,0.468197,526538000,18726772432
2018-10-16,0.448066,0.47099,0.445319,0.470253,605102000,18809007568
2018-10-15,0.401654,0.472133,0.396701,0.447316,1041470000,17891581828
2018-10-14,0.418573,0.424992,0.40146,0.403286,289195000,16130485985
2018-10-13,0.416294,0.425624,0.414515,0.418878,373875000,16754129101
2018-10-12,0.379313,0.439544,0.378914,0.419115,820154000,16763608540
2018-10-11,0.461497,0.461497,0.381614,0.38313,791202000,15324293667
2018-10-10,0.479151,0.479151,0.459042,0.462387,412207000,18494386176
2018-10-09,0.490604,0.491133,0.471116,0.479857,416867000,19163286273
2018-10-08,0.484018,0.496593,0.479386,0.489751,540832000,19558407224
2018-10-07,0.490268,0.490268,0.469887,0.482039,548645000,19250425338
2018-10-06,0.519354,0.520882,0.470532,0.488082,672167000,19491755024
2018-10-05,0.52753,0.530432,0.51032,0.519026,589636000,20727516366
2018-10-04,0.528892,0.547161,0.52625,0.526606,621615000,21030226778
2018-10-03,0.51722,0.536097,0.512269,0.528162,789229000,21092366276
2018-10-02,0.577145,0.577145,0.518287,0.520837,743705000,20799839394
2018-10-01,0.583511,0.602337,0.537349,0.576461,1412800000,23021206668
2018-09-30,0.568045,0.618702,0.564195,0.581572,1329720000,23187803288
2018-09-29,0.539412,0.587431,0.529954,0.571228,1034370000,22775378623
2018-09-28,0.54303,0.548805,0.522197,0.539112,718255000,21494884565
2018-09-27,0.516478,0.550922,0.513967,0.541381,824083000,21585351654
2018-09-26,0.520288,0.566711,0.491498,0.516308,1821610000,20585668395
2018-09-25,0.487622,0.546061,0.441519,0.526941,1639680000,21009615753
2018-09-24,0.570614,0.580377,0.489646,0.494712,1034380000,19724616282
2018-09-23,0.57522,0.595025,0.559651,0.570689,1043970000,22718597839
2018-09-22,0.565468,0.609112,0.495737,0.570798,2411430000,22722937028
2018-09-21,0.452836,0.76938,0.429052,0.561462,4101490000,22351279558
2018-09-20,0.326441,0.477467,0.322347,0.449918,1291360000,17910816754
2018-09-19,0.320324,0.334734,0.313853,0.326053,489609000,12979866409
2018-09-18,0.271452,0.332653,0.27101,0.32186,600216000,12812946983
2018-09-17,0.281545,0.283361,0.268184,0.272251,246489000,10838058873
2018-09-16,0.281723,0.281846,0.276549,0.281166,197009000,11192956724
2018-09-15,0.277006,0.283564,0.276765,0.282008,205361000,11226475960
2018-09-14,0.281184,0.284941,0.273855,0.277159,269029000,11033441784
2018-09-13,0.270783,0.284655,0.267846,0.280583,311799000,11142751261
2018-09-12,0.263166,0.272626,0.255756,0.270087,298449000,10725925163
2018-09-11,0.270167,0.274917,0.255917,0.26371,200330000,10472676303
2018-09-10,0.280237,0.282113,0.26382,0.270321,204958000,10735217970
2018-09-09,0.278661,0.291261,0.274478,0.27868,168991000,11049704672
2018-09-08,0.291119,0.296207,0.273789,0.279333,169208000,11075596222
2018-09-07,0.301431,0.305307,0.287287,0.291435,213961000,11555442375
2018-09-06,0.2835,0.305327,0.276112,0.30271,329763000,12002497851
2018-09-05,0.331465,0.3341,0.283601,0.283601,344488000,11244823075
2018-09-04,0.335184,0.34032,0.330305,0.331652,241419000,13150052583
2018-09-03,0.343137,0.343684,0.334542,0.335961,201147000,13320905093
2018-09-02,0.347323,0.349541,0.338393,0.342523,240907000,13581089398
2018-09-01,0.335313,0.352657,0.334467,0.347721,257267000,13787190893
2018-08-31,0.335474,0.338988,0.328373,0.335332,219139000,13295965146
2018-08-30,0.344546,0.34664,0.325641,0.335444,263925000,13300405964
2018-08-29,0.350833,0.353745,0.341238,0.344803,275908000,13671491747
2018-08-28,0.337527,0.356798,0.334971,0.351837,329550000,13939151831
2018-08-27,0.323643,0.337781,0.323066,0.336903,227284000,13347493496
2018-08-26,0.328162,0.328327,0.320571,0.323776,168718000,12797087412
2018-08-25,0.32765,0.33153,0.324468,0.32823,167363000,12973129575
2018-08-24,0.32739,0.328584,0.318217,0.327606,244571000,12948466281
2018-08-23,0.319573,0.328813,0.319176,0.327709,217578000,12952537306
2018-08-22,0.334434,0.350122,0.316613,0.319803,286845000,12640056538
2018-08-21,0.318219,0.3381,0.316983,0.335177,248735000,13196722736
2018-08-20,0.344451,0.351689,0.317692,0.319283,311144000,12570937819
2018-08-19,0.327363,0.353079,0.321945,0.343978,327300000,13543239224
2018-08-18,0.363027,0.369954,0.317115,0.3271,434332000,12878711866
2018-08-17,0.292808,0.373619,0.292766,0.366676,497206000,14436913947
2018-08-16,0.282034,0.300958,0.278203,0.292436,238219000,11513907011
2018-08-15,0.276797,0.301744,0.276797,0.282005,332432000,11103213512
2018-08-14,0.278738,0.279615,0.253983,0.274272,276768000,10798746747
2018-08-13,0.297572,0.31068,0.276544,0.277466,235117000,10924502191
2018-08-12,0.300604,0.309376,0.297057,0.29787,178827000,11706253644
2018-08-11,0.321122,0.32121,0.291582,0.301262,284423000,11839558819
2018-08-10,0.346167,0.347973,0.316909,0.320426,249264000,12592701615
2018-08-09,0.333771,0.359654,0.332608,0.346771,325775000,13628056811
2018-08-08,0.380875,0.380875,0.326996,0.331944,360857000,13045357571
2018-08-07,0.413776,0.415917,0.379526,0.381006,244448000,14973488018
2018-08-06,0.433886,0.435794,0.40668,0.414081,242075000,16273331370
2018-08-05,0.42858,0.434594,0.427522,0.433638,186848000,17041919018
2018-08-04,0.441039,0.443058,0.427125,0.428507,185678000,16840271361
2018-08-03,0.430397,0.443633,0.426481,0.440571,278870000,17314385048
2018-08-02,0.447016,0.447645,0.429939,0.430254,204898000,16915730078
2018-08-01,0.435562,0.459134,0.427168,0.445852,323200000,17528976109
2018-07-31,0.445892,0.446124,0.427753,0.435225,228767000,17111168341
2018-07-30,0.453469,0.454549,0.436964,0.446107,247714000,17539001608
2018-07-29,0.456606,0.45714,0.450249,0.453306,191966000,17822035214
2018-07-28,0.454599,0.45617,0.449695,0.453667,157346000,17836228176
2018-07-27,0.449623,0.459486,0.445224,0.453635,203720992,17834970074
2018-07-26,0.459447,0.466983,0.446849,0.44992,199587008,17688912310
2018-07-25,0.455842,0.465526,0.450719,0.459829,255872000,18078491417
