Date,Open,High,Low,Close,Volume,MarketCap
2018-07-24,0.445559,0.466819,0.438565,0.457623,319956000,17991761019
2018-07-23,0.449121,0.461783,0.444498,0.445276,194542000,17506330276
2018-07-22,0.455002,0.460989,0.44914,0.449311,158906000,17664969058
2018-07-21,0.446219,0.458755,0.438318,0.45541,180339008,17904755412
2018-07-20,0.476485,0.476485,0.436483,0.446994,295403008,17573874620
2018-07-19,0.487577,0.491237,0.471724,0.476433,293942016,18731289026
2018-07-18,0.505118,0.51956,0.477234,0.486389,367988992,19096821224
2018-07-17,0.481301,0.516604,0.470048,0.505587,347700000,19850581637
2018-07-16,0.446413,0.483401,0.444505,0.483401,269283008,18979505039
2018-07-15,0.439095,0.448987,0.437194,0.445894,152903008,17506888525
2018-07-14,0.438561,0.441646,0.433895,0.439271,134840992,17246853353
2018-07-13,0.436514,0.444508,0.434805,0.438741,179403008,17226044258
2018-07-12,0.449882,0.449972,0.428033,0.435364,182139008,17093454982
2018-07-11,0.445127,0.452545,0.443574,0.450233,183887008,17677248272
2018-07-10,0.473855,0.474336,0.443261,0.445042,230418000,17473436922
2018-07-09,0.477291,0.480774,0.472653,0.47427,206344992,18620999656
2018-07-08,0.492319,0.494895,0.475966,0.477749,226644000,18757593701
2018-07-07,0.478617,0.492477,0.467716,0.492477,214979008,19335850987
2018-07-06,0.480579,0.481473,0.462414,0.479151,245003008,18812639649
2018-07-05,0.490422,0.497402,0.472966,0.481625,279999008,18909774937
2018-07-04,0.485584,0.503604,0.475774,0.490043,313828992,19240115961
2018-07-03,0.486259,0.515696,0.480843,0.485223,410225984,19050872652
2018-07-02,0.461606,0.488924,0.453839,0.486122,335919008,19086169278
2018-07-01,0.465944,0.46628,0.450816,0.461358,267224992,18113882700
2018-06-30,0.454112,0.480147,0.454112,0.466245,345528992,18305756569
2018-06-29,0.448354,0.45834,0.427302,0.45308,309777984,17788871058
2018-06-28,0.47033,0.471683,0.44575,0.448458,220566000,17607401644
2018-06-27,0.455551,0.472758,0.45196,0.47037,215618000,18467712721
2018-06-26,0.482381,0.482872,0.456001,0.456001,179426000,17903549770
2018-06-25,0.477106,0.49111,0.47556,0.481753,231728992,18914626969
2018-06-24,0.491773,0.493725,0.450048,0.47738,369520000,18734923547
2018-06-23,0.487309,0.496713,0.480874,0.491284,204927008,19280590263
2018-06-22,0.535091,0.535091,0.477286,0.486947,339428992,19110383377
2018-06-21,0.539228,0.547007,0.530697,0.534775,194312000,20987407809
2018-06-20,0.549738,0.550554,0.525859,0.539286,256920000,21164443378
2018-06-19,0.538614,0.558059,0.534595,0.549621,255400000,21570043602
2018-06-18,0.52882,0.547794,0.511833,0.537495,276527008,21094155037
2018-06-17,0.535536,0.538881,0.525215,0.528216,166028000,20729997855
2018-06-16,0.537106,0.539293,0.523588,0.534784,202682000,20987761016
2018-06-15,0.560062,0.560062,0.534301,0.537707,241684992,21102475042
2018-06-14,0.535435,0.57059,0.526614,0.561306,379824992,22028624987
2018-06-13,0.562845,0.564642,0.517036,0.534663,359864992,20982481909
2018-06-12,0.602136,0.602139,0.556653,0.562933,309544000,22091918627
2018-06-11,0.586198,0.604066,0.568721,0.604066,336547008,23706154937
2018-06-10,0.659514,0.659514,0.561237,0.588126,492555008,23080600594
2018-06-09,0.674778,0.678893,0.659755,0.659755,175990000,25891631461
2018-06-08,0.677586,0.679668,0.660804,0.674343,221887008,26464127494
2018-06-07,0.675313,0.688223,0.673146,0.678128,244568000,26612667217
2018-06-06,0.677901,0.681668,0.660059,0.674797,273966016,26480063918
2018-06-05,0.661898,0.68384,0.641428,0.677015,386328000,26567101622
2018-06-04,0.692466,0.703623,0.644603,0.661425,558131008,25955326234
2018-06-03,0.643412,0.673594,0.640891,0.671205,327804000,26339108357
2018-06-02,0.623462,0.648982,0.619477,0.643451,315206016,25249999048
2018-06-01,0.612893,0.624824,0.609069,0.623364,263088000,24461754519
2018-05-31,0.603452,0.621636,0.596089,0.612622,283328000,24008636723
2018-05-30,0.603769,0.627679,0.590058,0.605817,320604992,23741948989
2018-05-29,0.556084,0.610749,0.551635,0.601241,380744000,23562615694
2018-05-28,0.608368,0.609781,0.552299,0.552299,327903008,21644580268
2018-05-27,0.61204,0.612884,0.603328,0.607881,186963008,23822837083
2018-05-26,0.610118,0.626494,0.6038,0.612708,213242000,24012007060
2018-05-25,0.632924,0.636208,0.603334,0.611001,289816000,23945109784
2018-05-24,0.599207,0.640258,0.589272,0.631997,440532992,24767942357
2018-05-23,0.648634,0.649121,0.586997,0.599594,482480992,23498069816
2018-05-22,0.682151,0.682933,0.644588,0.645567,234712992,25299750226
2018-05-21,0.700441,0.703051,0.676203,0.681587,250480992,26711372882
2018-05-20,0.677258,0.704614,0.673348,0.700244,275614016,27442540120
2018-05-19,0.680759,0.69045,0.665896,0.676713,249039008,26520360977
2018-05-18,0.6654,0.685625,0.65339,0.680294,344944000,26660700253
2018-05-17,0.713388,0.714618,0.661213,0.66731,337999008,26151857706
2018-05-16,0.69592,0.714081,0.669438,0.714081,429641984,27984811710
2018-05-15,0.738938,0.752269,0.692667,0.698588,422980000,27377641532
2018-05-14,0.744701,0.756983,0.707693,0.740898,613462016,29035769088
2018-05-13,0.698085,0.758977,0.680971,0.745748,532488000,29225840434
2018-05-12,0.685772,0.714918,0.639771,0.696735,596684992,27305022521
2018-05-11,0.756578,0.761326,0.656026,0.684948,991409024,26843090365
2018-05-10,0.803212,0.808914,0.757342,0.758237,399324000,29706405924
2018-05-09,0.813393,0.819969,0.7703,0.802043,611574976,31422648759
2018-05-08,0.833086,0.846992,0.803568,0.81397,465040992,31889927859
2018-05-07,0.871214,0.871236,0.812933,0.832641,602534976,32621425142
2018-05-06,0.904235,0.918675,0.855972,0.871424,640057024,34140875579
2018-05-05,0.895562,0.922354,0.895562,0.905103,668800000,35460360179
2018-05-04,0.881536,0.927695,0.866922,0.895442,1007609984,35081859015
2018-05-03,0.85898,0.892916,0.847319,0.884466,725228992,34651838439
2018-05-02,0.839355,0.86428,0.831713,0.859094,544425984,33636838508
2018-05-01,0.838355,0.842069,0.797826,0.841407,630809024,32944324345
2018-04-30,0.871404,0.876788,0.831208,0.837938,575363968,32802091383
2018-04-29,0.864399,0.904945,0.83448,0.872778,896313984,34165945109
2018-04-28,0.812063,0.887591,0.812063,0.863804,788718976,33814647080
2018-04-27,0.851139,0.859641,0.813885,0.813885,673793024,31860507753
2018-04-26,0.801774,0.852414,0.771787,0.852414,1028590016,33368771823
2018-04-25,0.932771,0.932771,0.779231,0.800607,1614050048,31340724464
2018-04-24,0.876012,0.96561,0.873566,0.934781,1572930048,36593127159
2018-04-23,0.866578,0.88629,0.863304,0.876657,674545024,34317793232
2018-04-22,0.86682,0.911901,0.848091,0.869995,946398976,34036636008
2018-04-21,0.925021,0.925021,0.821113,0.873103,1563970048,34158229655
2018-04-20,0.791172,0.938354,0.791172,0.924465,2344069888,36167654650
2018-04-19,0.712059,0.791976,0.706841,0.791976,878328000,30984314668
2018-04-18,0.657052,0.721426,0.657052,0.708932,624049024,27735401282
2018-04-17,0.66489,0.677356,0.654346,0.656933,442352992,25701055067
2018-04-16,0.682296,0.687165,0.63861,0.663297,531996000,25950032534
2018-04-15,0.634883,0.682534,0.634143,0.682534,609636992,26702637741
2018-04-14,0.63738,0.661508,0.616307,0.632184,626268032,24732805014
2018-04-13,0.630093,0.693112,0.605816,0.638087,1245170048,24963746873
2018-04-12,0.538657,0.644518,0.506543,0.628737,1346739968,24597948740
2018-04-11,0.492568,0.548455,0.489026,0.539506,341707008,21091728443
2018-04-10,0.492134,0.493645,0.482839,0.491931,154495008,19231806625
2018-04-09,0.501201,0.512142,0.482573,0.491855,271775008,19228835441
2018-04-08,0.488227,0.501418,0.487591,0.500398,137548000,19562819931
2018-04-07,0.476851,0.495667,0.474575,0.487867,209076000,19072926493
2018-04-06,0.494781,0.49809,0.465615,0.476431,218156000,18625841555
2018-04-05,0.50195,0.505882,0.48449,0.495801,358755008,19383102419
2018-04-04,0.554569,0.563117,0.498487,0.501631,415257984,19611023475
2018-04-03,0.501533,0.562698,0.499658,0.558044,578238976,21816462667
2018-04-02,0.486067,0.510446,0.478596,0.500688,262342000,19574157342
2018-04-01,0.513854,0.515437,0.466223,0.485081,297868992,18964009158
2018-03-31,0.510617,0.529406,0.505167,0.512353,293208000,20030194925
2018-03-30,0.513268,0.531276,0.484362,0.509565,518219008,19921199401
2018-03-29,0.577767,0.57864,0.511511,0.511511,420550016,19997127300
2018-03-28,0.577511,0.594023,0.572828,0.578002,258298000,22596541567
2018-03-27,0.599026,0.604332,0.565132,0.577917,351380992,22593218558
2018-03-26,0.642683,0.644121,0.585922,0.599463,384504992,23435542779
2018-03-25,0.638632,0.657213,0.631901,0.641875,229352000,25093607148
2018-03-24,0.646214,0.679608,0.640516,0.641265,390740000,25069759669
2018-03-23,0.663111,0.663111,0.625258,0.643174,387164000,25144390549
2018-03-22,0.693145,0.701351,0.636741,0.662743,449041984,25909425483
2018-03-21,0.713055,0.72061,0.679162,0.693664,527324000,27118166203
2018-03-20,0.736759,0.736759,0.673427,0.709808,814275968,27749301270
2018-03-19,0.672126,0.74908,0.640012,0.74908,1096930048,29284604563
2018-03-18,0.634466,0.677591,0.548815,0.658777,923606016,25752723731
2018-03-17,0.687745,0.689434,0.626709,0.637856,319824000,24934885930
2018-03-16,0.699063,0.71178,0.674463,0.68926,502740000,26944356526
2018-03-15,0.702913,0.730673,0.643845,0.697269,888345024,27257442083
2018-03-14,0.789569,0.79908,0.67601,0.701902,479148992,27438554006
2018-03-13,0.798451,0.805729,0.778471,0.789711,279679008,30871158542
2018-03-12,0.832127,0.838328,0.787882,0.801048,355031008,31314533735
2018-03-11,0.795765,0.840407,0.775737,0.831122,472972000,32490185241
2018-03-10,0.854872,0.860443,0.793736,0.796627,402670016,31141708195
2018-03-09,0.826122,0.856182,0.751485,0.849761,989203008,33218820222
2018-03-08,0.872508,0.888562,0.825387,0.825857,499496000,32284366089
2018-03-07,0.924378,0.930659,0.824895,0.87121,809598016,34057303602
2018-03-06,0.954448,0.991306,0.916863,0.922887,875180032,36077458649
2018-03-05,1.01,1.08,0.956116,0.959368,1706819968,37503572321
2018-03-04,0.906008,1.03,0.895618,1.01,797225984,39308526146
2018-03-03,0.908786,0.926512,0.903604,0.907804,280852992,35487834666
2018-03-02,0.926638,0.933912,0.902286,0.910144,271036000,35579309844
2018-03-01,0.904131,0.953796,0.89063,0.928347,475256992,36293542331
2018-02-28,0.944697,0.95555,0.903787,0.904583,329529984,35364493451
2018-02-27,0.959302,0.97258,0.944977,0.947305,312712992,37034701591
2018-02-26,0.943704,0.970906,0.913403,0.956859,458612992,37408213331
2018-02-25,0.951977,0.967597,0.915279,0.943487,360271008,36885437636
2018-02-24,0.997659,1.01,0.929456,0.954402,489920000,37312157402
2018-02-23,0.934176,1.03,0.898286,0.998855,896403968,39050038644
2018-02-22,1.01,1.05,0.922458,0.941788,889707008,36738411366
2018-02-21,1.08,1.1,0.998881,1.02,871526016,39609567670
2018-02-20,1.14,1.17,1.08,1.09,806673024,42498980287
2018-02-19,1.12,1.17,1.12,1.14,556304000,44642926789
2018-02-18,1.2,1.21,1.09,1.12,1113650048,43708265978
2018-02-17,1.14,1.22,1.13,1.2,1186729984,47005324901
2018-02-16,1.14,1.15,1.11,1.14,568339008,44393657900
2018-02-15,1.14,1.16,1.11,1.15,1188530048,44738109276
2018-02-14,1.03,1.17,1.02,1.14,1457600000,44533700985
2018-02-13,1.08,1.08,1.01,1.03,921100032,40078458444
2018-02-12,1.01,1.11,1.01,1.08,1756290048,42169352413
2018-02-11,1.07,1.08,0.929767,1,2555310080,39171494176
2018-02-10,0.947251,1.3,0.947251,1.07,4682010112,41768727766
2018-02-09,0.79714,0.954428,0.77154,0.954428,1690339968,37231487854
2018-02-08,0.729252,0.80697,0.722611,0.805263,947315008,31412678173
2018-02-07,0.774576,0.805478,0.70695,0.723895,1133369984,28238576299
2018-02-06,0.705121,0.786004,0.58836,0.776393,2361139968,30286482112
2018-02-05,0.825943,0.833866,0.675827,0.691799,1286179968,26986536508
2018-02-04,0.913418,0.952947,0.796821,0.815703,1190960000,31819934387
2018-02-03,0.891992,0.974799,0.761635,0.924043,1988960000,36046192831
2018-02-02,0.960642,0.960642,0.635185,0.884784,3529760000,34514730026
2018-02-01,1.16,1.16,0.930378,0.96253,1410419968,37547540521
2018-01-31,1.13,1.19,1.04,1.16,1264029952,45029992212
2018-01-30,1.33,1.33,1.13,1.14,1134640000,44106838439
2018-01-29,1.4,1.41,1.3,1.32,1073680000,51289462908
2018-01-28,1.22,1.44,1.22,1.4,1327360000,54219304278
2018-01-27,1.22,1.24,1.19,1.22,689100992,47227276392
2018-01-26,1.31,1.33,1.13,1.22,2037570048,47155996370
2018-01-25,1.36,1.38,1.29,1.31,986067968,50834665371
2018-01-24,1.35,1.42,1.31,1.36,1853440000,52574827666
2018-01-23,1.35,1.43,1.2,1.34,2977080064,51796945678
2018-01-22,1.39,1.43,1.16,1.36,2642510080,52582575495
2018-01-21,1.58,1.58,1.34,1.38,2840750080,53461566645
2018-01-20,1.56,1.63,1.5,1.58,2346449920,61154385624
2018-01-19,1.58,1.7,1.5,1.55,3697430016,60125086600
2018-01-18,1.31,1.73,1.26,1.6,9110439936,61850140629
2018-01-17,1.18,1.38,0.897797,1.31,7251210240,50606491820
2018-01-16,1.68,1.7,0.909313,1.18,5687960064,45682746768
2018-01-15,1.86,1.9,1.67,1.68,1838460032,64955082926
2018-01-14,2.02,2.02,1.81,1.86,1978200064,72100905208
2018-01-13,2.05,2.12,1.98,2.02,2130169984,78305366321
2018-01-12,1.94,2.16,1.87,2.04,3330810112,79152978766
2018-01-11,1.98,2.25,1.62,1.95,6296119808,75572319796
2018-01-10,2.13,2.16,1.7,1.97,4833639936,76506707920
2018-01-09,2.44,2.53,1.98,2.1,3694700032,81421159857
2018-01-08,3.36,3.36,2.07,2.46,3315259904,95151474965
2018-01-07,3.09,3.49,3.08,3.38,2395150080,1.30853E+11
2018-01-06,3.02,3.24,2.99,3.09,2777560064,1.19858E+11
2018-01-05,3.3,3.56,2.83,3.05,6288500224,1.18104E+11
2018-01-04,3.12,3.84,3.12,3.2,8103660032,1.23835E+11
2018-01-03,2.46,3.28,2.44,3.11,6635879936,1.20299E+11
2018-01-02,2.37,2.49,2.25,2.48,3171010048,96107944451
2018-01-01,2.3,2.39,2.15,2.39,1894230016,92626457504
2017-12-31,2.1,2.39,1.87,2.3,4642079744,89122114461
2017-12-30,2.2,2.85,2.04,2.16,8108389888,83638588508
2017-12-29,1.44,2.27,1.44,2.21,7545739776,85791710178
2017-12-28,1.39,1.5,1.26,1.43,2843300096,55431067579
2017-12-27,1.18,1.47,1.18,1.4,2854259968,54220856694
2017-12-26,1.12,1.19,1.09,1.19,938846976,46079825404
2017-12-25,1.05,1.13,1,1.12,686014016,43477717045
2017-12-24,1.18,1.18,0.911226,1.04,754958976,40441730263
2017-12-23,1.17,1.21,1.08,1.17,1497590016,45492927360
2017-12-22,1.17,1.38,0.741013,1.14,4644700160,44095993796
2017-12-21,0.782515,1.24,0.782515,1.19,3626109952,46218124151
2017-12-20,0.787171,0.789044,0.730953,0.775964,1007420032,30060181792
2017-12-19,0.777447,0.863536,0.756724,0.791257,1449670016,30652619534
2017-12-18,0.728036,0.792014,0.689323,0.778407,1342720000,30154821523
2017-12-17,0.754125,0.765981,0.719929,0.728366,805200000,28216275976
2017-12-16,0.755493,0.815923,0.741667,0.758642,1334770048,29389142325
2017-12-15,0.86176,0.86176,0.666114,0.756181,3194210048,29293805290
2017-12-14,0.470648,0.892267,0.466401,0.864263,6358700032,33480809543
2017-12-13,0.372689,0.513768,0.342964,0.471063,2738759936,18248577789
2017-12-12,0.252258,0.434102,0.250961,0.373541,1555040000,14470658905
2017-12-11,0.236574,0.252777,0.235804,0.251691,176100992,9750294106
2017-12-10,0.245548,0.245548,0.229304,0.237333,198174000,9194077464
2017-12-09,0.252162,0.255684,0.240073,0.244708,205288992,9479778657
2017-12-08,0.223636,0.278673,0.222168,0.252125,660172032,9767106895
2017-12-07,0.232623,0.23376,0.22134,0.222823,275204992,8631972508
2017-12-06,0.245416,0.245705,0.227742,0.232544,274526016,9008555737
2017-12-05,0.253598,0.253988,0.245234,0.246101,174591008,9533742326
2017-12-04,0.252919,0.255362,0.24716,0.253571,104650000,9814930420
2017-12-03,0.25553,0.263072,0.247391,0.252558,134710000,9754514905
2017-12-02,0.255656,0.259218,0.250756,0.255492,118250000,9867834407
2017-12-01,0.250352,0.258828,0.239438,0.255699,182992000,9875829341
2017-11-30,0.246433,0.261524,0.229586,0.250878,270907008,9689628483
2017-11-29,0.297867,0.297867,0.239409,0.243064,541177984,9387829374
2017-11-28,0.254037,0.301084,0.253415,0.299152,720742976,11554108929
2017-11-27,0.248305,0.254733,0.247861,0.253927,196735008,9807389615
2017-11-26,0.252914,0.252914,0.248589,0.248818,133297000,9610065370
2017-11-25,0.244178,0.2557,0.243584,0.252393,212592992,9748142132
2017-11-24,0.242851,0.245388,0.238421,0.244642,211486000,9448776263
2017-11-23,0.238991,0.250096,0.237304,0.242402,240684992,9362261033
2017-11-22,0.232642,0.240848,0.232317,0.238859,167078000,9225420204
2017-11-21,0.237978,0.240974,0.2272,0.233271,217851008,9009595604
2017-11-20,0.231336,0.24343,0.230917,0.238759,214663008,9221563181
2017-11-19,0.22814,0.236231,0.226037,0.231016,193808000,8922506124
2017-11-18,0.226547,0.230399,0.222399,0.228627,144298000,8830236034
2017-11-17,0.224768,0.239409,0.220273,0.226581,397071008,8751213596
2017-11-16,0.212655,0.27179,0.209287,0.227107,1022579968,8771529238
2017-11-15,0.208937,0.213105,0.208058,0.212956,100294000,8224976687
2017-11-14,0.203679,0.213693,0.203679,0.209825,127361000,8104043784
2017-11-13,0.197472,0.204081,0.197456,0.203442,132567000,7857514002
2017-11-12,0.210214,0.210214,0.195389,0.197339,251175008,7603775359
2017-11-11,0.205948,0.214456,0.205459,0.21043,134503008,8108191735
2017-11-10,0.218256,0.219068,0.20526,0.206483,141032992,7956107751
2017-11-09,0.217911,0.221791,0.214866,0.217488,147916992,8380147337
2017-11-08,0.210675,0.221458,0.20806,0.217437,156959008,8378182229
2017-11-07,0.205103,0.211375,0.203978,0.210354,114073000,8105263338
2017-11-06,0.201967,0.208662,0.20141,0.20599,102233000,7937111703
2017-11-05,0.203274,0.205124,0.201117,0.202055,46959000,7785490097
2017-11-04,0.208083,0.208479,0.202133,0.20375,74013200,7850801055
2017-11-03,0.206205,0.228026,0.201728,0.208133,373401984,8019684790
2017-11-02,0.194596,0.211848,0.183815,0.205861,197770000,7932141134
2017-11-01,0.200247,0.201501,0.193613,0.194124,67921000,7479896462
2017-10-31,0.202405,0.203778,0.200461,0.200558,43875700,7727808383
2017-10-30,0.203076,0.204135,0.201946,0.202711,34835100,7810766786
2017-10-29,0.201358,0.205209,0.200075,0.202785,62511100,7813618120
2017-10-28,0.202592,0.203476,0.201401,0.201835,26864900,7777013158
2017-10-27,0.203668,0.204492,0.201771,0.202785,29623000,7813618120
2017-10-26,0.204444,0.206289,0.20266,0.203628,38193100,7846100208
2017-10-25,0.207113,0.208237,0.201803,0.204604,75017504,7883706990
2017-10-24,0.195567,0.217508,0.190455,0.206644,220080992,7962311329
2017-10-23,0.203504,0.203919,0.190729,0.196928,99914800,7587938897
2017-10-22,0.210958,0.211901,0.200722,0.204177,75849504,7867254022
2017-10-21,0.210189,0.212381,0.200774,0.211016,116807000,8130771217
2017-10-20,0.215086,0.223822,0.208754,0.210549,182704000,8112776988
2017-10-19,0.218229,0.23179,0.208317,0.21515,304542016,8290060599
2017-10-18,0.231216,0.23815,0.207265,0.21852,354224992,8419911885
2017-10-17,0.256098,0.263147,0.222939,0.232064,411264992,8941783048
2017-10-16,0.263386,0.291359,0.24901,0.256232,963158016,9873013281
2017-10-15,0.257537,0.268419,0.249048,0.263983,280211008,10171671239
2017-10-14,0.26115,0.267721,0.25732,0.25732,211160000,9914935595
2017-10-13,0.248285,0.26425,0.238867,0.260489,398688992,10037042042
2017-10-12,0.265046,0.267468,0.248414,0.248414,245004000,9588892546
2017-10-11,0.260658,0.267843,0.25908,0.264439,161206000,10207464780
2017-10-10,0.252825,0.26656,0.241193,0.260733,384048992,10064411507
2017-10-09,0.278758,0.278758,0.24043,0.251825,610110016,9719725410
2017-10-08,0.238312,0.279944,0.237532,0.279944,529838016,10805038460
2017-10-07,0.233963,0.239336,0.233478,0.23861,77950200,9209664172
2017-10-06,0.237726,0.242424,0.233533,0.234039,167492000,9033236633
2017-10-05,0.215583,0.241023,0.215583,0.237016,404299008,9088104028
2017-10-04,0.203218,0.217024,0.202647,0.214774,123573000,8235260297
2017-10-03,0.203209,0.204808,0.19873,0.203318,48703100,7795993244
2017-10-02,0.206077,0.206556,0.199444,0.202676,77412304,7771376497
2017-10-01,0.197622,0.207185,0.19617,0.206532,51345500,7919230352
2017-09-30,0.193824,0.199826,0.193497,0.197529,54729300,7574020743
2017-09-29,0.196105,0.196203,0.187172,0.193606,72291200,7423597852
2017-09-28,0.202532,0.203271,0.191344,0.196131,117962000,7520416052
2017-09-27,0.185297,0.207687,0.185098,0.203299,249934000,7795264711
2017-09-26,0.181968,0.191247,0.180085,0.186119,70000704,7136517507
2017-09-25,0.175519,0.183665,0.174939,0.181487,35622600,6958908832
2017-09-24,0.178175,0.178939,0.174165,0.175787,20566500,6740348933
2017-09-23,0.173371,0.178672,0.171527,0.177882,32476700,6820679282
2017-09-22,0.171567,0.17587,0.169291,0.17351,37244700,6653040005
2017-09-21,0.180981,0.182109,0.171148,0.171754,43583200,6585708219
2017-09-20,0.18371,0.186229,0.180333,0.182078,34521600,6981570042
2017-09-19,0.189819,0.19068,0.181334,0.184041,54046100,7056839004
