Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:;
17/3/2019;0.485642;0.488046;0.477323;0.483685;7196927;169289685;
16/3/2019;0.490123;0.495906;0.477491;0.485599;7199555;169959638;
15/3/2019;0.490593;0.497047;0.487662;0.490087;3912307;171530373;
14/3/2019;0.484472;0.498457;0.480215;0.491097;10961574;171884118;
13/3/2019;0.488498;0.489492;0.473605;0.484510;6203981;169578470;
12/3/2019;0.468989;0.506671;0.461123;0.488552;9177232;170993152;
11/3/2019;0.502303;0.514857;0.462762;0.467490;11191637;163621430;
10/3/2019;0.477753;0.546149;0.471680;0.501768;14548536;175618843;
9/3/2019;0.465638;0.483478;0.457612;0.477456;7457248;167109642;
8/3/2019;0.456038;0.513961;0.456038;0.466202;14303158;163170755;
7/3/2019;0.433013;0.477540;0.430243;0.455832;7330127;159541169;
6/3/2019;0.432834;0.440171;0.424048;0.431821;4082793;151137385;
5/3/2019;0.407985;0.432997;0.406767;0.432997;6561919;151549045;
4/3/2019;0.422797;0.427474;0.400721;0.407811;3710145;142733863;
3/3/2019;0.426864;0.432958;0.422492;0.424169;1849996;148459049;
2/3/2019;0.431073;0.438003;0.423016;0.427787;2339649;149725369;
1/3/2019;0.427210;0.442263;0.423619;0.431785;3667815;151124739;
28/2/2019;0.431167;0.445228;0.422652;0.427421;3941979;149597202;
27/2/2019;0.438511;0.447849;0.422632;0.431479;3696949;151017630;
26/2/2019;0.472764;0.475703;0.435920;0.437432;6553450;153101366;
25/2/2019;0.408956;0.470638;0.407175;0.470638;7817871;164723462;
24/2/2019;0.463182;0.464864;0.404810;0.410640;6649844;143724138;
23/2/2019;0.451517;0.462867;0.444993;0.461889;4318600;161661081;
22/2/2019;0.444680;0.459443;0.442613;0.452029;4048573;158210223;
21/2/2019;0.466101;0.475834;0.442442;0.445463;6437539;155911935;
20/2/2019;0.458220;0.474131;0.449128;0.466110;6379429;163138410;
19/2/2019;0.473187;0.479299;0.458156;0.458156;6259916;160354681;
18/2/2019;0.460618;0.482621;0.454602;0.474333;6753508;166016565;
17/2/2019;0.439879;0.472939;0.430112;0.457499;6623800;160124725;
16/2/2019;0.433277;0.444838;0.433277;0.440511;2715140;154178777;
15/2/2019;0.428067;0.442391;0.421697;0.432969;3006564;151539099;
14/2/2019;0.443295;0.445445;0.422198;0.428376;3914369;149931672;
13/2/2019;0.426152;0.444044;0.419635;0.444044;4517365;155415427;
12/2/2019;0.427962;0.434029;0.421859;0.425395;4205375;148888416;
11/2/2019;0.452691;0.452691;0.423454;0.429451;5928665;150307799;
10/2/2019;0.464839;0.480033;0.439995;0.452186;7950326;158265149;
9/2/2019;0.438646;0.479012;0.433020;0.464334;6382735;162516967;
8/2/2019;0.401928;0.443174;0.398690;0.436519;6900024;152781612;
7/2/2019;0.399709;0.406291;0.393330;0.401474;3171282;140515984;
6/2/2019;0.422242;0.422242;0.393226;0.399620;5378906;139866994;
5/2/2019;0.393349;0.430440;0.390430;0.421776;5865307;147621682;
4/2/2019;0.397265;0.409227;0.388080;0.394452;4850155;138058129;
3/2/2019;0.416137;0.416226;0.391219;0.396142;3856282;138649652;
2/2/2019;0.418132;0.431468;0.401940;0.414927;4128147;145224462;
1/2/2019;0.387798;0.428248;0.383756;0.419263;5696881;146742214;
31/1/2019;0.429458;0.440094;0.386335;0.387690;7507124;135691624;
30/1/2019;0.453444;0.453444;0.421108;0.426929;8965899;149425068;
29/1/2019;0.413458;0.462636;0.412659;0.455235;18998440;159332250;
28/1/2019;0.434140;0.434650;0.357930;0.413490;13461911;144721540;
27/1/2019;0.469769;0.469769;0.430183;0.433749;10244607;151812147;
26/1/2019;0.479245;0.491413;0.468378;0.472149;5982204;165252211;
25/1/2019;0.508690;0.518510;0.477191;0.479549;8985719;167842286;
24/1/2019;0.509978;0.511099;0.479080;0.504242;8538515;176484747;
23/1/2019;0.540244;0.551630;0.507175;0.509976;10344545;178491610;
22/1/2019;0.501980;0.565396;0.501980;0.540335;13998683;189117145;
21/1/2019;0.490262;0.524284;0.476899;0.503412;9503123;176194054;
20/1/2019;0.490917;0.497290;0.471904;0.490123;7018434;171542899;
19/1/2019;0.500851;0.500851;0.475322;0.491470;7015260;172014468;
18/1/2019;0.482481;0.507996;0.469729;0.500732;8659548;175256028;
17/1/2019;0.495978;0.498681;0.473998;0.483012;11096121;169054158;
16/1/2019;0.520065;0.541322;0.482514;0.497374;18011677;174080781;
15/1/2019;0.487361;0.557111;0.465549;0.518795;26829916;181578132;
14/1/2019;0.441589;0.498074;0.424715;0.485660;17594771;169981024;
13/1/2019;0.410553;0.451917;0.381357;0.444261;9558626;155491200;
12/1/2019;0.444803;0.469002;0.407561;0.412244;15375000;144285540;
11/1/2019;0.354977;0.463850;0.353391;0.444193;14491941;155467564;
10/1/2019;0.400968;0.406695;0.346560;0.354604;5524822;124111323;
9/1/2019;0.428384;0.435931;0.401065;0.401805;8182734;140631739;
8/1/2019;0.377736;0.424596;0.365395;0.424198;6481963;148469448;
7/1/2019;0.397072;0.409975;0.371402;0.376474;5182374;131765950;
6/1/2019;0.396251;0.402905;0.373846;0.397010;7628848;138953564;
5/1/2019;0.439706;0.443555;0.387636;0.395948;13064911;138581888;
4/1/2019;0.368733;0.450038;0.367064;0.437175;24652793;153011387;
3/1/2019;0.316530;0.372249;0.315525;0.365974;10890273;128091007;
2/1/2019;0.300770;0.318269;0.297464;0.316489;1637715;110771092;
1/1/2019;0.289458;0.301980;0.289407;0.299371;1522529;104779850;
31/12/2018;0.299919;0.302193;0.285003;0.289444;1427065;101305557;
30/12/2018;0.299537;0.314664;0.295080;0.298643;1852488;104525175;
29/12/2018;0.298933;0.318848;0.290561;0.299970;2630385;104989447;
28/12/2018;0.281154;0.301622;0.257564;0.298379;3236126;104432787;
27/12/2018;0.306720;0.310779;0.273160;0.275171;3696029;96309875;
26/12/2018;0.316293;0.318841;0.296311;0.307583;4251937;107654193;
25/12/2018;0.308042;0.321722;0.288652;0.317662;4949793;111181784;
24/12/2018;0.314183;0.331237;0.300437;0.307952;3333646;107783370;
23/12/2018;0.313058;0.320195;0.301084;0.313261;2828792;109641510;
22/12/2018;0.298164;0.311306;0.286961;0.311306;3110687;108957073;
21/12/2018;0.340056;0.341128;0.292681;0.298483;4301773;104469142;
20/12/2018;0.295162;0.345179;0.292810;0.338506;9490875;118477117;
19/12/2018;0.272329;0.312698;0.264930;0.296346;5660320;103720962;
18/12/2018;0.233623;0.271144;0.228102;0.270225;3884847;94578831;
17/12/2018;0.204694;0.237725;0.204425;0.233422;2037677;81697552;
16/12/2018;0.203568;0.219491;0.203279;0.206882;1719297;72408560;
15/12/2018;0.203787;0.207093;0.199322;0.203357;1292231;71174852;
14/12/2018;0.205921;0.210268;0.199043;0.202932;1356092;71026150;
13/12/2018;0.226988;0.228285;0.201940;0.205696;1188210;71993569;
12/12/2018;0.221575;0.241433;0.221330;0.226759;1357029;79365652;
11/12/2018;0.219478;0.225838;0.211127;0.223391;923276;78186886;
10/12/2018;0.239682;0.242904;0.215351;0.219072;815587;76675209;
9/12/2018;0.227884;0.246241;0.219745;0.239791;1430497;83926770;
8/12/2018;0.216476;0.244318;0.211930;0.228283;2173231;79898994;
7/12/2018;0.222210;0.223212;0.196705;0.216468;2270701;75763778;
6/12/2018;0.256743;0.270216;0.222732;0.222732;2461190;77956051;
5/12/2018;0.285659;0.292989;0.256613;0.256613;1554730;89814396;
4/12/2018;0.287593;0.310187;0.284313;0.287812;1994609;100734096;
3/12/2018;0.317583;0.318396;0.284050;0.288482;1617950;100968609;
2/12/2018;0.332233;0.344589;0.315039;0.315657;1143867;110480027;
1/12/2018;0.322805;0.344942;0.315273;0.332692;2359405;116442288;
30/11/2018;0.344778;0.388260;0.311531;0.322242;4213313;112784611;
29/11/2018;0.331753;0.384418;0.315004;0.344782;4077698;120673703;
28/11/2018;0.288310;0.350208;0.285821;0.331460;3667720;116011000;
27/11/2018;0.283613;0.307023;0.268116;0.287584;4308920;100654400;
26/11/2018;0.259927;0.284513;0.239467;0.283866;2712730;99353100;
25/11/2018;0.284489;0.284489;0.239775;0.259428;3812450;90799800;
24/11/2018;0.329575;0.339396;0.261923;0.284568;1634890;99598800;
23/11/2018;0.340543;0.351330;0.319733;0.329343;1661750;115270050;
22/11/2018;0.366398;0.384949;0.342961;0.342961;2252920;120036350;
21/11/2018;0.341726;0.377458;0.324775;0.367507;3028430;128627450;
20/11/2018;0.408542;0.419936;0.324131;0.341813;4418950;119634550;
19/11/2018;0.525748;0.525748;0.390645;0.411290;4749190;143951500;
18/11/2018;0.486116;0.532501;0.481317;0.524238;3048070;183483300;
17/11/2018;0.513972;0.515894;0.475894;0.485120;4137480;169792000;
16/11/2018;0.538504;0.538860;0.506062;0.512894;4171370;179512900;
15/11/2018;0.547454;0.559497;0.491501;0.541633;7177480;189571550;
14/11/2018;0.584511;0.614066;0.487130;0.547843;9008150;191745050;
13/11/2018;0.562648;0.621279;0.553390;0.581442;11449100;203504700;
12/11/2018;0.512046;0.565300;0.504897;0.562799;3420880;196979650;
11/11/2018;0.520441;0.525232;0.501918;0.509636;1026380;178372600;
10/11/2018;0.492969;0.527346;0.490520;0.521143;2227350;182400050;
9/11/2018;0.494890;0.499999;0.483278;0.492477;1271700;172366950;
8/11/2018;0.481795;0.522419;0.479117;0.497974;3155890;174290900;
7/11/2018;0.484404;0.489589;0.471198;0.482141;1232730;168749350;
6/11/2018;0.481669;0.491555;0.464432;0.484115;1949590;169028650;
5/11/2018;0.502914;0.513416;0.478931;0.481368;1623590;168478800;
4/11/2018;0.541181;0.543299;0.487832;0.503996;2981540;176398600;
3/11/2018;0.501970;0.554660;0.500238;0.543031;3484070;190060850;
2/11/2018;0.515766;0.524203;0.498070;0.500783;2995750;175274050;
1/11/2018;0.510677;0.583402;0.500286;0.514022;15507100;179907700;
31/10/2018;0.452831;0.527735;0.441729;0.506044;7214500;177115400;
30/10/2018;0.418134;0.459612;0.416247;0.450410;2879160;157643500;
29/10/2018;0.438024;0.439820;0.397705;0.418148;1424720;146351800;
28/10/2018;0.444391;0.447224;0.429002;0.440448;1171860;154156800;
27/10/2018;0.433165;0.457754;0.420503;0.444364;1712840;155527400;
26/10/2018;0.438584;0.445884;0.414242;0.432123;2274910;151243050;
25/10/2018;0.412713;0.442806;0.398309;0.437743;1596200;153210050;
24/10/2018;0.435015;0.437667;0.407978;0.412075;2378480;144226250;
23/10/2018;0.390400;0.482214;0.390400;0.437883;10378700;153259050;
22/10/2018;0.368917;0.392008;0.355149;0.390431;1903340;136650850;
21/10/2018;0.369953;0.378515;0.366153;0.371791;793981;130126850;
20/10/2018;0.361531;0.372737;0.358516;0.370766;761786;129768100;
19/10/2018;0.375809;0.380194;0.356982;0.361977;892791;126691950;
18/10/2018;0.376157;0.396928;0.366221;0.376913;1957950;131919550;
17/10/2018;0.359983;0.383120;0.350594;0.376968;3231860;131938800;
16/10/2018;0.340121;0.367643;0.336450;0.358845;2507920;125595750;
15/10/2018;0.326235;0.350657;0.322104;0.339638;1787330;118873300;
14/10/2018;0.319704;0.334104;0.316103;0.325284;959805;113849400;
13/10/2018;0.311916;0.323745;0.311512;0.318843;602792;111595050;
12/10/2018;0.303087;0.314708;0.301899;0.311278;1180340;108947300;
11/10/2018;0.347456;0.348440;0.301134;0.303201;1584750;106120350;
10/10/2018;0.339312;0.356760;0.332131;0.347861;2540720;121751350;
9/10/2018;0.343623;0.344227;0.330110;0.339712;1409520;118899200;
8/10/2018;0.337935;0.347392;0.334874;0.343585;1334080;120254750;
7/10/2018;0.337194;0.341053;0.333346;0.337637;1286090;118172950;
6/10/2018;0.359769;0.377053;0.334301;0.338098;4656480;118334300;
5/10/2018;0.320890;0.366680;0.317891;0.356504;4114640;124776400;
4/10/2018;0.310651;0.322559;0.310651;0.320940;996871;112329000;
3/10/2018;0.320521;0.321603;0.305997;0.310338;1149830;108618300;
2/10/2018;0.324566;0.327268;0.318859;0.321105;1133880;112386750;
1/10/2018;0.332822;0.333274;0.323218;0.325232;772346;113831200;
30/9/2018;0.328910;0.332935;0.320582;0.331898;896424;116164300;
29/9/2018;0.334734;0.334734;0.325455;0.329202;569884;115220700;
28/9/2018;0.346138;0.349646;0.327474;0.334983;1126520;117244050;
27/9/2018;0.344722;0.349976;0.332093;0.345590;2188310;120956500;
26/9/2018;0.326186;0.377129;0.316625;0.348924;4319900;122123400;
25/9/2018;0.333479;0.347311;0.317065;0.326493;2487050;114272550;
24/9/2018;0.342773;0.353736;0.330714;0.334657;1999280;117129950;
23/9/2018;0.340165;0.347555;0.332853;0.343609;2458210;120263150;
22/9/2018;0.353784;0.353784;0.323429;0.337860;2895180;118251000;
21/9/2018;0.354068;0.374125;0.338948;0.353303;7925320;123656050;
20/9/2018;0.331875;0.424509;0.326369;0.358403;26124800;125441050;
19/9/2018;0.291016;0.344874;0.285346;0.329173;6164950;115210550;
18/9/2018;0.268891;0.305719;0.266162;0.291212;1569640;101924200;
17/9/2018;0.274897;0.282215;0.261128;0.268721;644191;94052350;
16/9/2018;0.271143;0.280837;0.260933;0.273865;699587;95852750;
15/9/2018;0.269763;0.279133;0.265223;0.269288;430008;94250800;
14/9/2018;0.272404;0.272974;0.261806;0.268898;727881;94114300;
13/9/2018;0.254156;0.276296;0.253770;0.271776;780362;95121600;
12/9/2018;0.260944;0.271943;0.247550;0.253495;902340;88723250;
11/9/2018;0.246926;0.267273;0.239959;0.260429;919435;91150150;
10/9/2018;0.239819;0.254832;0.239586;0.247807;608181;86732450;
9/9/2018;0.241427;0.255482;0.234261;0.239741;438981;83909350;
8/9/2018;0.261721;0.276133;0.237862;0.241907;554111;84667450;
7/9/2018;0.272267;0.289301;0.258255;0.260662;1305730;91231700;
6/9/2018;0.267087;0.284026;0.245265;0.272390;1793980;95336500;
5/9/2018;0.299760;0.300533;0.265584;0.268699;1648130;94044650;
4/9/2018;0.306679;0.309282;0.292887;0.299720;1253120;104902000;
3/9/2018;0.310924;0.311338;0.294637;0.303940;697608;106379000;
2/9/2018;0.328204;0.341612;0.300814;0.310938;1355060;108828300;
1/9/2018;0.327980;0.334320;0.319254;0.328258;473642;114890300;
31/8/2018;0.305595;0.332516;0.298245;0.328099;1091390;114834650;
30/8/2018;0.308564;0.314136;0.291036;0.305390;1329920;106886500;
29/8/2018;0.335953;0.337197;0.308710;0.308710;875125;108048500;
28/8/2018;0.335245;0.339639;0.325863;0.335793;1265750;117527550;
27/8/2018;0.328734;0.336085;0.323461;0.336085;643844;117629750;
26/8/2018;0.318032;0.336788;0.306008;0.328878;1134650;115107300;
25/8/2018;0.335559;0.338505;0.319767;0.319767;920084;111918450;
24/8/2018;0.321761;0.341856;0.314113;0.336927;1491040;117924450;
23/8/2018;0.314437;0.322174;0.302736;0.321022;2108960;112357700;
22/8/2018;0.313597;0.348770;0.303965;0.314632;2623480;110121200;
21/8/2018;0.290898;0.334666;0.286131;0.311927;3836640;109174450;
20/8/2018;0.299123;0.305469;0.285545;0.287262;1424350;100541700;
19/8/2018;0.275555;0.311823;0.274852;0.302272;2567610;105795200;
18/8/2018;0.292455;0.297414;0.260974;0.273320;1755680;95662000;
17/8/2018;0.269883;0.294185;0.267399;0.291827;2160710;102139450;
16/8/2018;0.256857;0.279403;0.251698;0.268244;1733710;93885400;
15/8/2018;0.274795;0.279145;0.254971;0.257547;2353510;90141450;
14/8/2018;0.258216;0.272586;0.226687;0.271910;3309590;95168500;
13/8/2018;0.284198;0.298308;0.259292;0.259292;2741600;90752200;
12/8/2018;0.271578;0.288883;0.261435;0.283597;2512980;99258950;
11/8/2018;0.274466;0.281594;0.236959;0.270670;3237720;94734500;
10/8/2018;0.276216;0.312034;0.269657;0.274727;4713140;96154450;
9/8/2018;0.228182;0.300537;0.228182;0.276128;5960760;96644800;
8/8/2018;0.234336;0.236093;0.220033;0.228040;996081;79814000;
7/8/2018;0.234860;0.258017;0.232132;0.233997;1039530;81898950;
6/8/2018;0.254249;0.259318;0.233730;0.236471;723640;82764850;
5/8/2018;0.256847;0.257437;0.242065;0.253947;866923;88881450;
4/8/2018;0.285081;0.286994;0.249021;0.257989;1284510;90296150;
3/8/2018;0.310153;0.310153;0.274588;0.284746;1460180;99661100;
2/8/2018;0.288338;0.317333;0.288202;0.309580;1954190;108353000;
1/8/2018;0.297106;0.308805;0.269520;0.287280;1546730;100548000;
31/7/2018;0.313723;0.313723;0.264631;0.293934;2272300;102876900;
30/7/2018;0.329398;0.358734;0.288956;0.318274;3691130;111395900;
29/7/2018;0.281399;0.346813;0.276922;0.328679;5325900;115037650;
28/7/2018;0.266786;0.286774;0.253915;0.279981;1182800;97993350;
27/7/2018;0.252518;0.283349;0.246192;0.266840;2030030;93394000;
26/7/2018;0.245023;0.281131;0.243262;0.251831;2378590;88140850;
25/7/2018;0.200765;0.262498;0.197738;0.243708;4145790;85297800;
24/7/2018;0.195584;0.207308;0.183889;0.202624;1061290;70918400;
23/7/2018;0.202412;0.213927;0.196369;0.197050;751454;68967500;
22/7/2018;0.223471;0.223888;0.200987;0.201422;877479;70497700;
21/7/2018;0.217565;0.222991;0.199057;0.222991;987338;78046850;
20/7/2018;0.228497;0.235086;0.212104;0.216450;583083;75757500;
19/7/2018;0.242828;0.244187;0.225724;0.229673;684897;80385550;
18/7/2018;0.248726;0.255757;0.229915;0.239780;913101;83923000;
17/7/2018;0.222514;0.254341;0.218476;0.248674;849921;87035900;
16/7/2018;0.200191;0.223189;0.192503;0.222559;696931;77895650;
15/7/2018;0.195647;0.201663;0.189206;0.199310;398773;69758500;
14/7/2018;0.201004;0.203627;0.192787;0.194691;499009;68141850;
13/7/2018;0.204858;0.217063;0.199866;0.200695;776288;70243250;
12/7/2018;0.206945;0.211780;0.193267;0.204594;598761;71607900;
11/7/2018;0.210715;0.215486;0.202571;0.206735;531092;72357250;
10/7/2018;0.235123;0.236526;0.207929;0.211167;584208;73908450;
9/7/2018;0.247927;0.253253;0.234844;0.235216;575313;82325600;
8/7/2018;0.248090;0.252688;0.239516;0.246745;497111;86360750;
7/7/2018;0.231080;0.255759;0.230163;0.249942;1712400;87479700;
6/7/2018;0.218486;0.231747;0.215816;0.229949;458131;80482150;
5/7/2018;0.231130;0.241421;0.215229;0.218494;646977;76472900;
4/7/2018;0.235724;0.247761;0.230494;0.232286;617233;81300100;
3/7/2018;0.249639;0.260895;0.235103;0.236518;721174;82781300;
2/7/2018;0.222635;0.252846;0.212614;0.249000;832198;87150000;
1/7/2018;0.226203;0.230038;0.214822;0.221200;552528;77420000;
30/6/2018;0.180985;0.227225;0.180985;0.226619;1331670;79316650;
29/6/2018;0.166213;0.183460;0.162135;0.181072;435250;63375200;
28/6/2018;0.172153;0.175574;0.164628;0.166278;1015270;58197300;
27/6/2018;0.170717;0.175756;0.165746;0.171995;450340;60198250;
26/6/2018;0.179486;0.185113;0.170625;0.170771;466123;59769850;
25/6/2018;0.186768;0.189040;0.178558;0.179697;534090;62893950;
24/6/2018;0.193838;0.193838;0.169898;0.186944;486218;65430400;
23/6/2018;0.185813;0.197427;0.184344;0.193660;473507;67781000;
22/6/2018;0.212270;0.213048;0.176818;0.186089;976667;65131150;
21/6/2018;0.224460;0.234165;0.212161;0.212881;916385;74508350;
20/6/2018;0.222616;0.241406;0.211512;0.225581;1090550;78953350;
