Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:;
19/6/2018;0.209795;0.223699;0.209103;0.220765;636392;77267750;
18/6/2018;0.214128;0.219117;0.203779;0.210080;649237;73528000;
17/6/2018;0.222324;0.227596;0.210932;0.214002;659047;74900700;
16/6/2018;0.223513;0.231015;0.209285;0.222022;491185;77707700;
15/6/2018;0.239984;0.240677;0.222245;0.223557;420554;78244950;
14/6/2018;0.214586;0.246365;0.213462;0.239964;1224850;83987400;
13/6/2018;0.228528;0.231770;0.200626;0.214526;1545500;75084100;
12/6/2018;0.264913;0.269029;0.225996;0.228636;1093790;80022600;
11/6/2018;0.242126;0.264211;0.241323;0.262975;822274;92041250;
10/6/2018;0.296918;0.296918;0.238184;0.241828;1404290;84639800;
9/6/2018;0.295341;0.310230;0.290372;0.297624;980861;104168400;
8/6/2018;0.307156;0.320542;0.293531;0.293531;1653140;102735850;
7/6/2018;0.330176;0.334410;0.302987;0.306770;1534880;107369500;
6/6/2018;0.336001;0.344035;0.323187;0.329864;958238;115452400;
5/6/2018;0.339333;0.342375;0.321210;0.336191;1150320;117666850;
4/6/2018;0.360814;0.363464;0.330667;0.340509;1482450;119178150;
3/6/2018;0.368361;0.373085;0.360251;0.362294;1784810;126802900;
2/6/2018;0.351132;0.370455;0.346440;0.367310;1931240;128558500;
1/6/2018;0.344391;0.358604;0.340150;0.349503;1749230;122326050;
31/5/2018;0.336011;0.352050;0.331817;0.344773;1893860;120670550;
30/5/2018;0.351707;0.360788;0.332259;0.335834;1887930;117541900;
29/5/2018;0.316005;0.353393;0.307569;0.351257;2054720;122939950;
28/5/2018;0.345454;0.349226;0.312380;0.315850;1893850;110547500;
27/5/2018;0.364613;0.364613;0.339327;0.345249;1537460;120837150;
26/5/2018;0.342905;0.378707;0.341086;0.364620;2132460;127617000;
25/5/2018;0.361846;0.368043;0.337588;0.342848;884160;119996800;
24/5/2018;0.347501;0.364461;0.327020;0.360526;994366;126184100;
23/5/2018;0.376795;0.384650;0.325221;0.348690;1671040;122041500;
22/5/2018;0.424544;0.425094;0.375938;0.376997;1350350;131948950;
21/5/2018;0.453276;0.459815;0.422359;0.424356;1486740;148524600;
20/5/2018;0.454060;0.466800;0.447304;0.453171;1025440;158609850;
19/5/2018;0.456888;0.469481;0.446857;0.453086;1142290;158580100;
18/5/2018;0.443198;0.466155;0.431033;0.456841;1238790;159894350;
17/5/2018;0.480957;0.489524;0.439751;0.444447;1213040;155556450;
16/5/2018;0.504069;0.509343;0.473950;0.480891;2304810;168311850;
15/5/2018;0.517117;0.540287;0.502760;0.504004;4057270;176401400;
14/5/2018;0.503561;0.519388;0.467152;0.516912;7448630;180919200;
13/5/2018;0.463815;0.507848;0.461998;0.503457;7268850;176209950;
12/5/2018;0.465587;0.479527;0.435912;0.464764;5915750;162667400;
11/5/2018;0.528553;0.542279;0.463324;0.467844;7637640;163745400;
10/5/2018;0.540756;0.580562;0.526081;0.526373;8782470;184230550;
9/5/2018;0.553441;0.566589;0.518740;0.539512;8745840;188829200;
8/5/2018;0.575398;0.605246;0.550472;0.552857;11448600;193499950;
7/5/2018;0.539151;0.576308;0.517246;0.573018;11589100;200556300;
6/5/2018;0.569823;0.579571;0.515715;0.538399;10221100;188439650;
5/5/2018;0.582434;0.605718;0.568581;0.571535;8913690;200037250;
4/5/2018;0.568115;0.595175;0.545682;0.582583;9514950;203904050;
3/5/2018;0.566081;0.580635;0.553803;0.567669;12504300;198684150;
2/5/2018;0.548807;0.579055;0.542267;0.564701;12012700;197645350;
1/5/2018;0.546737;0.564090;0.513602;0.550401;11765500;192640350;
30/4/2018;0.518846;0.595504;0.501624;0.544691;16614200;190641850;
29/4/2018;0.484039;0.524225;0.484039;0.515714;13234600;180499900;
28/4/2018;0.452135;0.485825;0.448890;0.484476;11109500;169566600;
27/4/2018;0.490388;0.490388;0.452005;0.452005;9550110;158201750;
26/4/2018;0.437818;0.491522;0.427058;0.490148;9472480;171551800;
25/4/2018;0.533049;0.533049;0.420517;0.434367;11093000;152028450;
24/4/2018;0.492222;0.540175;0.492222;0.536824;14352600;187888400;
23/4/2018;0.499589;0.506020;0.491080;0.492385;13159300;172334750;
22/4/2018;0.491732;0.507285;0.484899;0.499311;12728200;174758850;
21/4/2018;0.482384;0.494580;0.437563;0.491349;13561900;171972150;
20/4/2018;0.483105;0.491307;0.463220;0.481416;12657700;168495600;
19/4/2018;0.446446;0.482795;0.445759;0.482795;12987800;168978250;
18/4/2018;0.418092;0.447514;0.418092;0.446290;11779200;156201500;
17/4/2018;0.409593;0.442639;0.407598;0.416794;11459000;145877900;
16/4/2018;0.424280;0.427754;0.395853;0.409538;9864350;143338300;
15/4/2018;0.394515;0.427119;0.394515;0.423946;10745200;148381100;
14/4/2018;0.380040;0.418225;0.374964;0.394007;9167990;137902450;
13/4/2018;0.387293;0.419498;0.374365;0.381543;11271600;133540050;
12/4/2018;0.358107;0.390432;0.339751;0.386811;11536600;135383850;
11/4/2018;0.356482;0.375550;0.352602;0.359287;10603500;125750450;
10/4/2018;0.318395;0.357976;0.313079;0.355836;9540080;124542600;
9/4/2018;0.328047;0.339652;0.300099;0.311528;9020550;109034800;
8/4/2018;0.306240;0.330459;0.300253;0.327094;10058800;114482900;
7/4/2018;0.275059;0.305454;0.275013;0.304124;8668510;106443400;
6/4/2018;0.285239;0.290033;0.270799;0.275062;7671220;96271700;
5/4/2018;0.289063;0.308896;0.272381;0.286925;9738160;100423750;
4/4/2018;0.295325;0.300448;0.269061;0.290161;8929810;101556350;
3/4/2018;0.273958;0.298269;0.269954;0.295473;8705370;103415550;
2/4/2018;0.262899;0.279084;0.259882;0.273684;7697230;95789400;
1/4/2018;0.280087;0.284584;0.244567;0.261580;7962260;91553000;
31/3/2018;0.286772;0.298324;0.278543;0.280171;7349410;98059850;
30/3/2018;0.280455;0.306109;0.268745;0.287494;7631570;100622900;
29/3/2018;0.352725;0.354318;0.275649;0.280161;8848710;98056350;
28/3/2018;0.343633;0.359677;0.336340;0.351367;8432800;122978450;
27/3/2018;0.371228;0.372369;0.337205;0.342625;6654480;119918750;
26/3/2018;0.405745;0.413622;0.346954;0.371496;9116330;130023600;
25/3/2018;0.410346;0.418074;0.393788;0.406105;8585700;142136750;
24/3/2018;0.414342;0.433272;0.401918;0.419085;8999810;146679750;
23/3/2018;0.419889;0.427333;0.379220;0.409140;9846940;143199000;
22/3/2018;0.444646;0.457575;0.390708;0.419292;10720800;146752200;
21/3/2018;0.392459;0.455803;0.390060;0.445421;12823600;155897350;
20/3/2018;0.387416;0.401789;0.361059;0.391713;8897510;137099550;
19/3/2018;0.371102;0.386310;0.353199;0.381644;8994920;133575400;
18/3/2018;0.372332;0.380326;0.284184;0.373338;9742300;130668300;
17/3/2018;0.423994;0.423994;0.366734;0.373861;9340520;130851350;
16/3/2018;0.417999;0.442162;0.416015;0.424420;10271100;148547000;
15/3/2018;0.442636;0.444595;0.396093;0.419737;8460960;146907950;
14/3/2018;0.566199;0.577406;0.431777;0.443609;5288160;155263150;
13/3/2018;0.507505;0.565642;0.504771;0.563841;4227540;197344350;
12/3/2018;0.510991;0.563421;0.496240;0.510198;5513180;178569300;
11/3/2018;0.465669;0.516688;0.446866;0.513524;2527380;179733400;
10/3/2018;0.478701;0.511314;0.466054;0.467710;2491710;163698500;
9/3/2018;0.485427;0.492362;0.431485;0.480877;3412130;168306950;
8/3/2018;0.517473;0.523540;0.461371;0.486422;3397200;170247700;
7/3/2018;0.533835;0.567519;0.455621;0.521148;5364650;182401800;
6/3/2018;0.583690;0.583690;0.529083;0.533870;3218950;186854500;
5/3/2018;0.594186;0.608093;0.576373;0.586738;4530590;205358300;
4/3/2018;0.629218;0.640109;0.574630;0.592818;4243320;207486300;
3/3/2018;0.652153;0.669431;0.615337;0.628706;3547810;220047100;
2/3/2018;0.661663;0.673799;0.646619;0.652742;3763040;228459700;
1/3/2018;0.662293;0.680856;0.649849;0.663065;3992240;232072750;
28/2/2018;0.724143;0.740327;0.661052;0.661447;4943770;231506450;
27/2/2018;0.691860;0.735180;0.676655;0.723957;5426840;253384950;
26/2/2018;0.672751;0.698348;0.641757;0.691446;4113690;242006100;
25/2/2018;0.646013;0.699827;0.636775;0.675715;5793540;236500250;
24/2/2018;0.676026;0.718403;0.618498;0.650958;5582380;227835300;
23/2/2018;0.601214;0.676693;0.572225;0.674791;6902820;236176850;
22/2/2018;0.654794;0.713841;0.584273;0.601923;5678200;210673050;
21/2/2018;0.695364;0.734271;0.623681;0.653669;7049450;228784150;
20/2/2018;0.771259;0.820339;0.698196;0.699926;11664800;244974100;
19/2/2018;0.760064;0.875907;0.710500;0.774362;29965000;271026700;
18/2/2018;0.676664;0.781357;0.587149;0.761761;15946800;266616350;
17/2/2018;0.644339;0.683901;0.636546;0.672487;8038940;235370450;
16/2/2018;0.561803;0.666601;0.557657;0.639628;9385160;223869800;
15/2/2018;0.568245;0.579358;0.529747;0.565251;7288970;197837850;
14/2/2018;0.564205;0.587916;0.532434;0.568253;11953100;198888550;
13/2/2018;0.488930;0.624750;0.482524;0.570759;30283200;199765650;
12/2/2018;0.417541;0.519708;0.414619;0.490282;7646360;171598700;
11/2/2018;0.419716;0.435649;0.378313;0.416157;2544010;145654950;
10/2/2018;0.435503;0.480114;0.400166;0.419874;3474900;146955900;
9/2/2018;0.412028;0.440020;0.391976;0.435194;3047610;152317900;
8/2/2018;0.375524;0.433127;0.375524;0.411080;5285960;143878000;
7/2/2018;0.425813;0.443644;0.373128;0.376771;5201810;131869850;
6/2/2018;0.343707;0.438514;0.272057;0.425248;6105750;148836800;
5/2/2018;0.430158;0.437098;0.307245;0.341506;4347320;119527100;
4/2/2018;0.518612;0.525754;0.403487;0.434371;5171480;152029850;
3/2/2018;0.500117;0.544792;0.453403;0.518558;5826330;181495300;
2/2/2018;0.518440;0.523837;0.351950;0.494574;7123780;173100900;
1/2/2018;0.619959;0.623401;0.480307;0.520347;6605630;182121450;
31/1/2018;0.598872;0.624020;0.565813;0.620146;6957010;217051100;
30/1/2018;0.700005;0.700005;0.562775;0.596778;5598540;208872300;
29/1/2018;0.756799;0.761525;0.685925;0.697712;5220320;244199200;
28/1/2018;0.789529;0.855933;0.751998;0.760601;9034380;266210350;
27/1/2018;0.710961;0.846373;0.689705;0.780675;14915400;273236250;
26/1/2018;0.756811;0.787677;0.678423;0.709853;5618280;248448550;
25/1/2018;0.800383;0.832663;0.720689;0.760437;6271900;266152950;
24/1/2018;0.798848;0.834116;0.766961;0.792863;6451640;277502050;
23/1/2018;0.802235;0.862839;0.718654;0.801917;7552930;280670950;
22/1/2018;0.905794;1.02;0.734843;0.802858;12408600;281000300;
21/1/2018;1.20;1.20;0.840487;0.887828;22703900;310739800;
20/1/2018;0.820674;1.22;0.805499;1.22;13848900;426755000;
19/1/2018;0.739170;0.908227;0.703131;0.812905;7383730;284516750;
18/1/2018;0.702454;0.819820;0.691333;0.744230;5953820;260480500;
17/1/2018;0.751847;0.768202;0.479321;0.698634;7658770;244521900;
16/1/2018;0.881772;0.881772;0.524756;0.756453;8988860;264758550;
15/1/2018;1.01;1.04;0.848422;0.877688;8351260;307190800;
14/1/2018;1.11;1.15;0.941085;1.01;5844480;353794000;
13/1/2018;1.05;1.28;1.05;1.10;12319900;385430500;
12/1/2018;1.03;1.14;0.989549;1.05;9231200;368046000;
11/1/2018;1.18;1.29;0.972191;1.01;10009300;353615500;
10/1/2018;1.24;1.26;1.09;1.19;11260700;416048500;
9/1/2018;1.38;1.42;1.18;1.23;14301200;429898000;
8/1/2018;1.27;1.44;1.05;1.38;25545400;482055000;
7/1/2018;1.09;1.32;1.01;1.27;23308800;444661000;
6/1/2018;0.964796;1.19;0.938462;1.06;16319300;372249500;
5/1/2018;0.958734;1.26;0.851669;0.907486;23599300;317620100;
4/1/2018;0.680094;1.02;0.680094;0.984368;24679000;344528800;
3/1/2018;0.669799;0.704250;0.629135;0.681167;8620400;238408450;
2/1/2018;0.729082;0.764335;0.585715;0.673712;12671100;235799200;
1/1/2018;0.600415;0.736103;0.574218;0.733563;11506300;256747050;
31/12/2017;0.558809;0.613538;0.524516;0.601552;9962080;210543200;
30/12/2017;0.488004;0.586128;0.433333;0.586128;9126190;205144800;
29/12/2017;0.508161;0.518447;0.461160;0.486348;5757530;170221800;
28/12/2017;0.502782;0.513637;0.436507;0.506697;5458410;177343950;
27/12/2017;0.515710;0.530669;0.460536;0.505501;6065390;176925350;
26/12/2017;0.506289;0.549637;0.435954;0.521421;10452900;182497350;
25/12/2017;0.549337;0.584542;0.488990;0.501933;7740550;175676550;
24/12/2017;0.584562;0.604374;0.443830;0.544162;15183200;190456700;
23/12/2017;0.439272;0.723386;0.439272;0.577680;24055000;202188000;
22/12/2017;0.427648;0.456331;0.283609;0.426878;14979800;149407300;
21/12/2017;0.378562;0.466434;0.368811;0.424287;12030600;148500450;
20/12/2017;0.438729;0.438729;0.352756;0.372796;10481200;130478600;
19/12/2017;0.431075;0.508603;0.415128;0.439356;13254800;153774600;
18/12/2017;0.418269;0.434907;0.362783;0.434907;18220400;152217450;
17/12/2017;0.341848;0.444421;0.339906;0.417596;20035600;146158600;
16/12/2017;0.318199;0.352860;0.293005;0.341393;13859700;119487550;
15/12/2017;0.312604;0.354452;0.258224;0.320793;13211800;112277550;
14/12/2017;0.261320;0.366843;0.253102;0.308503;16021700;107976050;
13/12/2017;0.231428;0.288013;0.224191;0.261878;10439800;91657300;
12/12/2017;0.254114;0.270264;0.209596;0.231424;10320200;80998400;
11/12/2017;0.255079;0.287951;0.245527;0.260592;7534170;91207200;
10/12/2017;0.241055;0.267001;0.215909;0.252898;3142570;88514300;
9/12/2017;0.244985;0.267705;0.226415;0.238859;3173600;83600650;
8/12/2017;0.260004;0.273486;0.211824;0.245226;4528570;85829100;
7/12/2017;0.283690;0.308353;0.235807;0.260064;6697780;91022400;
6/12/2017;0.312358;0.353649;0.267842;0.291570;12387900;102049500;
5/12/2017;0.229270;0.313877;0.221351;0.313877;12459200;109856950;
4/12/2017;0.232595;0.253270;0.206793;0.229581;6981590;80353350;
3/12/2017;0.207998;0.255528;0.193607;0.230629;8765840;80720150;
2/12/2017;0.177941;0.222175;0.167361;0.207898;7396790;72764300;
1/12/2017;0.169528;0.179564;0.161270;0.177823;4352980;62238050;
30/11/2017;0.147360;0.176797;0.142163;0.170461;4621870;59661350;
29/11/2017;0.176567;0.182296;0.137963;0.145255;5052720;50839250;
28/11/2017;0.186821;0.192135;0.175586;0.176424;5251760;61748400;
27/11/2017;0.182888;0.185542;0.171907;0.184168;4242550;64458800;
26/11/2017;0.183492;0.185923;0.170017;0.182888;1860700;64010800;
25/11/2017;0.192811;0.193242;0.174594;0.180959;2292830;63335650;
24/11/2017;0.165317;0.193379;0.155927;0.192921;3763260;67522350;
23/11/2017;0.169655;0.190338;0.157085;0.164384;3325760;57534400;
22/11/2017;0.156980;0.174569;0.150318;0.168515;2709660;58980250;
21/11/2017;0.163476;0.168005;0.153796;0.154972;1952710;54240200;
20/11/2017;0.162366;0.166283;0.156672;0.162183;1916880;56764050;
19/11/2017;0.170798;0.173812;0.157416;0.162354;1646620;56823900;
18/11/2017;0.155009;0.177912;0.150702;0.170872;1948470;59805200;
17/11/2017;0.169455;0.171535;0.152477;0.159649;2547360;55877150;
16/11/2017;0.187482;0.188444;0.164531;0.169761;1766160;59416350;
15/11/2017;0.187613;0.193513;0.176030;0.186138;1689780;65148300;
14/11/2017;0.184815;0.199968;0.170400;0.188114;2203410;65839900;
13/11/2017;0.169117;0.205014;0.168743;0.183071;2992650;64074850;
12/11/2017;0.179667;0.198376;0.145948;0.170898;5455200;59814300;
11/11/2017;0.186398;0.197687;0.166026;0.179770;2238980;62919500;
10/11/2017;0.224700;0.231280;0.180161;0.187602;2125460;65660700;
9/11/2017;0.216713;0.248233;0.195411;0.223969;3347920;78389150;
8/11/2017;0.177328;0.258522;0.171102;0.213909;5493180;74868150;
7/11/2017;0.167836;0.177565;0.162294;0.177539;1267510;62138650;
6/11/2017;0.173370;0.173470;0.156914;0.167456;1599470;58609600;
5/11/2017;0.176922;0.182497;0.169625;0.172059;1080670;60220650;
4/11/2017;0.170295;0.185698;0.162385;0.177603;1757130;62161050;
3/11/2017;0.161143;0.188294;0.158104;0.171798;2411460;60129300;
2/11/2017;0.156799;0.194406;0.138434;0.167427;3643740;58599450;
1/11/2017;0.190372;0.190372;0.155311;0.157611;3130450;55163850;
31/10/2017;0.211457;0.221311;0.184711;0.193912;2251570;67869200;
30/10/2017;0.199246;0.210863;0.195898;0.209849;1492410;73447150;
29/10/2017;0.205613;0.218749;0.182713;0.198876;2352990;69606600;
28/10/2017;0.224610;0.227004;0.199226;0.206531;1522820;72285850;
27/10/2017;0.227601;0.235078;0.219734;0.224644;1419580;78625400;
26/10/2017;0.254033;0.254033;0.224187;0.227041;1681240;79464350;
25/10/2017;0.255253;0.257736;0.235772;0.254435;2161880;89052250;
24/10/2017;0.244765;0.294806;0.236123;0.254453;3665750;89058550;
23/10/2017;0.263856;0.276816;0.228412;0.248675;2972470;87036250;
22/10/2017;0.258186;0.285979;0.249826;0.264695;4038780;92643250;
21/10/2017;0.223434;0.266299;0.203227;0.252681;5154740;88438350;
20/10/2017;0.298908;0.323952;0.216270;0.223874;7715660;78355900;
19/10/2017;0.367808;0.377265;0.293921;0.300000;5812480;105000000;
18/10/2017;0.402731;0.402731;0.325790;0.366229;5336930;128180150;
17/10/2017;0.422383;0.422383;0.359183;0.400848;6321060;140296800;
16/10/2017;0.415525;0.527722;0.389498;0.423807;12123000;148332450;
15/10/2017;0.391134;0.423696;0.370720;0.413516;5135330;144730600;
14/10/2017;0.434848;0.459368;0.389206;0.391860;4219350;137151000;
13/10/2017;0.441636;0.473790;0.414082;0.434603;7521630;152111050;
12/10/2017;0.452886;0.475765;0.423021;0.444011;8959280;155403850;
11/10/2017;0.416346;0.454111;0.408787;0.450463;5477860;157662050;
10/10/2017;0.380399;0.433060;0.360251;0.407469;7138890;142614150;
9/10/2017;0.404506;0.439560;0.357163;0.380589;6781680;133206150;
8/10/2017;0.462486;0.473417;0.358079;0.397137;7203350;138997950;
7/10/2017;0.472246;0.476171;0.423777;0.463657;7408570;162279950;
6/10/2017;0.406319;0.485050;0.404342;0.475765;12167500;166517750;
5/10/2017;0.397030;0.417906;0.378043;0.406538;6291110;142288300;
4/10/2017;0.343186;0.398695;0.336883;0.397361;7604930;139076350;
3/10/2017;0.367254;0.367254;0.295817;0.345535;8211990;120937250;
2/10/2017;0.437667;0.440264;0.356767;0.356767;7101340;124868450;
1/10/2017;0.451547;0.451884;0.382034;0.436647;10005100;152826450;
30/9/2017;0.312497;0.472558;0.300089;0.451364;23440700;157977400;
29/9/2017;0.245437;0.334931;0.214421;0.308440;8896430;107954000;
28/9/2017;0.193377;0.283820;0.191310;0.243795;8113680;85328250;
27/9/2017;0.194737;0.206099;0.194253;0.194586;1097010;68105100;
26/9/2017;0.182039;0.223162;0.182039;0.194958;1319050;68235300;
25/9/2017;0.170636;0.182637;0.158580;0.182198;1021370;63769300;
24/9/2017;0.131110;0.190250;0.130275;0.170278;1025740;59597300;
23/9/2017;0.149562;0.157440;0.126297;0.131129;1186670;45895150;
22/9/2017;0.169826;0.181675;0.139869;0.150503;1423220;52676050;
21/9/2017;0.189132;0.207892;0.155292;0.169680;2126270;59388000;
20/9/2017;0.156494;0.189448;0.152489;0.189165;2718640;66207750;
