Date;OpensAt;ClosesAt;HighestAt;LowestAt;VolumeTraded;MarketCap
2020-5-2;271.95;304.39;269.18;298.88;2,723,740,891;5,457,622,454
2020-4-2;280.63;282.71;267.80;272.06;1,848,976,319;4,967,266,626
2020-3-2;276.74;285.44;275.14;280.73;1,966,449,392;5,125,136,446
2020-2-2;278.05;286.15;271.86;276.74;1,947,042,982;5,051,860,965
2020-1-2;272.91;288.06;270.93;278.65;2,045,188,904;5,086,094,873
2020-31-1;298.78;298.92;265.08;272.40;2,306,111,736;4,971,493,553
2020-30-1;287.47;306.70;284.59;298.82;2,639,457,631;5,453,378,902
2020-29-1;294.97;303.90;282.68;287.97;2,955,203,277;5,247,563,141
2020-28-1;300.13;311.14;279.46;294.76;2,987,485,223;5,371,343,646
2020-27-1;274.26;318.79;274.10;300.35;3,260,926,617;5,473,156,767
2020-26-1;261.62;277.26;254.85;274.20;2,003,477,064;4,996,615,973
2020-25-1;266.41;270.34;253.47;261.85;1,764,624,059;4,771,607,864
2020-24-1;259.09;281.47;247.30;266.98;2,733,224,386;4,864,986,722
2020-23-1;308.54;308.59;248.28;259.14;2,643,222,739;4,722,121,850
2020-22-1;314.79;322.19;299.27;308.91;2,192,284,387;5,629,050,033
2020-21-1;300.79;323.30;290.98;314.53;2,836,183,879;5,731,505,296
2020-20-1;278.06;320.64;264.69;301.70;3,279,329,941;5,497,689,339
2020-19-1;249.91;276.92;238.85;276.92;3,190,579,995;5,046,171,376
2020-18-1;286.51;297.54;245.18;249.19;3,246,126,279;4,540,896,971
2020-17-1;313.38;330.39;274.01;286.40;3,565,786,206;5,218,978,781
2020-16-1;312.06;333.87;282.23;312.88;3,966,458,240;5,701,492,409
2020-15-1;420.68;421.53;285.68;312.76;5,432,389,775;5,650,999,055
2020-14-1;173.81;441.20;173.58;422.74;7,460,265,156;7,638,163,819
2020-13-1;164.89;174.66;159.96;174.33;1,227,224,459;3,149,819,106
2020-12-1;151.33;168.81;148.58;165.01;1,360,791,215;2,981,519,770
2020-11-1;171.08;175.63;149.30;150.73;1,779,222,123;2,723,486,078
2020-10-1;117.66;172.76;116.67;171.16;1,782,635,151;3,092,666,424
2020-9-1;114.11;118.35;112.77;117.74;679,848,557;2,127,416,643
2020-8-1;114.06;116.14;111.30;114.17;762,929,032;2,062,931,833
2020-7-1;117.75;118.66;110.71;114.06;776,247,251;2,060,934,201
2020-6-1;110.99;117.95;110.35;117.81;796,700,319;2,128,712,929
2020-5-1;109.68;114.76;109.24;110.87;650,101,885;2,003,156,469
2020-4-1;102.70;110.21;102.47;109.67;712,444,844;1,981,510,584
2020-3-1;93.08;103.89;92.11;102.61;697,088,052;1,853,999,320
2020-2-1;97.24;97.74;92.71;92.84;424,249,976;1,677,433,934
2020-1-1;97.08;99.85;96.41;97.20;450,643,882;1,756,282,440
2019-31-12;97.02;98.65;94.54;97.08;533,536,931;1,754,060,548
2019-30-12;100.36;100.92;94.33;96.98;610,692,227;1,752,211,851
2019-29-12;94.18;102.05;93.75;100.36;569,875,111;1,813,274,573
2019-28-12;90.58;96.18;90.40;94.35;497,082,872;1,704,772,053
2019-27-12;87.63;91.79;86.64;90.57;469,045,045;1,636,504,173
2019-26-12;86.83;90.96;85.68;87.62;387,354,065;1,583,166,982
2019-25-12;87.61;88.19;85.54;86.81;381,783,943;1,568,482,756
2019-24-12;86.25;88.47;85.70;87.61;418,897,369;1,582,936,417
2019-23-12;88.10;90.12;85.90;86.34;477,921,064;1,559,978,108
2019-22-12;85.33;88.39;84.85;88.04;389,220,983;1,590,712,641
2019-21-12;88.56;89.06;84.89;85.34;389,706,406;1,541,937,035
2019-20-12;85.54;89.27;84.60;88.53;410,922,506;1,599,521,545
2019-19-12;86.34;88.04;81.72;85.54;473,470,788;1,545,533,273
2019-18-12;80.68;86.91;78.19;86.33;601,322,552;1,559,787,127
2019-17-12;89.60;89.87;80.05;81.01;474,725,801;1,463,765,474
2019-16-12;93.42;93.53;88.71;89.60;392,384,682;1,618,949,418
2019-15-12;93.05;93.62;89.74;93.48;360,708,498;1,689,052,393
2019-14-12;93.34;94.37;92.35;93.03;364,795,485;1,680,878,468
2019-13-12;93.06;93.81;92.17;93.38;382,985,017;1,687,151,015
2019-12-12;94.64;95.29;92.26;93.07;430,999,056;1,681,592,902
2019-11-12;96.43;96.59;94.45;94.64;292,799,841;1,710,042,827
2019-10-12;95.44;97.75;94.74;96.40;315,945,295;1,741,822,882
2019-9-12;97.47;97.75;94.62;95.46;312,825,507;1,724,792,159
2019-8-12;96.36;98.00;95.45;97.45;255,260,742;1,760,696,830
2019-7-12;97.02;97.70;95.63;96.35;317,692,202;1,740,842,288
2019-6-12;95.94;97.13;95.07;97.01;343,359,094;1,752,834,428
2019-5-12;95.45;100.36;94.10;95.93;399,408,720;1,733,292,933
2019-4-12;96.00;100.91;94.51;95.44;492,295,285;1,724,375,560
2019-3-12;100.52;101.91;95.64;95.96;408,257,124;1,733,908,192
2019-2-12;104.37;104.89;99.64;100.52;393,387,957;1,816,323,733
2019-1-12;107.70;107.70;101.45;104.29;377,438,739;1,884,411,961
2019-30-11;109.44;110.60;106.23;107.68;392,006,505;1,945,611,203
2019-29-11;106.37;111.96;106.24;109.52;453,679,422;1,978,813,004
2019-28-11;107.97;110.47;105.58;106.34;395,048,212;1,921,403,990
2019-27-11;107.39;109.68;100.94;107.86;503,979,901;1,948,925,218
2019-26-11;104.53;109.66;104.20;107.79;528,497,445;1,947,609,127
2019-25-11;100.81;110.59;94.52;104.54;642,537,570;1,888,863,830
2019-24-11;109.24;109.67;100.41;100.41;599,838,915;1,814,217,168
2019-23-11;97.03;112.20;93.89;109.24;739,152,543;1,973,762,429
2019-22-11;100.26;103.04;89.45;96.95;616,441,731;1,751,697,880
2019-21-11;106.53;107.99;97.51;100.26;544,006,907;1,811,450,983
2019-20-11;110.49;111.99;106.23;106.55;520,424,423;1,925,241,869
2019-19-11;117.82;118.98;107.44;110.48;505,270,411;1,996,250,189
2019-18-11;124.35;124.71;115.41;117.88;461,338,463;2,129,876,360
2019-17-11;124.44;126.39;121.63;124.34;433,044,444;2,246,662,178
2019-16-11;123.89;125.24;122.46;124.44;445,795,162;2,248,506,131
2019-15-11;126.85;127.81;122.86;123.83;504,904,340;2,237,387,754
2019-14-11;129.60;130.00;125.87;126.78;536,349,429;2,290,741,186
2019-13-11;131.93;132.50;125.68;129.57;459,041,836;2,341,129,499
2019-12-11;131.83;134.14;130.56;131.91;483,240,340;2,383,450,679
2019-11-11;134.75;136.42;130.30;131.81;545,751,160;2,381,598,573
2019-10-11;129.99;136.83;129.69;134.75;672,594,575;2,434,718,388
2019-9-11;124.71;131.05;124.22;130.00;554,798,622;2,348,930,504
2019-8-11;133.81;134.29;122.92;124.73;596,195,515;2,253,587,995
2019-7-11;139.39;139.51;131.89;133.81;625,253,653;2,417,811,957
2019-6-11;138.20;141.75;137.54;139.51;594,544,968;2,520,692,186
2019-5-11;132.38;141.73;129.19;138.17;679,981,472;2,496,444,837
2019-4-11;129.52;133.20;125.29;132.38;693,642,230;2,391,918,494
2019-3-11;132.02;134.77;127.59;129.58;625,193,166;2,341,224,259
2019-2-11;129.80;134.40;128.91;132.08;643,408,094;2,386,427,906
2019-1-11;129.71;130.67;126.36;129.80;675,418,596;2,345,362,327
2019-31-10;135.73;136.81;126.04;129.79;681,579,729;2,345,098,775
2019-30-10;141.31;144.83;130.99;135.88;812,504,442;2,455,107,079
2019-29-10;138.18;142.69;137.21;141.26;877,591,979;2,552,418,810
2019-28-10;140.39;143.69;135.12;138.28;835,319,397;2,498,420,677
2019-27-10;139.37;145.55;133.77;140.47;834,794,509;2,538,038,524
2019-26-10;133.65;150.13;129.33;138.72;1,085,213,668;2,506,456,129
2019-25-10;107.53;136.13;107.25;133.53;1,003,567,974;2,412,628,579
2019-24-10;97.60;113.47;94.85;106.89;590,775,287;1,931,343,421
2019-23-10;106.25;107.53;93.86;97.55;499,965,271;1,762,631,587
2019-22-10;112.52;114.43;106.31;106.35;512,483,208;1,921,605,778
2019-21-10;94.69;113.24;94.37;112.67;541,954,757;2,011,641,650
2019-20-10;90.30;96.09;88.78;94.70;303,194,147;1,690,943,191
2019-19-10;90.50;91.75;89.58;90.30;281,678,299;1,612,294,439
2019-18-10;89.63;91.69;86.44;90.46;345,538,896;1,615,227,920
2019-17-10;88.27;89.71;86.19;89.69;271,421,781;1,601,366,280
2019-16-10;89.53;93.52;85.18;88.35;348,703,625;1,577,463,973
2019-15-10;87.16;90.88;85.55;89.52;320,044,316;1,598,404,211
2019-14-10;86.66;87.96;86.11;87.21;225,321,414;1,557,088,085
2019-13-10;87.12;89.65;85.88;86.66;267,105,276;1,547,249,914
2019-12-10;84.57;87.18;84.57;87.14;229,512,808;1,555,843,680
2019-11-10;88.66;90.99;83.30;84.61;253,215,601;1,510,633,496
2019-10-10;91.38;91.95;87.42;88.73;283,585,145;1,584,208,283
2019-9-10;84.49;95.32;83.74;91.41;260,940,560;1,632,108,268
2019-8-10;84.38;85.43;83.97;84.54;226,789,231;1,509,461,742
2019-7-10;81.93;85.52;81.10;84.40;220,337,415;1,506,944,396
2019-6-10;82.50;83.80;81.54;82.15;198,006,418;1,466,721,706
2019-5-10;83.66;83.66;81.84;82.51;181,882,747;1,473,298,702
2019-4-10;83.19;84.12;82.30;83.66;185,634,199;1,493,659,696
2019-3-10;84.96;85.06;81.84;83.16;175,634,620;1,484,889,649
2019-2-10;84.96;85.23;82.40;84.98;198,465,338;1,517,256,796
2019-1-10;87.47;89.61;84.17;84.96;221,813,390;1,516,975,065
2019-30-9;82.72;88.54;81.01;87.42;257,954,647;1,560,900,186
2019-29-9;84.63;84.89;81.36;82.71;197,802,787;1,476,698,556
2019-28-9;85.04;85.35;83.51;84.49;214,814,898;1,508,566,985
2019-27-9;83.77;85.91;80.91;84.99;306,495,767;1,517,496,158
2019-26-9;86.84;86.84;79.89;83.91;317,185,904;1,498,239,430
2019-25-9;83.58;89.93;82.65;86.83;426,955,957;1,550,409,503
2019-24-9;113.91;114.63;70.98;83.80;423,586,533;1,496,185,823
2019-23-9;119.87;120.16;113.90;113.94;212,881,041;2,034,335,259
2019-22-9;122.47;122.52;117.60;119.95;242,721,087;2,141,659,238
2019-21-9;122.97;123.86;121.87;122.47;251,839,198;2,186,671,710
2019-20-9;122.86;126.76;122.22;122.93;281,651,168;2,194,844,686
2019-19-9;125.75;126.34;119.36;122.86;309,211,017;2,193,717,629
2019-18-9;125.48;130.03;122.23;125.80;392,307,803;2,246,226,066
2019-17-9;122.68;126.92;120.67;125.33;261,322,488;2,237,774,676
2019-16-9;119.75;124.21;119.69;122.76;290,530,221;2,191,807,333
2019-15-9;119.61;124.80;118.23;119.80;288,012,019;2,138,947,005
2019-14-9;117.78;121.30;117.05;119.61;206,474,305;2,135,634,066
2019-13-9;120.08;120.39;116.93;118.12;259,858,641;2,109,074,528
2019-12-9;120.12;120.59;117.15;120.08;223,982,727;2,143,987,077
2019-11-9;126.49;127.34;113.06;120.12;352,362,965;2,144,703,311
2019-10-9;131.34;132.00;125.14;126.35;329,559,950;2,255,943,590
2019-9-9;135.53;138.18;128.11;131.42;358,026,181;2,346,482,307
2019-8-9;134.79;137.90;133.80;135.53;307,391,476;2,419,929,881
2019-7-9;131.43;136.04;130.56;134.61;322,452,434;2,403,488,056
2019-6-9;130.53;137.33;129.62;131.24;357,116,235;2,343,235,062
2019-5-9;131.94;133.84;129.25;130.53;298,935,720;2,330,600,001
2019-4-9;135.24;135.46;131.59;131.85;288,271,329;2,354,259,325
2019-3-9;133.78;137.30;133.69;135.17;355,166,862;2,413,379,240
2019-2-9;130.02;135.25;128.70;133.65;327,131,780;2,386,234,085
2019-1-9;129.39;129.86;127.28;129.65;280,438,624;2,314,946,418
2019-31-8;130.48;130.48;126.98;129.41;279,414,915;2,310,674,799
2019-30-8;128.88;131.53;125.96;130.41;322,508,749;2,328,387,426
2019-29-8;125.70;134.44;120.63;128.88;392,524,362;2,301,089,457
2019-28-8;134.30;134.30;125.32;125.62;292,196,902;2,242,929,660
2019-27-8;131.59;135.15;128.10;134.19;341,224,340;2,396,048,860
2019-26-8;132.76;135.86;130.28;131.66;330,515,940;2,350,733,731
2019-25-8;133.33;135.55;131.56;132.94;283,207,352;2,373,713,768
2019-24-8;136.17;136.64;131.06;133.66;289,320,210;2,386,434,593
2019-23-8;135.17;136.51;133.64;136.25;298,744,767;2,432,661,964
2019-22-8;133.29;137.21;129.47;135.17;308,386,970;2,413,408,266
2019-21-8;140.56;140.74;130.58;133.26;308,967,051;2,379,374,155
2019-20-8;146.06;146.87;139.97;140.53;261,710,692;2,509,155,318
2019-19-8;136.69;145.99;136.00;145.86;310,302,000;2,604,413,600
2019-18-8;133.51;138.83;131.44;136.60;263,906,620;2,439,016,944
2019-17-8;134.94;136.76;130.92;133.49;259,106,571;2,383,419,504
2019-16-8;135.52;137.68;131.33;134.85;305,356,492;2,407,742,690
2019-15-8;134.63;138.22;124.91;135.53;402,042,236;2,419,951,665
2019-14-8;143.03;151.76;130.47;133.92;413,771,458;2,391,214,230
2019-13-8;142.53;144.24;139.80;143.03;302,211,348;2,553,750,191
2019-12-8;145.85;147.60;142.36;142.46;248,822,151;2,543,543,277
2019-11-8;141.52;147.42;141.52;145.84;296,628,678;2,603,968,439
2019-10-8;140.65;146.07;139.30;141.47;339,805,538;2,525,899,500
2019-9-8;144.16;146.92;138.53;140.65;341,459,784;2,511,294,759
2019-8-8;147.26;148.02;139.95;144.12;310,419,705;2,573,199,013
2019-7-8;147.30;151.08;144.80;147.26;338,490,075;2,629,297,881
2019-6-8;154.16;160.49;143.41;147.08;386,226,479;2,626,080,886
2019-5-8;150.37;158.01;150.15;154.04;356,214,803;2,750,380,989
2019-4-8;151.81;153.58;146.48;150.50;304,525,776;2,687,245,449
2019-3-8;148.51;155.25;147.91;151.74;303,058,062;2,709,326,271
2019-2-8;146.74;157.03;145.72;148.54;315,048,239;2,652,230,835
2019-1-8;148.03;148.76;141.76;146.74;294,749,555;2,620,088,257
2019-31-7;146.70;151.44;145.76;147.98;372,187,747;2,642,119,495
2019-30-7;146.31;151.42;142.78;146.88;310,051,662;2,622,539,003
2019-29-7;147.64;153.06;144.68;146.35;351,580,630;2,613,121,947
2019-28-7;151.85;152.07;138.12;147.87;331,028,992;2,640,158,080
2019-27-7;163.14;164.93;147.83;151.85;389,906,728;2,711,335,583
2019-26-7;162.12;163.97;156.58;163.14;335,536,585;2,912,946,056
2019-25-7;168.12;170.70;161.91;162.05;362,315,489;2,893,424,745
2019-24-7;169.87;170.07;156.67;168.15;473,528,100;3,002,320,139
2019-23-7;168.45;181.39;163.48;169.92;487,997,158;3,033,899,432
2019-22-7;176.77;178.50;163.84;168.38;407,459,369;3,006,469,595
2019-21-7;172.97;188.07;164.75;176.70;508,699,424;3,154,961,437
2019-20-7;146.06;181.28;146.02;172.86;598,603,382;3,086,491,552
2019-19-7;135.45;146.94;133.92;145.95;343,949,930;2,605,902,115
2019-18-7;120.18;138.30;118.70;135.45;423,360,161;2,418,436,065
2019-17-7;111.23;124.66;108.61;120.25;410,415,966;2,147,055,723
2019-16-7;129.42;135.44;110.61;111.33;402,596,666;1,987,830,100
2019-15-7;126.31;132.69;106.70;129.34;579,118,154;2,309,344,979
2019-14-7;153.99;155.35;125.40;126.40;354,809,356;2,256,919,348
2019-13-7;166.68;166.85;148.40;153.80;274,784,587;2,746,032,598
2019-12-7;163.09;170.11;154.80;166.61;355,403,798;2,974,737,453
2019-11-7;191.01;191.36;154.18;162.79;454,676,972;2,906,555,620
2019-10-7;204.95;208.51;183.18;190.98;417,095,458;3,409,859,510
2019-9-7;201.42;213.55;200.65;204.78;415,041,486;3,656,288,346
2019-8-7;199.70;202.19;196.73;201.51;335,586,229;3,597,982,934
2019-7-7;198.44;202.49;189.71;199.55;321,610,434;3,563,006,593
2019-6-7;198.78;203.29;195.85;198.28;294,431,974;3,540,357,312
2019-5-7;196.10;204.08;194.69;198.72;342,311,892;3,548,070,338
2019-4-7;203.98;205.46;194.70;196.28;343,528,997;3,504,637,137
2019-3-7;196.03;205.67;196.03;203.96;387,613,310;3,641,773,067
2019-2-7;197.61;198.53;183.07;196.01;440,032,169;3,499,705,964
