Date;OpensAt;ClosesAt;HighestAt;LowestAt;VolumeTraded;MarketCap
2019-1-7;194.20;203.12;186.83;197.53;472,842,297;3,526,901,662
2019-30-6;214.50;219.00;194.20;194.20;474,619,499;3,467,494,147
2019-29-6;210.90;214.52;203.98;214.36;494,932,038;3,827,360,946
2019-28-6;197.40;226.56;193.35;211.31;710,425,552;3,772,892,456
2019-27-6;219.53;225.87;181.81;197.11;824,199,502;3,519,389,125
2019-26-6;238.02;250.06;200.97;219.30;944,584,216;3,915,511,309
2019-25-6;235.34;245.38;233.89;238.02;503,047,721;4,249,910,362
2019-24-6;237.37;239.35;228.51;234.98;429,771,128;4,195,220,389
2019-23-6;238.53;244.51;231.26;237.37;481,450,076;4,237,495,802
2019-22-6;222.49;255.88;222.28;238.34;790,157,733;4,254,524,001
2019-21-6;217.00;225.50;217.00;222.30;463,710,554;3,967,815,685
2019-20-6;224.34;226.77;208.70;217.44;418,563,454;3,880,633,278
2019-19-6;222.91;226.81;221.44;224.39;282,370,528;4,004,167,594
2019-18-6;225.37;230.53;218.96;222.50;409,787,530;3,970,083,018
2019-17-6;212.13;233.82;212.00;225.35;486,086,957;4,020,622,908
2019-16-6;209.91;218.75;208.12;212.17;459,971,394;3,785,005,960
2019-15-6;215.45;215.54;204.55;209.91;393,473,435;3,744,341,701
2019-14-6;212.96;216.08;203.55;215.72;484,575,773;3,847,644,002
2019-13-6;189.46;218.33;189.46;213.06;620,178,218;3,799,711,913
2019-12-6;186.12;192.73;184.65;189.50;400,363,266;3,379,195,183
2019-11-6;192.24;192.63;182.74;186.25;374,841,356;3,320,911,750
2019-10-6;185.20;194.12;181.55;192.39;521,254,229;3,430,103,820
2019-9-6;195.42;198.16;182.04;185.37;486,304,407;3,304,678,227
2019-8-6;203.89;204.55;190.41;195.44;490,959,287;3,483,742,483
2019-7-6;200.00;209.56;192.75;203.98;645,656,461;3,635,672,313
2019-6-6;217.53;217.70;179.07;200.28;804,600,969;3,569,339,141
2019-5-6;229.24;233.96;204.86;217.81;908,076,210;3,881,289,464
2019-4-6;220.65;233.27;207.33;229.24;1,041,376,694;4,084,676,912
2019-3-6;191.97;236.11;191.97;221.00;1,276,844,770;3,937,337,539
2019-2-6;189.04;193.28;184.44;191.97;399,065,617;3,419,756,287
2019-1-6;195.78;196.07;185.94;189.04;443,075,483;3,367,270,621
2019-31-5;184.70;199.37;177.68;195.79;860,474,026;3,487,100,466
2019-30-5;201.10;251.07;176.48;184.70;1,701,098,408;3,289,282,118
2019-29-5;121.70;201.17;114.62;201.17;1,372,257,576;3,582,225,041
2019-28-5;116.76;126.38;113.97;121.72;360,355,881;2,167,142,402
2019-27-5;106.29;121.68;104.24;117.05;464,164,742;2,083,869,455
2019-26-5;92.82;114.78;88.83;106.08;395,277,784;1,888,474,994
2019-25-5;99.07;99.65;88.69;92.84;232,005,986;1,652,393,022
2019-24-5;101.73;101.93;96.59;99.07;263,760,378;1,763,217,329
2019-23-5;104.81;105.94;95.80;101.76;311,327,876;1,810,944,373
2019-22-5;104.28;118.39;98.27;104.71;645,603,421;1,863,328,056
2019-21-5;63.17;139.31;61.71;104.28;849,739,777;1,855,438,824
2019-20-5;65.58;65.58;60.71;63.15;133,817,626;1,123,485,671
2019-19-5;59.55;66.71;59.41;65.58;180,383,225;1,166,554,606
2019-18-5;60.09;61.15;59.33;59.57;109,057,663;1,059,511,944
2019-17-5;64.70;65.56;55.67;60.32;204,200,358;1,072,852,685
2019-16-5;72.52;75.02;63.98;64.77;278,082,971;1,151,758,916
2019-15-5;60.36;74.22;59.97;72.74;237,979,817;1,293,433,953
2019-14-5;60.45;63.85;58.52;60.23;213,959,690;1,070,946,536
2019-13-5;57.75;61.86;57.16;60.46;179,303,818;1,074,941,102
2019-12-5;60.97;64.52;56.00;57.75;194,447,328;1,026,678,560
2019-11-5;57.84;63.32;57.37;60.97;201,908,379;1,083,724,102
2019-10-5;56.71;58.52;55.71;57.87;108,481,767;1,028,623,688
2019-9-5;59.06;59.11;55.94;56.74;124,125,121;1,008,373,664
2019-8-5;52.71;59.20;52.48;59.09;133,689,050;1,050,005,511
2019-7-5;52.80;53.77;52.62;52.80;97,303,577;938,176,122
2019-6-5;53.64;53.64;51.77;52.84;98,035,276;938,762,869
2019-5-5;53.59;54.71;53.05;53.66;89,974,873;953,140,153
2019-4-5;54.17;54.96;52.96;53.57;122,251,186;951,273,074
2019-3-5;53.14;55.37;52.78;54.16;123,618,537;961,878,906
2019-2-5;53.50;54.08;52.56;53.14;95,570,062;943,639,005
2019-1-5;54.20;55.14;53.17;53.53;106,057,394;950,557,694
2019-30-4;52.78;54.43;52.46;54.19;113,908,288;962,208,644
2019-29-4;54.28;54.42;52.22;52.75;104,679,316;936,567,845
2019-28-4;54.50;55.42;54.03;54.28;97,437,821;963,545,504
2019-27-4;53.87;55.19;52.97;54.50;92,755,636;967,313,508
2019-26-4;51.51;56.02;50.92;53.84;147,698,251;955,485,270
2019-25-4;54.19;55.95;50.52;51.40;119,815,217;912,123,921
2019-24-4;56.33;56.36;50.29;54.10;122,432,498;959,917,784
2019-23-4;57.82;58.94;56.31;56.33;94,085,913;999,460,331
2019-22-4;56.61;59.70;55.60;57.81;106,421,505;1,025,606,167
2019-21-4;58.77;58.85;55.09;56.63;123,194,177;1,004,489,953
2019-20-4;59.40;59.60;58.39;58.75;97,374,625;1,042,112,591
2019-19-4;59.50;60.91;57.96;59.40;118,232,833;1,053,423,314
2019-18-4;55.33;62.59;54.83;59.49;175,668,105;1,055,017,980
2019-17-4;57.34;57.34;54.80;55.34;119,936,671;981,298,471
2019-16-4;59.30;61.42;54.24;57.47;191,336,609;1,018,875,678
2019-15-4;71.05;74.30;59.03;59.29;237,454,559;1,051,114,028
2019-14-4;69.96;71.06;69.24;71.05;83,823,672;1,259,417,048
2019-13-4;71.42;72.02;69.50;69.96;96,837,329;1,239,968,452
2019-12-4;71.77;74.37;69.11;71.45;143,465,843;1,266,262,232
2019-11-4;80.07;84.12;69.15;71.75;199,924,705;1,271,485,723
2019-10-4;78.66;82.06;78.60;80.07;123,540,292;1,418,740,152
2019-9-4;83.16;83.17;77.46;78.65;134,536,135;1,393,574,891
2019-8-4;86.34;87.87;81.33;83.16;171,370,508;1,473,242,001
2019-7-4;84.65;87.52;83.56;86.41;176,075,347;1,526,953,180
2019-6-4;84.33;89.27;82.59;84.66;188,899,709;1,495,936,740
2019-5-4;82.90;85.97;82.54;84.32;174,697,160;1,490,030,100
2019-4-4;82.50;93.25;80.84;83.00;360,592,952;1,466,712,265
2019-3-4;78.64;95.14;78.64;82.05;654,020,727;1,449,888,414
2019-2-4;66.10;80.36;65.98;78.83;329,007,780;1,392,949,254
2019-1-4;64.97;66.66;64.71;66.08;87,877,273;1,167,678,134
2019-31-3;65.02;65.17;64.44;64.98;65,214,626;1,148,254,869
2019-30-3;64.25;68.76;64.18;65.02;81,489,759;1,148,897,979
2019-29-3;64.68;65.18;64.09;64.36;100,661,362;1,137,338,122
2019-28-3;66.01;66.03;64.19;64.68;82,857,486;1,142,925,213
2019-27-3;64.50;66.08;64.25;66.03;100,937,303;1,166,692,050
2019-26-3;64.39;65.20;63.22;64.43;102,461,049;1,138,486,516
2019-25-3;66.03;66.03;63.69;64.40;101,968,755;1,137,991,954
2019-24-3;67.34;67.40;65.86;65.92;78,083,330;1,164,798,628
2019-23-3;66.60;68.11;66.40;67.37;104,157,457;1,190,429,109
2019-22-3;65.86;67.71;65.62;66.64;95,048,996;1,177,532,502
2019-21-3;66.88;68.64;64.71;65.94;111,105,005;1,165,165,905
2019-20-3;67.17;67.27;66.03;66.85;87,084,621;1,181,225,402
2019-19-3;67.25;67.48;66.22;67.12;94,744,734;1,185,981,264
2019-18-3;68.55;70.25;66.40;67.27;116,157,796;1,188,639,613
2019-17-3;68.98;69.33;67.34;68.47;88,594,646;1,209,844,855
2019-16-3;67.68;71.89;67.60;68.98;247,381,332;1,218,972,280
2019-15-3;66.21;68.35;65.74;67.69;107,343,633;1,196,129,480
2019-14-3;64.99;67.55;64.99;66.27;93,890,837;1,171,084,828
2019-13-3;65.92;66.00;64.62;64.98;54,907,880;1,148,222,963
2019-12-3;65.25;66.06;64.20;65.84;57,798,152;1,163,233,723
2019-11-3;66.81;67.12;65.16;65.29;126,738,128;891,834,274
2019-10-3;66.87;68.06;66.11;66.81;73,421,603;1,180,167,566
2019-9-3;65.63;68.45;65.47;66.77;81,346,906;1,179,297,014
2019-8-3;66.90;70.14;65.38;65.57;103,991,079;1,158,030,765
2019-7-3;66.97;67.31;66.28;66.86;80,228,565;1,180,585,637
2019-6-3;67.17;67.65;66.29;66.91;83,949,274;1,181,435,453
2019-5-3;63.42;67.89;63.42;67.28;108,532,649;1,187,893,430
2019-4-3;65.33;65.54;62.98;63.46;83,033,489;1,120,285,319
2019-3-3;66.91;67.24;65.22;65.41;77,359,163;1,154,648,588
2019-2-3;66.86;67.41;66.34;66.91;70,341,089;1,180,999,352
2019-1-3;67.25;68.62;66.59;67.00;79,611,503;1,182,343,364
2019-28-2;67.82;69.47;66.55;67.32;94,004,768;1,187,857,982
2019-27-2;74.47;74.47;66.63;67.86;122,067,413;1,197,314,925
2019-26-2;68.32;75.90;68.32;74.58;224,567,303;1,315,784,967
2019-25-2;61.23;71.71;61.17;68.39;189,035,735;1,206,403,703
2019-24-2;69.12;69.86;60.72;61.20;132,163,469;1,079,526,122
2019-23-2;65.84;68.74;65.17;68.74;93,440,728;1,212,312,853
2019-22-2;65.32;66.33;64.80;65.96;73,661,306;1,163,153,366
2019-21-2;67.51;67.96;64.93;65.39;84,290,326;1,153,050,213
2019-20-2;67.07;67.97;65.65;67.50;102,500,845;1,190,212,544
2019-19-2;67.70;70.69;67.09;67.09;137,410,469;1,182,805,563
2019-18-2;63.45;69.96;63.20;67.65;172,847,783;1,192,478,125
2019-17-2;62.30;63.49;61.77;62.87;83,425,628;1,108,140,608
2019-16-2;62.35;63.14;62.07;62.29;71,658,497;1,097,820,653
2019-15-2;62.71;63.55;62.03;62.40;69,091,467;1,099,721,478
2019-14-2;64.54;64.76;62.69;62.70;59,115,294;1,104,780,030
2019-13-2;65.60;66.05;64.44;64.55;59,144,580;1,137,354,133
2019-12-2;64.93;66.28;64.30;65.50;64,185,736;1,153,968,802
2019-11-2;66.76;66.89;64.97;64.98;71,458,349;1,144,580,691
2019-10-2;66.01;66.61;63.80;66.61;80,275,617;1,173,301,757
2019-9-2;67.41;67.52;65.43;66.09;72,906,743;1,163,931,503
2019-8-2;62.48;68.17;61.50;67.34;94,084,306;1,185,898,034
2019-7-2;62.51;65.87;61.10;62.50;92,434,471;1,100,601,291
2019-6-2;61.26;67.71;57.51;62.89;146,371,619;1,107,231,481
2019-5-2;62.86;62.99;60.57;60.94;48,771,767;1,072,808,005
2019-4-2;63.87;64.22;62.85;63.00;49,250,475;1,109,053,713
2019-3-2;65.65;65.67;63.52;63.72;58,052,365;1,121,559,772
2019-2-2;64.23;66.02;64.14;65.75;67,771,998;1,157,197,654
2019-1-2;64.06;65.03;63.38;64.35;66,405,205;1,132,412,159
2019-31-1;66.29;67.30;62.99;63.98;76,607,875;1,125,734,365
2019-30-1;63.52;68.07;63.07;66.38;90,454,423;1,167,863,935
2019-29-1;65.00;65.82;61.98;63.54;86,525,991;1,117,891,185
2019-28-1;71.88;71.88;62.66;64.99;88,068,769;1,143,281,253
2019-27-1;74.05;74.14;71.64;71.83;56,898,464;1,263,392,931
2019-26-1;74.83;75.44;73.74;73.97;48,715,609;1,300,987,710
2019-25-1;74.69;76.26;73.99;74.74;62,356,147;1,314,264,147
2019-24-1;75.58;75.68;74.10;74.52;57,765,740;1,310,384,265
2019-23-1;75.92;76.54;75.15;75.54;57,199,065;1,328,070,050
2019-22-1;75.02;76.76;73.34;75.93;60,200,752;1,334,760,515
2019-21-1;75.44;76.99;74.44;75.01;54,569,897;1,318,537,239
2019-20-1;77.42;77.42;74.65;75.34;57,177,839;1,324,247,115
2019-19-1;76.13;77.87;75.78;77.53;57,607,818;1,362,577,707
2019-18-1;77.90;77.90;75.43;75.96;59,556,650;1,334,911,206
2019-17-1;78.12;78.29;76.50;78.05;62,380,870;1,371,508,266
2019-16-1;77.43;79.37;76.87;78.20;66,358,792;1,373,822,193
2019-15-1;80.44;81.62;76.72;77.44;61,102,447;1,360,428,517
2019-14-1;79.00;81.48;76.41;80.37;87,682,393;1,411,712,392
2019-13-1;82.81;87.89;75.21;77.44;134,938,585;1,360,198,445
2019-12-1;75.05;84.98;75.05;82.80;176,584,499;1,454,135,673
2019-11-1;75.60;76.03;73.43;75.03;73,534,881;1,317,511,207
2019-10-1;87.10;89.79;75.10;75.92;100,285,980;1,333,024,139
2019-9-1;87.68;88.10;86.70;87.04;44,904,722;1,528,138,561
2019-8-1;88.95;89.52;86.85;87.58;54,825,087;1,537,424,564
2019-7-1;90.17;90.54;88.02;88.78;44,587,533;1,558,437,547
2019-6-1;88.43;91.67;87.23;90.38;57,596,543;1,586,212,000
2019-5-1;87.48;91.81;86.98;88.52;66,121,035;1,553,493,902
2019-4-1;88.27;90.07;85.74;87.65;66,629,980;1,537,922,018
2019-3-1;95.24;96.28;87.35;88.64;75,308,623;1,555,333,447
2019-2-1;92.54;95.79;90.32;94.88;94,042,085;1,664,647,783
2019-1-1;84.79;95.24;84.69;92.14;108,083,721;1,616,381,095
2018-31-12;88.75;88.75;84.90;84.96;52,690,384;1,490,162,204
2018-30-12;89.57;90.21;87.80;88.56;57,931,119;1,553,228,295
2018-29-12;94.10;94.10;89.43;89.43;75,204,687;1,568,298,809
2018-28-12;85.28;94.50;82.70;93.64;113,487,961;1,641,882,041
2018-27-12;94.80;98.45;84.59;84.87;92,318,856;1,488,076,181
2018-26-12;93.37;98.89;91.47;94.51;118,701,099;1,656,919,625
2018-25-12;102.55;102.55;90.29;93.45;146,914,405;1,638,246,086
2018-24-12;107.40;113.25;101.48;102.46;168,359,714;1,795,953,737
2018-23-12;108.98;113.85;105.31;106.97;168,248,047;1,874,808,177
2018-22-12;109.33;114.73;102.49;109.09;207,087,564;1,911,738,033
2018-21-12;110.22;134.59;103.09;108.42;492,080,721;1,899,793,934
2018-20-12;85.50;119.52;85.12;112.03;424,270,497;1,962,852,761
2018-19-12;84.41;96.97;82.74;86.51;188,633,838;1,515,620,025
2018-18-12;81.75;85.11;77.32;84.61;112,996,794;1,482,162,325
2018-17-12;78.52;82.41;75.27;81.70;106,775,615;1,431,003,874
2018-16-12;67.92;79.28;67.62;77.34;95,335,466;1,354,525,811
2018-15-12;69.98;73.15;64.52;68.14;61,398,931;1,193,239,758
2018-14-12;78.37;81.28;69.94;70.27;66,921,657;1,230,477,651
2018-13-12;88.73;88.88;77.53;78.37;58,473,172;1,372,187,886
2018-12-12;90.02;92.58;88.04;88.84;42,144,081;1,555,368,511
2018-11-12;95.34;95.34;87.26;90.24;63,771,772;1,579,730,163
2018-10-12;97.37;101.50;95.23;95.32;63,688,727;1,668,422,467
2018-9-12;98.42;99.71;93.23;97.42;72,826,742;1,702,607,764
2018-8-12;103.79;104.08;96.35;98.68;76,137,934;1,724,720,837
2018-7-12;103.52;113.67;94.82;103.88;217,760,983;1,815,577,191
2018-6-12;86.16;110.14;86.16;103.69;194,059,088;1,812,321,980
2018-5-12;90.22;93.65;84.58;86.31;75,407,123;1,508,531,943
2018-4-12;94.32;94.75;89.92;90.18;56,754,945;1,576,176,080
2018-3-12;99.88;100.19;91.23;94.46;79,018,303;1,650,988,749
2018-2-12;93.00;103.36;92.60;100.37;108,434,556;1,754,285,184
2018-1-12;95.11;96.63;87.85;93.54;75,286,999;1,634,820,282
2018-30-11;97.29;106.35;92.84;95.28;166,060,949;1,665,338,348
2018-29-11;97.93;100.30;91.84;98.07;130,600,465;1,714,035,178
2018-28-11;90.62;103.89;80.95;97.94;308,722,000;1,711,710,041
2018-27-11;113.42;121.87;84.95;91.94;296,211,000;1,606,993,185
2018-26-11;88.74;125.53;87.92;111.70;589,274,000;1,952,224,634
2018-25-11;60.28;91.54;57.32;87.38;379,158,000;0
2018-24-11;52.82;68.25;50.70;58.50;172,732,000;0
2018-23-11;42.50;59.47;36.87;54.03;118,574,000;0
2018-22-11;50.72;51.55;42.75;42.75;32,667,900;0
2018-21-11;51.12;54.24;48.69;50.75;56,414,700;0
2018-20-11;71.65;72.97;48.38;50.66;124,675,000;0
2018-19-11;105.84;107.71;69.66;72.11;97,310,700;0
2018-18-11;130.29;130.75;105.29;106.22;83,486,800;0
2018-17-11;123.29;143.03;122.14;130.48;200,816,000;0
2018-16-11;94.47;134.29;76.79;122.97;180,605,000;0
2018-15-11;176.28;179.51;70.97;93.70;40,105,900;0
2018-14-11;205.76;243.79;155.38;174.81;36,795,500;0
2018-13-11;109.90;208.40;109.30;208.40;20,708,000;0
2018-12-11;116.46;123.56;104.45;112.06;10,779,600;0
2018-11-11;87.70;125.11;83.15;113.47;8,902,820;0
2018-10-11;70.27;98.51;61.19;87.06;4,748,070;0
2018-9-11;88.30;89.57;50.68;68.75;2,585,660;0
