Date,Opens at:,ClosesAt:,HighestAt:,LowestAt:,VolumeTraded:,MarketCap:
17/7/2018,6739.65,7387.24,6684.17,7321.04,5961950208,125588963706,
16/7/2018,6357.01,6741.75,6357.01,6741.75,4725799936,115638203962,
15/7/2018,6272.70,6403.46,6256.51,6359.64,3285459968,109074579938,
14/7/2018,6247.50,6298.19,6212.22,6276.12,2923670016,107631453835,
13/7/2018,6235.03,6310.55,6192.24,6238.05,3805400064,106968440793,
12/7/2018,6396.78,6397.10,6136.42,6228.81,3770170112,106798864820,
11/7/2018,6330.77,6444.96,6330.47,6394.71,3644859904,109631867446,
10/7/2018,6739.21,6767.74,6320.72,6329.95,4052430080,108511009626,
9/7/2018,6775.08,6838.68,6724.34,6741.75,3718129920,115557889495,
8/7/2018,6857.80,6885.91,6747.98,6773.88,3386210048,116097021279,
7/7/2018,6668.71,6863.99,6579.24,6856.93,3961080064,117506606000,
6/7/2018,6638.69,6700.94,6533.55,6673.50,4313959936,114350502582,
5/7/2018,6599.71,6749.54,6546.65,6639.14,4999240192,113748385620,
4/7/2018,6550.87,6771.92,6450.46,6597.55,4176689920,113024522547,
3/7/2018,6596.66,6671.37,6447.75,6529.59,4672309760,111849428104,
2/7/2018,6380.38,6683.86,6305.70,6614.18,4396930048,113288832522,
1/7/2018,6411.68,6432.85,6289.29,6385.82,4788259840,109366024632,
30/6/2018,6214.22,6465.51,6214.22,6404.00,4543860224,109665618200,
29/6/2018,5898.13,6261.66,5835.75,6218.30,3966230016,106474707240,
28/6/2018,6153.16,6170.41,5873.05,5903.44,3467800064,101072353482,
27/6/2018,6084.40,6180.00,6052.85,6157.13,3296219904,105403600614,
26/6/2018,6253.55,6290.16,6093.67,6093.67,3279759872,104307939200,
25/6/2018,6171.97,6327.37,6119.68,6249.18,5500810240,106958465208,
24/6/2018,6164.28,6223.78,5826.41,6173.23,4566909952,105646571668,
23/6/2018,6090.10,6224.82,6071.81,6162.48,3431360000,105449276520,
22/6/2018,6737.88,6747.08,6006.60,6083.69,5079810048,104088814967,
21/6/2018,6780.09,6810.94,6715.17,6729.74,3529129984,115129700024,
20/6/2018,6770.76,6821.56,6611.88,6776.55,3888640000,115916357344,
19/6/2018,6742.39,6822.50,6709.92,6769.94,4057029888,115789919278,
18/6/2018,6510.07,6781.14,6446.68,6734.82,4039200000,115176197712,
17/6/2018,6545.53,6589.11,6499.27,6499.27,3104019968,111134754810,
16/6/2018,6455.45,6592.49,6402.29,6550.16,3194170112,111992015616,
15/6/2018,6674.08,6681.08,6433.87,6456.58,3955389952,110378702283,
14/6/2018,6342.75,6707.14,6334.46,6675.35,5138710016,114106009748,
13/6/2018,6596.88,6631.66,6285.63,6349.90,5052349952,108530585830,
12/6/2018,6905.82,6907.96,6542.08,6582.36,4654380032,112491874164,
11/6/2018,6799.29,6910.18,6706.63,6906.92,4745269760,118025877189,
10/6/2018,7499.55,7499.55,6709.07,6786.02,5804839936,115948312827,
9/6/2018,7632.52,7683.58,7531.98,7531.98,3845220096,128682085689,
8/6/2018,7685.14,7698.19,7558.40,7624.92,4227579904,130256218613,
7/6/2018,7650.82,7741.27,7650.82,7678.24,4485799936,131153169176,
6/6/2018,7625.97,7680.43,7502.01,7653.98,4692259840,130725095161,
5/6/2018,7500.90,7643.23,7397.00,7633.76,4961739776,130365918088,
4/6/2018,7722.53,7753.82,7474.04,7514.47,4993169920,128312205314,
3/6/2018,7632.09,7754.89,7613.04,7720.25,4851760128,131808021256,
2/6/2018,7536.72,7695.83,7497.26,7643.45,4939299840,130481526036,
1/6/2018,7500.70,7604.73,7407.34,7541.45,4921460224,128725854692,
31/5/2018,7406.15,7608.90,7361.13,7494.17,5127130112,127902999390,
30/5/2018,7469.73,7573.77,7313.60,7406.52,4922540032,126391893474,
29/5/2018,7129.46,7526.42,7090.68,7472.59,5662660096,127502651064,
28/5/2018,7371.31,7419.05,7100.89,7135.99,5040600064,121747389422,
27/5/2018,7362.08,7381.74,7270.96,7368.22,4056519936,125695017596,
26/5/2018,7486.48,7595.16,7349.12,7355.88,4051539968,125469061263,
25/5/2018,7592.30,7659.14,7392.65,7480.14,4867829760,127573690458,
24/5/2018,7561.12,7738.60,7331.14,7587.34,6049220096,129385391552,
23/5/2018,8037.08,8054.66,7507.88,7557.82,6491120128,128868479514,
22/5/2018,8419.87,8423.25,8004.58,8041.78,5137010176,137104106176,
21/5/2018,8522.33,8557.52,8365.12,8418.99,5154990080,143518943480,
20/5/2018,8246.99,8562.41,8205.24,8513.25,5191059968,145109512565,
19/5/2018,8255.73,8372.06,8183.35,8247.18,4712399872,140559162894,
18/5/2018,8091.83,8274.12,7974.82,8250.97,5764190208,140607667610,
17/5/2018,8370.05,8445.54,8054.12,8094.32,5862530048,137923772714,
16/5/2018,8504.41,8508.43,8175.49,8368.83,6760220160,142587497878,
15/5/2018,8705.19,8836.19,8456.45,8510.38,6705710080,144979744412,
14/5/2018,8713.10,8881.12,8367.97,8716.79,7364149760,148480275422,
13/5/2018,8515.49,8773.55,8395.12,8723.94,5866379776,148587777457,
12/5/2018,8441.44,8664.86,8223.50,8504.89,6821380096,144841040789,
11/5/2018,9052.96,9052.96,8394.46,8441.49,8488520192,143743802092,
10/5/2018,9325.96,9396.04,9040.52,9043.94,6906699776,153988453198,
9/5/2018,9223.73,9374.76,9031.62,9325.18,7226890240,158758858205,
8/5/2018,9380.87,9462.75,9127.77,9234.82,7415869952,157202142973,
7/5/2018,9645.67,9665.85,9231.53,9373.01,7394019840,159538115686,
6/5/2018,9845.31,9940.14,9465.25,9654.80,7222280192,164316605278,
5/5/2018,9700.28,9964.50,9695.12,9858.15,7651939840,167759953654,
4/5/2018,9695.50,9779.20,9585.96,9700.76,8217829888,165062796742,
3/5/2018,9233.97,9798.33,9188.15,9743.86,10207299584,165778380092,
2/5/2018,9104.60,9256.52,9015.14,9235.92,7558159872,157119854754,
1/5/2018,9251.47,9255.88,8891.05,9119.01,7713019904,155114132125,
30/4/2018,9426.11,9477.14,9166.81,9240.55,8673920000,157163847314,
29/4/2018,9346.41,9531.49,9193.71,9419.08,8853000192,160182287342,
28/4/2018,8939.27,9412.09,8931.99,9348.48,7805479936,158963068374,
27/4/2018,9290.63,9375.47,8987.05,8987.05,7566289920,152802874822,
26/4/2018,8867.32,9281.51,8727.09,9281.51,8970559488,157793327246,
25/4/2018,9701.03,9745.32,8799.84,8845.74,11083100160,150369282696,
24/4/2018,8934.34,9732.61,8927.83,9697.50,10678800384,164833256250,
23/4/2018,8794.39,8958.55,8788.81,8930.88,6925190144,151784994312,
22/4/2018,8925.06,9001.64,8779.61,8802.46,6629899776,149585589886,
21/4/2018,8848.79,8997.57,8652.15,8895.58,7548550144,151150137128,
20/4/2018,8286.88,8880.23,8244.54,8845.83,8438110208,150287113368,
19/4/2018,8159.27,8298.69,8138.78,8294.31,7063209984,140902801023,
18/4/2018,7944.43,8197.80,7886.01,8163.42,6529909760,138661092884,
17/4/2018,8071.66,8285.96,7881.72,7902.09,6900879872,134206623206,
16/4/2018,8337.57,8371.15,7925.73,8058.67,5631309824,136849408643,
15/4/2018,7999.33,8338.42,7999.33,8329.11,5244480000,141427138383,
14/4/2018,7874.67,8140.71,7846.00,7986.24,5191430144,135589384440,
13/4/2018,7901.09,8183.96,7758.93,7895.96,7764460032,134043001354,
12/4/2018,6955.38,7899.23,6806.51,7889.25,8906250240,133912618634,
11/4/2018,6843.47,6968.32,6817.59,6968.32,4641889792,118267198080,
10/4/2018,6795.44,6872.41,6704.15,6834.76,4272750080,115978358964,
9/4/2018,7044.32,7178.11,6661.99,6770.73,4894060032,114886335694,
8/4/2018,6919.98,7111.56,6919.98,7023.52,3652499968,119162880482,
7/4/2018,6630.51,7050.54,6630.51,6911.09,3976610048,117241368688,
6/4/2018,6815.96,6857.49,6575.00,6636.32,3766810112,112565173568,
5/4/2018,6848.65,6933.82,6644.80,6811.47,5639320064,115524404354,
4/4/2018,7456.41,7469.88,6803.88,6853.84,4936000000,116229557118,
3/4/2018,7102.26,7530.94,7072.49,7456.11,5499700224,126429245883,
2/4/2018,6844.86,7135.47,6816.58,7083.80,4333440000,120101932910,
1/4/2018,7003.06,7060.95,6526.87,6844.23,4532100096,116026809075,
31/3/2018,6892.48,7207.85,6863.52,6973.53,4553269760,118204645927,
30/3/2018,7171.45,7276.66,6683.93,6890.52,6289509888,116786562165,
29/3/2018,7979.07,7994.33,7081.38,7165.70,6361229824,121436043045,
28/3/2018,7836.83,8122.89,7809.17,7954.48,4935289856,134788265876,
27/3/2018,8200.00,8232.78,7797.28,7833.04,5378250240,132717053150,
26/3/2018,8498.47,8530.08,7921.43,8209.40,5921039872,139078211968,
25/3/2018,8612.81,8682.01,8449.10,8495.78,4569880064,143914265310,
24/3/2018,8901.95,8996.18,8665.70,8668.12,5664600064,146818882936,
23/3/2018,8736.25,8879.62,8360.62,8879.62,5954120192,150383574951,
22/3/2018,8939.44,9100.71,8564.90,8728.47,5530390016,147809220250,
21/3/2018,8937.48,9177.37,8846.33,8929.28,6043129856,151193917440,
20/3/2018,8619.67,9051.02,8389.89,8913.47,6361789952,150909503835,
19/3/2018,8344.12,8675.87,8182.40,8630.65,6729110016,146107514353,
18/3/2018,7890.52,8245.51,7397.99,8223.68,6639190016,139201713268,
17/3/2018,8321.91,8346.53,7812.82,7916.88,4426149888,133993486925,
16/3/2018,8322.91,8585.15,8005.31,8338.35,5289379840,141111773179,
15/3/2018,8290.76,8428.35,7783.05,8300.86,6834429952,140460819364,
14/3/2018,9214.65,9355.85,8068.59,8269.81,6438230016,139920843550,
13/3/2018,9173.04,9470.38,8958.19,9194.85,5991139840,155555594312,
12/3/2018,9602.93,9937.50,8956.43,9205.12,6457399808,155710928717,
11/3/2018,8852.78,9711.89,8607.12,9578.63,6296370176,162009710243,
10/3/2018,9350.59,9531.32,8828.47,8866.00,5386319872,149939797150,
9/3/2018,9414.69,9466.35,8513.03,9337.55,8704190464,157898203939,
8/3/2018,9951.44,10147.40,9335.87,9395.01,7186089984,158852238332,
7/3/2018,10803.90,10929.50,9692.12,9965.57,8797910016,168479670395,
6/3/2018,11500.10,11500.10,10694.30,10779.90,6832169984,182225316082,
5/3/2018,11532.40,11704.10,11443.90,11573.30,6468539904,195614809925,
4/3/2018,11497.40,11512.60,11136.10,11512.60,6084149760,194567395376,
3/3/2018,11101.90,11528.20,11002.40,11489.70,6690570240,194159120569,
2/3/2018,10977.40,11189.00,10850.10,11086.40,7620590080,187318996197,
1/3/2018,10385.00,11052.30,10352.70,10951.00,7317279744,185009753075,
28/2/2018,10687.20,11089.80,10393.10,10397.90,6936189952,175644310997,
27/2/2018,10393.90,10878.50,10246.10,10725.60,6966179840,181158869820,
26/2/2018,9669.43,10475.00,9501.73,10366.70,7287690240,175076064010,
25/2/2018,9796.42,9923.22,9407.06,9664.73,5706939904,163204062358,
24/2/2018,10287.70,10597.20,9546.97,9813.07,6917929984,165687799108,
23/2/2018,9937.07,10487.30,9734.56,10301.10,7739500032,173909350860,
22/2/2018,10660.40,11039.10,9939.09,10005.00,8040079872,168892273935,
21/2/2018,11372.20,11418.50,10479.10,10690.40,9405339648,180442459820,
20/2/2018,11231.80,11958.50,11231.80,11403.70,9926540288,192457815912,
19/2/2018,10552.60,11273.80,10513.20,11225.30,7652089856,189426791571,
18/2/2018,11123.40,11349.80,10326.00,10551.80,8744009728,178040648022,
17/2/2018,10207.50,11139.50,10149.40,11112.70,8660880384,187482083882,
16/2/2018,10135.70,10324.10,9824.82,10233.90,7296159744,172637061144,
15/2/2018,9488.32,10234.80,9395.58,10166.40,9062540288,171477807437,
14/2/2018,8599.92,9518.54,8599.92,9494.63,7909819904,160131558835,
13/2/2018,8926.72,8958.47,8455.41,8598.31,5696719872,144995984203,
12/2/2018,8141.43,8985.92,8141.43,8926.57,6256439808,150513128412,
11/2/2018,8616.13,8616.13,7931.10,8129.97,6122189824,137064586975,
10/2/2018,8720.08,9122.55,8295.47,8621.90,7780960256,145341842785,
9/2/2018,8271.84,8736.98,7884.71,8736.98,6784820224,147266052809,
8/2/2018,7637.86,8558.77,7637.86,8265.59,9346750464,139306699929,
7/2/2018,7755.49,8509.11,7236.79,7621.30,9169280000,128435001186,
6/2/2018,7051.75,7850.70,6048.26,7754.00,13999800320,130658094648,
5/2/2018,8270.54,8364.84,6756.68,6955.27,9285289984,117184385122,
4/2/2018,9175.70,9334.87,8031.22,8277.01,7073549824,139433682759,
3/2/2018,8852.12,9430.75,8251.63,9174.91,7263790080,154540000411,
2/2/2018,9142.28,9142.28,7796.49,8830.75,12726899712,148725283812,
1/2/2018,10237.30,10288.80,8812.28,9170.54,9959400448,154428564694,
31/1/2018,10108.20,10381.60,9777.42,10221.10,8041160192,172099559942,
30/1/2018,11306.80,11307.20,10036.20,10106.30,8637859840,170151556678,
29/1/2018,11755.50,11875.60,11179.20,11296.40,7107359744,190164444830,
28/1/2018,11475.30,12040.30,11475.30,11786.30,8350360064,198389948175,
27/1/2018,11174.90,11614.90,10989.20,11440.70,7583269888,192550550498,
26/1/2018,11256.00,11656.70,10470.30,11171.40,9746199552,187995804677,
25/1/2018,11421.70,11785.70,11057.40,11259.40,8873169920,189455303273,
24/1/2018,10903.40,11501.40,10639.80,11359.40,9940989952,191115225673,
23/1/2018,10944.50,11377.60,10129.70,10868.40,9660609536,182830257191,
22/1/2018,11633.10,11966.40,10240.20,10931.40,10537400320,183866421285,
21/1/2018,12889.20,12895.90,11288.20,11600.10,9935179776,195089460991,
20/1/2018,11656.20,13103.00,11656.20,12899.20,11801700352,216907619830,
19/1/2018,11429.80,11992.80,11172.10,11607.40,10740400128,195158837709,
18/1/2018,11198.80,12107.30,10942.50,11474.90,15020399616,192907550324,
17/1/2018,11431.10,11678.00,9402.29,11188.60,18830600192,188070430523,
16/1/2018,13836.10,13843.10,10194.90,11490.50,18853799936,193121120762,
15/1/2018,13767.30,14445.50,13641.70,13819.80,12750799872,232242775485,
14/1/2018,14370.80,14511.80,13268.00,13772.00,11084099584,231413491364,
13/1/2018,13952.40,14659.50,13952.40,14360.20,12763599872,241268592240,
12/1/2018,13453.90,14229.90,13158.10,13980.60,12065699840,234865160377,
11/1/2018,14968.20,15018.80,13105.90,13405.80,16534099968,225178724050,
10/1/2018,14588.50,14973.30,13691.20,14973.30,18500800512,251472635522,
9/1/2018,15123.70,15497.50,14424.00,14595.40,16659999744,245095808695,
8/1/2018,16476.20,16537.90,14208.20,15170.10,18413899776,254715263101,
7/1/2018,17527.30,17579.60,16087.70,16477.60,15866000384,276634797271,
6/1/2018,17462.10,17712.40,16764.60,17527.00,18314600448,294217423675,
5/1/2018,15477.20,17705.20,15202.80,17429.50,23840899072,292544135538,
4/1/2018,15270.70,15739.70,14522.20,15599.20,21783199744,261795321110,
3/1/2018,14978.20,15572.80,14844.50,15201.00,16871900160,255080562912,
2/1/2018,13625.00,15444.60,13163.60,14982.10,16846600192,251377913955,
1/1/2018,14112.20,14112.20,13154.70,13657.20,10291200000,229119155396,
31/12/2017,12897.70,14377.40,12755.60,14156.40,12136299520,237465823980,
30/12/2017,14681.90,14681.90,12350.10,12952.20,14452599808,217239803085,
29/12/2017,14695.80,15279.00,14307.00,14656.20,13025500160,245793634125,
28/12/2017,15864.10,15888.40,13937.30,14606.50,12336499712,244929825575,
27/12/2017,16163.50,16930.90,15114.30,15838.50,12487600128,265559172050,
26/12/2017,14036.60,16461.20,14028.90,16099.80,13454300160,269908107763,
25/12/2017,13995.90,14593.00,13448.90,14026.60,10664699904,235126843805,
24/12/2017,14608.20,14626.00,12747.70,13925.80,11572299776,233414163395,
23/12/2017,13948.70,15603.20,13828.80,14699.20,13086000128,246349213910,
22/12/2017,15898.00,15943.40,11833.00,13831.80,22197999616,231788283457,
21/12/2017,16642.40,17567.70,15342.70,15802.90,16516599808,264788651530,
20/12/2017,17760.30,17934.70,16077.70,16624.60,22149699584,278528964015,
19/12/2017,19118.30,19177.80,17275.40,17776.70,16894499840,297801055828,
18/12/2017,19106.40,19371.00,18355.90,19114.20,14839499776,320174318520,
17/12/2017,19475.80,20089.00,18974.10,19140.80,13314599936,320576568850,
16/12/2017,17760.30,19716.70,17515.30,19497.40,12740599808,326502485530,
15/12/2017,16601.30,18154.10,16601.30,17706.90,14309999616,296482120238,
14/12/2017,16384.60,17085.80,16185.90,16564.00,13777399808,277310347000,
13/12/2017,17500.00,17653.10,16039.70,16408.20,12976900096,274663619978,
12/12/2017,16919.80,17781.80,16571.60,17415.40,14603799552,291483935710,
11/12/2017,15427.40,17513.90,15404.80,16936.80,12153900032,283439888520,
10/12/2017,15168.40,15850.60,13226.60,15455.40,13433299968,258615393665,
9/12/2017,16523.30,16783.00,13674.90,15178.20,13911300096,253946084745,
8/12/2017,17802.90,18353.40,14336.90,16569.40,21135998976,277185764485,
7/12/2017,14266.10,17899.70,14057.30,17899.70,17950699520,299405364249,
6/12/2017,11923.40,14369.10,11923.40,14291.50,12656300032,239024437136,
5/12/2017,11685.70,12032.00,11604.60,11916.70,6895260160,199278350420,
4/12/2017,11315.40,11657.20,11081.80,11657.20,6132409856,194912755450,
3/12/2017,11082.70,11858.70,10862.00,11323.20,6608309760,189302389920,
2/12/2017,10978.30,11320.20,10905.10,11074.60,5138500096,185122039035,
1/12/2017,10198.60,11046.70,9694.65,10975.60,6783119872,183444663767,
30/11/2017,9906.79,10801.00,9202.05,10233.60,8310689792,171020085600,
29/11/2017,10077.40,11517.40,9601.03,9888.61,11568799744,165233728795,
28/11/2017,9823.43,10125.70,9736.30,10058.80,6348819968,168056012886,
27/11/2017,9352.72,9818.35,9352.72,9818.35,5653320192,164019464090,
26/11/2017,8789.04,9522.93,8775.59,9330.55,5475579904,155850742551,
25/11/2017,8241.71,8790.92,8191.15,8790.92,4342060032,146820557006,
24/11/2017,8074.02,8374.16,7940.93,8253.69,5058610176,137831976173,
23/11/2017,8232.38,8267.40,8038.77,8038.77,4225179904,134227860479,
22/11/2017,8077.95,8302.26,8075.47,8253.55,3633530112,137797862084,
21/11/2017,8205.74,8348.66,7762.71,8071.26,4277609984,134739693480,
20/11/2017,8039.07,8336.86,7949.36,8200.64,3488450048,136881802624,
19/11/2017,7766.03,8101.91,7694.10,8036.49,3149319936,134124196206,
18/11/2017,7697.21,7884.99,7463.44,7790.15,3667190016,129997247838,
17/11/2017,7853.57,8004.59,7561.09,7708.99,4651670016,128621507062,
16/11/2017,7323.24,7967.38,7176.58,7871.69,5123809792,131328418537,
15/11/2017,6634.76,7342.25,6634.76,7315.54,4200880128,122035826506,
14/11/2017,6561.48,6764.98,6461.75,6635.75,3197110016,110683148744,
13/11/2017,5938.25,6811.19,5844.29,6559.49,6263249920,109400650105,
12/11/2017,6295.45,6625.05,5519.01,5950.07,8957349888,99226193603,
11/11/2017,6618.61,6873.15,6204.22,6357.60,4908680192,106016076151,
10/11/2017,7173.73,7312.00,6436.87,6618.14,5208249856,110354089394,
9/11/2017,7446.83,7446.83,7101.52,7143.58,3226249984,119104730750,
8/11/2017,7141.38,7776.42,7114.02,7459.69,4602200064,124360767999,
7/11/2017,7023.10,7253.32,7023.10,7144.38,2326340096,119091456315,
6/11/2017,7403.22,7445.77,7007.31,7022.76,3111899904,117050623317,
5/11/2017,7404.52,7617.48,7333.19,7407.41,2380410112,123449206170,
4/11/2017,7164.48,7492.86,7031.28,7379.95,2483800064,122978748805,
3/11/2017,7087.53,7461.29,7002.94,7207.76,3369860096,120097405359,
2/11/2017,6777.77,7367.33,6758.72,7078.50,4653770240,117933380780,
1/11/2017,6440.97,6767.31,6377.88,6767.31,2870320128,112735345036,
31/10/2017,6132.02,6470.43,6103.33,6468.40,2311379968,107743731291,
30/10/2017,6114.85,6214.99,6040.85,6130.53,1772150016,102105356519,
29/10/2017,5754.44,6255.71,5724.58,6153.85,2859040000,102482445590,
28/10/2017,5787.82,5876.72,5689.19,5753.09,1403920000,95797359518,
27/10/2017,5899.74,5988.39,5728.82,5780.90,1710130048,96254297360,
26/10/2017,5747.95,5976.80,5721.22,5904.83,1905040000,98310176011,
25/10/2017,5524.60,5754.33,5397.88,5750.80,1966989952,95732630220,
24/10/2017,5935.52,5935.52,5504.18,5526.64,2735699968,91988225800,
23/10/2017,6006.00,6075.59,5732.47,5930.32,2401840128,98695054084,
22/10/2017,6036.66,6076.26,5792.34,6008.42,2034630016,99981911326,
21/10/2017,5996.79,6194.88,5965.07,6031.60,2207099904,100353682389,
20/10/2017,5708.11,6060.11,5627.23,6011.45,2354429952,100007083345,
19/10/2017,5583.74,5744.35,5531.06,5708.52,1780540032,94954808115,
18/10/2017,5603.82,5603.82,5151.44,5590.69,2399269888,92982539106,
17/10/2017,5741.58,5800.35,5472.72,5605.51,1821570048,93218297189,
16/10/2017,5687.57,5776.23,5544.21,5725.59,2008070016,95203392843,
15/10/2017,5835.96,5852.48,5478.61,5678.19,1976039936,94403031755,
14/10/2017,5643.53,5837.70,5591.64,5831.79,1669030016,96942498331,
13/10/2017,5464.16,5840.30,5436.85,5647.21,3615480064,93864253934,
12/10/2017,4829.58,5446.91,4822.00,5446.91,2791610112,90525666972,
11/10/2017,4789.25,4873.73,4751.63,4826.48,1222279936,80205238020,
10/10/2017,4776.21,4922.17,4765.10,4781.99,1597139968,79457603224,
9/10/2017,4614.52,4878.71,4564.25,4772.02,1968739968,79282158943,
8/10/2017,4429.67,4624.14,4405.64,4610.48,1313869952,76589293760,
