Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
5/2/2020;552.87;588.84;549.83;583.07;4,686,378;576,130,988;
4/2/2020;557.02;562.14;541.36;553.62;3,979,687;547,050,404;
3/2/2020;556.84;573.26;546.70;556.30;4,452,208;549,707,432;
2/2/2020;552.86;571.73;542.80;558.67;4,134,079;552,154,452;
1/2/2020;546.78;559.03;539.96;552.01;3,991,779;545,594,281;
31/1/2020;544.69;555.71;532.09;545.33;4,093,150;538,992,045;
30/1/2020;523.96;554.09;509.17;551.77;4,232,265;545,359,251;
29/1/2020;528.67;537.56;514.44;522.53;3,932,224;516,500,218;
28/1/2020;485.57;534.37;484.93;531.92;4,612,793;525,782,477;
27/1/2020;482.63;494.37;473.94;487.37;3,793,281;481,835,342;
26/1/2020;462.94;486.42;457.52;484.92;3,519,127;479,407,733;
25/1/2020;467.46;471.12;454.09;465.29;3,312,795;460,012,001;
24/1/2020;470.65;476.44;452.50;467.68;3,689,358;462,382,739;
23/1/2020;474.46;477.06;451.26;473.78;3,578,834;468,407,704;
22/1/2020;483.67;491.43;467.72;474.53;3,522,250;469,212,311;
21/1/2020;484.17;485.83;466.09;484.07;4,363,397;478,700,118;
20/1/2020;503.99;508.61;457.40;483.52;4,937,380;478,157,887;
19/1/2020;517.62;528.90;488.74;507.21;3,871,380;501,653,038;
18/1/2020;514.36;530.38;490.29;523.14;4,925,581;517,419,957;
17/1/2020;527.55;534.75;499.29;515.97;5,097,150;510,348,669;
16/1/2020;528.46;536.00;488.25;529.68;4,168,861;523,914,090;
15/1/2020;532.88;554.70;515.81;533.83;4,651,343;528,054,686;
14/1/2020;483.75;537.99;481.31;533.87;5,079,338;528,093,777;
13/1/2020;494.77;499.57;476.66;482.22;3,543,697;477,020,940;
12/1/2020;481.49;497.48;476.89;496.23;3,691,033;496,225,779;
11/1/2020;478.07;494.06;472.20;479.06;4,896,444;479,059,454;
10/1/2020;464.23;481.32;454.17;476.68;3,941,850;476,680,118;
9/1/2020;485.20;486.86;452.77;462.12;4,065,236;462,117,194;
8/1/2020;474.63;496.01;469.59;484.58;4,211,004;484,582,104;
7/1/2020;467.52;477.03;459.02;469.89;3,795,790;469,886,013;
6/1/2020;442.02;468.35;438.71;464.47;3,950,543;464,474,369;
5/1/2020;441.71;452.67;436.08;442.09;3,750,842;442,089,035;
4/1/2020;434.83;448.80;424.63;440.25;3,709,471;440,247,004;
3/1/2020;422.10;439.63;413.56;433.53;3,648,148;433,531,552;
2/1/2020;437.62;437.62;416.71;425.44;3,608,801;425,435,460;
1/1/2020;433.24;441.56;428.48;437.33;3,531,182;437,331,443;
31/12/2019;445.17;447.36;427.29;430.96;3,512,760;430,964,639;
30/12/2019;449.54;457.33;437.94;442.89;3,878,828;442,889,578;
29/12/2019;431.18;457.86;428.56;448.31;3,785,106;448,314,261;
28/12/2019;427.42;438.84;425.82;430.74;3,563,307;430,736,438;
27/12/2019;430.09;438.66;421.94;427.56;4,557,354;427,556,221;
26/12/2019;435.71;452.28;424.89;432.48;4,563,748;432,476,083;
25/12/2019;461.67;464.98;429.07;434.84;6,026,951;434,836,630;
24/12/2019;460.82;466.34;436.89;457.34;5,354,515;457,339,067;
23/12/2019;504.53;509.94;441.54;460.93;4,633,187;460,932,971;
22/12/2019;487.65;505.87;472.25;505.51;4,638,315;505,508,199;
21/12/2019;490.35;500.53;471.91;490.67;4,738,670;490,670,899;
20/12/2019;481.31;497.01;453.83;490.35;4,636,633;490,348,372;
19/12/2019;465.42;481.31;448.58;481.31;4,761,181;481,305,322;
18/12/2019;411.79;468.81;394.00;467.95;5,050,557;467,953,801;
17/12/2019;461.63;471.64;409.62;415.16;4,026,492;415,164,245;
16/12/2019;490.52;497.42;451.07;461.63;4,724,877;461,630,244;
15/12/2019;512.60;513.71;483.55;493.96;4,356,116;493,956,809;
14/12/2019;509.41;516.15;501.57;508.61;4,041,034;508,611,804;
13/12/2019;493.91;515.80;490.37;510.73;4,130,286;510,729,428;
12/12/2019;489.00;502.58;483.23;493.53;3,823,711;493,525,148;
11/12/2019;502.39;508.59;481.91;489.76;4,460,711;489,758,490;
10/12/2019;501.76;510.67;492.55;506.80;4,280,554;506,803,670;
9/12/2019;505.82;515.58;491.91;499.82;3,927,002;499,816,341;
8/12/2019;499.81;522.47;493.81;504.44;4,052,523;504,440,903;
7/12/2019;505.55;529.76;495.71;501.17;4,295,216;501,167,415;
6/12/2019;508.85;526.19;496.85;505.82;4,642,910;505,817,474;
5/12/2019;492.24;531.61;465.35;509.81;5,175,476;509,809,168;
4/12/2019;542.07;571.27;483.88;495.40;5,053,047;495,404,924;
3/12/2019;564.05;571.31;528.45;545.93;4,876,703;545,925,393;
2/12/2019;516.94;570.23;506.79;564.05;4,745,961;564,047,424;
1/12/2019;542.28;544.10;501.86;512.56;4,896,695;512,562,204;
30/11/2019;549.58;562.91;523.98;544.45;4,662,481;544,452,259;
29/11/2019;542.11;565.53;529.23;549.65;4,784,047;549,651,561;
28/11/2019;552.87;574.62;534.51;541.32;4,507,001;541,324,455;
27/11/2019;526.37;565.68;518.10;549.74;4,793,026;549,742,433;
26/11/2019;529.91;545.28;511.07;527.04;5,182,243;527,036,950;
25/11/2019;480.71;535.21;431.27;528.88;6,497,521;528,879,055;
24/11/2019;549.93;557.75;478.11;480.06;4,311,479;480,055,525;
23/11/2019;520.38;560.74;507.35;551.96;5,249,182;551,962,108;
22/11/2019;528.96;539.28;445.11;519.71;5,702,366;519,709,257;
21/11/2019;582.72;587.14;524.35;528.96;4,572,658;528,956,842;
20/11/2019;601.65;609.86;575.67;586.16;5,746,626;586,155,554;
19/11/2019;661.11;683.59;592.95;605.81;5,493,450;605,808,880;
18/11/2019;672.59;674.72;647.25;654.03;5,201,375;654,033,586;
17/11/2019;627.79;679.52;621.61;672.67;6,084,081;672,669,073;
16/11/2019;609.38;634.03;600.28;626.50;5,652,238;626,503,192;
15/11/2019;651.89;654.65;581.33;605.67;7,938,949;605,671,011;
14/11/2019;656.79;662.15;642.23;647.95;5,571,038;647,945,052;
13/11/2019;658.13;664.20;649.64;654.52;5,171,580;654,515,169;
12/11/2019;652.47;664.99;642.10;657.08;5,858,480;657,075,453;
11/11/2019;671.58;691.90;638.21;649.76;5,721,818;649,759,376;
10/11/2019;647.40;680.71;642.57;668.40;6,183,956;668,400,573;
9/11/2019;664.97;677.38;644.34;646.19;5,315,946;646,186,720;
8/11/2019;662.40;684.73;634.90;661.10;5,743,195;661,103,403;
7/11/2019;586.34;665.50;576.14;659.82;6,984,364;659,815,383;
6/11/2019;552.84;588.10;547.04;585.61;5,218,515;585,609,963;
5/11/2019;543.63;565.96;533.43;555.17;6,404,055;555,170,162;
4/11/2019;526.06;554.30;521.23;542.62;4,858,824;542,620,759;
3/11/2019;524.90;538.19;519.78;525.54;4,250,307;525,539,498;
2/11/2019;532.09;534.67;518.97;524.52;4,102,314;524,515,428;
1/11/2019;540.28;547.88;525.10;530.34;5,194,608;530,341,338;
31/10/2019;524.47;551.28;507.93;543.61;7,829,984;543,607,332;
30/10/2019;529.66;538.55;514.31;526.28;6,290,986;526,283,811;
29/10/2019;516.80;535.12;513.95;527.15;6,353,265;527,154,475;
28/10/2019;519.97;529.24;506.85;516.85;5,535,182;516,845,203;
27/10/2019;503.45;525.18;495.76;517.60;5,690,092;517,599,686;
26/10/2019;513.76;563.26;490.97;503.34;7,319,372;503,344,381;
25/10/2019;465.95;521.85;463.12;515.85;5,322,499;515,850,975;
24/10/2019;460.32;472.72;453.52;467.13;4,665,362;467,127,407;
23/10/2019;492.53;493.99;452.71;460.32;5,128,328;460,320,162;
22/10/2019;497.80;502.68;489.92;493.16;5,015,403;493,164,783;
21/10/2019;501.65;519.78;489.24;497.72;8,057,849;497,722,224;
20/10/2019;491.68;512.37;481.59;499.49;10,334,479;499,485,070;
19/10/2019;478.29;506.27;477.03;494.08;12,077,640;494,075,264;
18/10/2019;488.27;500.84;474.26;487.65;15,885,206;487,647,149;
17/10/2019;488.88;493.11;475.51;488.27;13,540,683;488,274,944;
16/10/2019;497.94;503.78;483.16;484.50;15,462,284;484,495,113;
15/10/2019;511.35;513.00;491.16;495.81;11,560,592;495,810,041;
14/10/2019;501.76;520.04;498.30;511.24;14,246,216;511,239,723;
13/10/2019;503.96;518.16;497.39;501.76;16,830,548;501,763,336;
12/10/2019;513.51;526.99;495.88;507.39;16,557,071;507,394,516;
11/10/2019;535.18;565.44;505.48;507.65;13,260,531;507,654,726;
10/10/2019;533.74;558.81;516.43;534.05;11,051,441;534,050,886;
9/10/2019;453.49;544.31;453.02;538.31;11,665,114;538,306,606;
8/10/2019;455.91;469.88;447.29;453.48;10,098,044;453,481,782;
7/10/2019;436.28;464.17;427.92;455.44;11,539,883;455,443,301;
6/10/2019;443.20;453.32;429.33;435.64;11,868,192;435,640,432;
5/10/2019;446.22;456.29;434.46;442.89;13,866,477;442,893,719;
4/10/2019;441.21;462.44;435.08;445.15;11,034,174;445,146,130;
3/10/2019;452.55;457.73;431.97;437.76;8,256,985;437,756,123;
2/10/2019;455.42;461.71;440.09;450.71;10,294,652;450,706,283;
1/10/2019;449.80;461.81;442.40;454.45;11,457,079;454,451,452;
30/9/2019;429.84;454.49;418.23;453.36;8,805,015;453,359,666;
29/9/2019;445.23;455.39;421.97;430.22;8,370,084;430,221,630;
28/9/2019;456.13;463.47;435.01;443.65;10,618,275;443,653,158;
27/9/2019;452.70;461.68;431.56;451.10;13,406,794;451,097,174;
26/9/2019;447.61;465.67;416.03;448.22;9,414,506;448,217,440;
25/9/2019;441.72;465.01;435.95;444.84;11,743,543;444,843,854;
24/9/2019;506.54;516.92;422.70;439.27;11,912,259;439,268,266;
23/9/2019;527.84;539.38;505.18;506.00;15,063,652;505,997,620;
22/9/2019;550.60;554.75;522.09;528.60;10,665,537;528,596,953;
21/9/2019;558.36;564.39;525.64;547.99;13,794,780;547,994,046;
20/9/2019;540.30;574.41;535.50;556.23;13,421,343;556,226,966;
19/9/2019;525.29;552.76;508.57;547.95;13,692,214;547,953,758;
18/9/2019;504.76;542.33;498.83;525.27;14,129,904;525,266,161;
17/9/2019;463.39;513.26;452.11;504.85;12,536,278;504,853,781;
16/9/2019;475.02;485.63;459.12;463.75;11,938,595;463,753,745;
15/9/2019;458.29;487.49;455.24;474.48;10,248,673;474,484,180;
14/9/2019;457.35;480.38;448.91;462.87;13,679,413;462,873,546;
13/9/2019;461.80;469.64;447.91;454.10;9,414,430;454,096,202;
12/9/2019;466.10;477.89;444.87;458.14;11,969,143;458,139,283;
11/9/2019;478.86;497.83;459.91;469.91;10,828,175;469,910,194;
10/9/2019;478.08;495.59;470.49;478.09;11,168,539;478,085,943;
9/9/2019;447.42;489.38;443.10;480.44;13,057,870;480,436,729;
8/9/2019;445.16;460.04;433.24;449.19;12,872,900;449,193,485;
7/9/2019;422.06;447.15;418.26;442.29;14,033,338;442,288,041;
6/9/2019;461.52;475.09;406.19;420.48;17,949,497;420,481,947;
5/9/2019;463.24;474.92;452.81;461.52;14,230,896;461,520,395;
4/9/2019;475.48;488.55;460.60;468.37;14,450,718;468,372,200;
3/9/2019;474.40;492.88;463.32;478.10;14,473,054;478,104,392;
2/9/2019;474.49;486.53;456.40;479.71;14,872,172;479,710,355;
1/9/2019;472.53;489.43;457.96;467.56;14,496,351;467,561,614;
31/8/2019;475.28;485.69;464.82;474.91;14,747,752;474,911,544;
30/8/2019;466.41;479.43;460.57;477.21;14,718,268;477,212,591;
29/8/2019;478.79;490.32;457.95;466.41;13,566,617;466,411,551;
28/8/2019;523.98;526.57;470.40;478.81;13,240,560;478,809,865;
27/8/2019;517.55;524.69;506.33;523.91;9,525,757;523,909,852;
26/8/2019;500.57;517.95;500.51;517.56;1,984,247;517,559,368;
25/8/2019;504.67;506.23;494.09;501.20;1,795,672;501,196,720;
24/8/2019;509.02;510.86;491.74;504.46;2,012,884;504,456,054;
23/8/2019;497.95;509.09;496.60;509.05;1,917,705;509,045,538;
22/8/2019;494.31;504.23;484.02;497.95;1,951,484;497,948,429;
21/8/2019;511.57;511.76;482.35;494.31;2,086,405;494,314,129;
20/8/2019;517.48;517.52;502.89;511.51;2,128,985;511,514,120;
19/8/2019;516.56;519.79;509.41;517.48;2,112,281;517,482,708;
18/8/2019;518.79;521.36;513.49;516.56;2,607,749;516,562,437;
17/8/2019;504.37;520.41;503.32;518.86;2,133,883;518,863,554;
16/8/2019;477.41;505.59;460.62;504.40;2,476,006;504,401,522;
15/8/2019;450.29;478.33;441.29;477.33;2,459,470;477,325,967;
14/8/2019;472.90;480.65;441.85;449.86;2,643,834;449,856,664;
13/8/2019;486.01;486.42;471.50;472.89;2,158,767;472,889,117;
12/8/2019;509.75;510.12;484.87;485.92;1,886,901;485,919,361;
11/8/2019;495.35;511.88;494.26;509.71;1,459,438;509,706,631;
10/8/2019;504.46;522.74;494.30;495.46;1,612,976;495,455,891;
9/8/2019;538.96;603.88;496.55;504.46;7,830,305;504,456,035;
8/8/2019;548.44;552.84;533.14;539.06;2,030,230;539,059,853;
7/8/2019;558.35;575.87;547.35;548.36;1,401,969;548,356,231;
6/8/2019;593.08;610.51;557.44;558.45;2,379,143;558,454,861;
5/8/2019;588.99;611.42;588.80;593.03;1,544,082;593,031,574;
4/8/2019;598.14;601.82;586.43;589.09;1,322,800;589,088,254;
3/8/2019;601.48;612.77;595.20;598.09;1,515,498;598,089,659;
2/8/2019;599.82;603.45;592.07;601.60;1,337,621;601,598,756;
1/8/2019;589.74;601.17;580.01;599.78;1,283,289;599,777,232;
31/7/2019;573.45;589.63;573.21;589.63;1,713,914;589,629,493;
30/7/2019;568.28;583.47;554.50;573.53;1,396,805;573,525,030;
29/7/2019;576.06;596.69;561.21;567.85;1,881,185;567,852,810;
28/7/2019;578.90;592.10;562.61;576.58;1,305,613;576,580,356;
27/7/2019;594.91;608.55;574.34;578.57;1,918,790;578,573,196;
26/7/2019;582.11;595.85;575.02;595.06;1,764,334;595,060,946;
25/7/2019;584.99;594.06;579.91;582.37;1,685,138;582,368,347;
24/7/2019;566.30;590.13;556.83;584.99;1,951,806;584,986,964;
23/7/2019;554.74;581.47;547.77;566.30;1,780,303;566,300,240;
22/7/2019;572.29;576.14;545.42;554.86;1,981,505;554,860,610;
21/7/2019;570.81;573.72;554.70;572.49;1,864,077;572,493,598;
20/7/2019;558.04;579.90;553.66;570.92;1,868,768;570,921,101;
19/7/2019;560.11;560.80;532.43;554.70;1,923,264;554,703,333;
18/7/2019;522.78;563.68;513.77;560.11;1,980,002;560,109,962;
17/7/2019;505.25;536.34;489.12;522.68;5,949,870;522,681,255;
16/7/2019;588.26;594.33;503.86;505.93;2,531,442;505,925,680;
15/7/2019;590.49;597.49;561.76;587.84;2,325,975;587,837,670;
14/7/2019;658.80;668.88;588.90;592.28;1,757,844;592,277,609;
13/7/2019;663.94;670.68;650.38;658.59;1,385,917;658,593,377;
12/7/2019;661.12;673.95;650.26;664.12;1,415,209;664,117,639;
11/7/2019;695.91;698.91;654.30;660.50;1,583,957;660,502,836;
10/7/2019;736.61;744.78;684.10;695.98;1,736,016;695,983,148;
9/7/2019;708.95;754.17;705.91;736.43;2,528,387;736,434,549;
8/7/2019;700.27;710.42;688.16;708.71;1,272,685;708,714,122;
7/7/2019;661.32;708.15;657.99;700.24;1,335,301;700,235,192;
6/7/2019;658.77;690.43;657.83;661.21;1,576,343;661,207,551;
5/7/2019;630.77;684.15;625.09;658.79;1,214,369;658,785,909;
4/7/2019;660.53;662.20;627.32;630.98;1,134,217;630,975,134;
3/7/2019;605.31;664.44;605.31;660.62;1,268,286;660,620,939;
2/7/2019;619.88;623.57;569.83;605.19;1,666,394;605,193,813;
1/7/2019;644.01;660.07;602.74;620.09;1,667,421;620,086,766;
30/6/2019;698.89;703.96;649.06;653.82;1,535,007;653,822,267;
29/6/2019;702.27;703.67;669.20;699.38;1,714,502;699,377,807;
28/6/2019;653.25;714.77;647.36;702.10;1,356,915;702,096,116;
27/6/2019;742.29;753.72;591.45;652.28;1,513,714;652,277,791;
26/6/2019;758.50;802.51;725.74;742.08;2,322,685;742,082,684;
25/6/2019;736.22;764.19;708.99;758.58;930,061;758,581,572;
24/6/2019;734.85;752.38;711.54;735.12;419,882;735,117,573;
23/6/2019;762.16;770.23;729.07;734.85;628,911;734,851,489;
22/6/2019;745.11;786.55;741.42;762.22;674,081;762,220,354;
21/6/2019;718.49;750.25;713.44;746.89;605,648;746,888,523;
20/6/2019;723.01;729.28;701.21;717.53;287,334;717,531,237;
19/6/2019;714.62;736.37;709.77;724.19;314,097;724,192,825;
18/6/2019;748.33;748.70;711.49;714.42;868,466;714,421,284;
17/6/2019;736.60;759.06;730.68;748.55;424,837;748,552,970;
16/6/2019;737.73;744.63;719.64;737.28;7,042,985;737,275,174;
15/6/2019;733.95;750.45;721.93;737.46;6,555,310;737,457,299;
14/6/2019;728.15;736.92;714.06;733.16;7,538,607;733,156,421;
13/6/2019;737.72;746.48;722.61;728.38;6,317,874;728,380,015;
12/6/2019;708.62;749.28;702.68;738.81;5,314,013;738,812,025;
11/6/2019;729.28;730.97;699.56;707.86;5,981,764;707,855,797;
10/6/2019;736.99;744.75;707.84;729.18;7,070,687;729,184,444;
9/6/2019;773.59;774.09;732.60;736.90;4,472,481;736,901,585;
8/6/2019;761.36;773.42;755.00;773.37;4,956,296;773,369,754;
7/6/2019;711.92;769.37;709.96;761.71;5,361,286;761,713,395;
6/6/2019;688.49;723.56;688.49;711.34;6,050,171;711,337,502;
5/6/2019;657.58;695.03;651.75;688.85;4,809,198;688,851,483;
4/6/2019;700.12;702.73;645.05;658.30;4,169,223;658,295,723;
3/6/2019;733.01;733.50;696.05;698.66;4,194,928;698,656,472;
2/6/2019;732.25;739.83;717.84;732.37;4,216,981;732,368,996;
1/6/2019;736.21;740.58;719.35;732.25;6,750,244;732,247,986;
31/5/2019;733.62;740.06;716.64;734.19;7,015,620;734,193,785;
30/5/2019;767.21;788.65;711.19;733.62;5,749,569;733,618,795;
29/5/2019;754.34;780.71;731.38;766.89;6,825,041;766,885,552;
28/5/2019;755.15;764.20;746.28;755.30;6,488,794;755,298,274;
27/5/2019;744.13;773.09;739.88;756.49;9,025,841;756,487,217;
26/5/2019;707.99;748.31;703.70;743.96;6,385,891;743,955,761;
25/5/2019;678.01;709.73;677.38;708.19;6,534,013;708,191,086;
24/5/2019;659.44;695.17;655.71;678.01;9,337,356;678,008,350;
23/5/2019;659.59;662.05;628.36;659.43;4,963,826;659,428,667;
22/5/2019;681.79;687.60;655.81;659.19;5,313,169;659,193,954;
21/5/2019;665.50;690.80;660.79;681.61;6,049,060;681,611,870;
20/5/2019;679.06;682.38;646.75;665.30;4,896,499;665,298,337;
19/5/2019;627.10;682.27;624.03;679.15;6,445,052;679,149,801;
18/5/2019;631.01;649.34;621.60;627.83;3,545,728;627,826,473;
17/5/2019;670.29;671.67;604.10;631.01;3,644,624;631,005,875;
16/5/2019;718.43;729.65;657.62;670.55;5,919,232;670,551,393;
15/5/2019;621.75;729.05;621.70;718.58;7,515,940;718,578,607;
14/5/2019;587.05;622.05;586.09;621.81;6,504,563;621,813,422;
13/5/2019;556.03;603.35;550.45;587.11;5,529,186;587,109,339;
