Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
12/5/2019;582.77;590.47;549.15;556.03;5,097,895;556,028,208;
11/5/2019;524.77;608.97;524.73;582.60;4,390,739;582,603,595;
10/5/2019;521.74;527.40;516.31;524.72;6,031,674;524,719,212;
9/5/2019;548.43;553.46;505.74;522.19;7,211,225;522,186,854;
8/5/2019;558.64;558.70;527.04;548.43;5,726,655;548,427,692;
7/5/2019;549.41;583.58;543.84;558.83;4,516,986;558,833,611;
6/5/2019;511.68;552.85;504.99;549.74;2,505,707;549,740,482;
5/5/2019;538.60;540.36;508.25;511.88;1,013,527;511,877,220;
4/5/2019;545.79;549.80;532.93;538.49;2,416,312;538,487,454;
3/5/2019;556.54;578.24;539.54;545.79;3,222,636;545,792,718;
2/5/2019;534.16;556.80;533.11;556.49;2,452,390;556,489,661;
1/5/2019;549.37;555.02;523.77;534.31;2,896,962;534,311,032;
30/4/2019;547.16;558.48;546.85;549.33;2,235,726;549,326,852;
29/4/2019;548.07;563.20;544.68;547.15;2,966,780;547,152,043;
28/4/2019;521.28;551.17;519.34;548.02;1,954,317;548,018,546;
27/4/2019;500.07;529.83;494.47;521.22;2,441,556;521,224,246;
26/4/2019;509.74;520.68;484.63;500.45;2,402,511;500,454,566;
25/4/2019;576.73;579.89;507.00;509.38;2,504,165;509,380,018;
24/4/2019;601.40;602.79;557.58;576.55;2,209,780;576,553,253;
23/4/2019;606.90;627.46;598.40;601.57;1,444,214;601,574,858;
22/4/2019;603.49;617.40;599.57;606.91;1,279,451;606,913,340;
21/4/2019;620.64;621.49;597.97;603.40;1,445,783;603,395,379;
20/4/2019;622.22;627.96;612.62;620.35;1,524,998;620,348,138;
19/4/2019;674.80;675.04;615.68;622.32;1,743,556;622,315,104;
18/4/2019;649.74;687.26;633.90;674.28;2,013,443;674,283,388;
17/4/2019;632.88;657.35;606.74;649.68;1,144,287;649,682,879;
16/4/2019;632.91;651.24;627.67;632.89;1,177,042;632,886,894;
15/4/2019;636.67;655.43;618.74;632.78;1,280,963;632,775,992;
14/4/2019;637.55;638.63;611.59;636.67;1,793,830;636,672,708;
13/4/2019;636.31;661.15;612.98;637.16;1,296,041;637,155,098;
12/4/2019;634.82;639.69;617.73;636.18;1,026,181;636,180,569;
11/4/2019;710.29;711.56;626.03;635.09;1,665,117;635,090,978;
10/4/2019;715.22;728.36;707.23;710.10;1,999,655;710,095,529;
9/4/2019;723.78;726.65;696.58;715.26;2,793,378;715,264,296;
8/4/2019;775.30;792.25;708.83;723.78;2,343,006;723,784,056;
7/4/2019;770.83;786.10;755.48;775.04;811,577;775,042,006;
6/4/2019;784.64;796.30;762.12;771.06;812,646;771,055,752;
5/4/2019;743.44;785.81;733.37;784.33;866,374;784,331,081;
4/4/2019;751.12;766.03;718.16;743.57;6,025,124;743,568,317;
3/4/2019;787.95;805.02;724.68;749.93;3,974,543;749,927,715;
2/4/2019;710.35;791.46;708.84;787.74;3,116,756;787,738,849;
1/4/2019;707.46;759.89;699.88;709.79;1,417,341;709,788,274;
31/3/2019;711.72;748.46;700.54;706.97;1,093,645;706,967,701;
30/3/2019;737.70;771.36;693.22;711.72;1,761,995;711,722,116;
29/3/2019;732.84;738.14;683.89;737.52;4,206,224;737,516,289;
28/3/2019;742.89;745.21;727.14;732.84;6,729,109;732,842,610;
27/3/2019;719.68;744.89;719.41;742.89;6,683,094;742,894,821;
26/3/2019;717.75;722.02;711.12;719.60;7,581,851;719,604,755;
25/3/2019;729.93;740.78;715.28;717.96;4,674,695;717,962,775;
24/3/2019;736.63;745.26;723.00;732.99;1,620,004;732,994,099;
23/3/2019;731.29;742.34;724.09;736.81;1,657,500;736,806,079;
22/3/2019;709.37;734.74;709.35;729.01;2,342,702;729,014,224;
21/3/2019;710.87;722.51;676.26;711.01;3,655,833;711,011,241;
20/3/2019;706.60;715.41;696.84;712.68;1,580,035;712,682,847;
19/3/2019;698.84;716.31;693.22;705.72;1,782,303;705,719,245;
18/3/2019;697.39;716.15;688.58;699.55;1,665,733;699,552,201;
17/3/2019;698.07;714.79;679.51;696.15;1,140,519;696,154,122;
16/3/2019;678.27;707.80;675.48;695.12;1,433,425;695,121,709;
15/3/2019;646.69;683.31;646.08;682.41;1,442,793;682,414,787;
14/3/2019;643.79;653.72;636.22;649.63;1,400,109;649,630,179;
13/3/2019;660.12;667.79;636.72;644.05;1,203,213;644,045,749;
12/3/2019;660.10;662.66;644.45;659.77;1,238,630;659,765,661;
11/3/2019;647.96;663.29;644.89;657.61;1,046,398;657,605,622;
10/3/2019;649.34;659.49;635.49;647.82;898,739;647,820,054;
9/3/2019;657.84;673.92;636.44;650.78;1,497,538;650,777,180;
8/3/2019;682.19;689.14;656.35;659.93;1,142,136;659,932,598;
7/3/2019;682.09;689.32;671.79;685.27;1,466,560;685,266,256;
6/3/2019;685.68;688.97;667.50;677.52;1,279,850;677,515,627;
5/3/2019;626.87;687.36;614.78;685.38;1,556,739;685,379,445;
4/3/2019;669.27;674.00;615.92;624.07;1,408,120;624,069,116;
3/3/2019;684.67;689.99;656.21;661.23;1,055,971;661,231,892;
2/3/2019;669.68;704.55;667.15;679.77;1,143,227;679,767,538;
1/3/2019;674.82;688.12;662.36;667.27;1,240,838;667,265,226;
28/2/2019;643.35;686.01;643.35;674.74;1,230,041;674,741,787;
27/2/2019;684.79;684.79;625.37;643.31;1,574,087;643,312,761;
26/2/2019;668.33;685.94;663.61;684.86;1,989,104;684,855,184;
25/2/2019;655.42;686.45;655.42;669.08;1,749,508;669,079,104;
24/2/2019;734.75;773.84;661.22;661.22;2,142,918;661,217,941;
23/2/2019;662.38;739.23;658.09;737.60;2,469,327;737,599,379;
22/2/2019;639.56;668.92;635.26;665.80;1,584,472;665,798,408;
21/2/2019;658.82;665.35;636.50;636.50;1,474,924;636,502,901;
20/2/2019;628.83;663.54;619.56;658.89;1,612,600;658,892,885;
19/2/2019;573.41;632.14;565.19;632.14;2,015,073;632,143,351;
18/2/2019;539.44;579.56;535.46;575.37;1,759,217;575,373,483;
17/2/2019;507.54;539.04;499.92;536.37;1,092,197;536,371,151;
16/2/2019;496.89;527.65;496.44;503.75;1,339,904;503,746,410;
15/2/2019;516.74;539.57;494.19;496.80;2,061,584;496,801,166;
14/2/2019;553.92;556.47;515.18;517.80;1,560,712;517,803,256;
13/2/2019;505.58;555.64;502.82;551.88;2,361,905;551,876,775;
12/2/2019;491.21;505.02;476.94;505.02;1,476,367;505,020,330;
11/2/2019;461.48;493.48;456.60;493.48;1,140,114;493,475,181;
10/2/2019;450.21;468.39;445.80;461.14;460,412;461,136,027;
9/2/2019;438.31;450.25;435.18;449.72;325,740;449,721,338;
8/2/2019;400.38;439.55;398.16;438.18;773,700;319,093,969;
7/2/2019;399.28;415.10;390.16;401.87;698,240;292,652,246;
6/2/2019;392.37;423.60;385.48;397.73;388,334;289,640,364;
5/2/2019;406.89;447.68;388.03;392.13;758,679;285,556,603;
4/2/2019;369.93;460.14;366.65;407.62;703,707;296,842,709;
3/2/2019;372.95;381.44;363.33;376.85;381,244;274,435,056;
2/2/2019;371.98;382.42;365.01;380.96;712,906;277,427,317;
1/2/2019;371.07;381.14;363.66;369.97;838,721;269,420,070;
31/1/2019;379.21;464.34;359.15;369.28;2,093,187;268,918,524;
30/1/2019;392.22;402.79;363.40;379.24;2,381,289;276,171,125;
29/1/2019;401.50;402.84;383.43;393.87;1,164,212;286,824,823;
28/1/2019;433.18;434.32;356.45;398.57;927,284;290,250,826;
27/1/2019;450.52;467.18;432.44;433.03;6,000,950;315,345,642;
26/1/2019;469.22;473.00;441.74;449.93;47,978,980;327,650,905;
25/1/2019;473.56;484.81;463.46;469.10;29,796,841;341,611,137;
24/1/2019;459.20;476.50;454.12;472.46;17,101,342;344,056,598;
23/1/2019;454.55;464.03;451.60;459.05;16,066,140;334,295,653;
22/1/2019;429.71;454.62;429.30;453.68;4,290,642;330,383,708;
21/1/2019;452.62;452.64;428.49;429.87;6,787,634;313,040,054;
20/1/2019;470.52;477.96;443.82;447.16;285,725;325,636,995;
19/1/2019;456.18;478.61;454.27;470.84;476,594;342,882,055;
18/1/2019;460.71;464.98;446.17;455.09;523,895;331,411,590;
17/1/2019;446.74;466.49;438.33;461.28;760,109;335,919,514;
16/1/2019;429.41;459.45;428.14;447.05;1,169,597;325,556,131;
15/1/2019;463.83;467.99;423.62;426.42;1,228,417;310,529,167;
14/1/2019;422.51;467.63;349.00;464.07;430,134;337,951,853;
13/1/2019;435.82;439.90;419.55;423.07;229,375;308,094,622;
12/1/2019;436.38;447.07;430.70;434.63;255,676;316,509,191;
11/1/2019;435.65;444.96;418.66;435.95;216,642;317,472,269;
10/1/2019;492.59;497.84;428.36;437.56;406,264;318,642,020;
9/1/2019;489.33;500.21;475.15;492.54;89,883.38;358,682,398;
8/1/2019;492.38;500.67;396.10;489.26;268,384;356,292,880;
7/1/2019;521.66;524.31;486.46;492.70;467,088;358,796,725;
6/1/2019;508.38;521.43;505.15;521.43;397,424;379,720,591;
5/1/2019;497.84;513.32;497.84;508.89;259,532;370,589,251;
4/1/2019;499.93;506.72;476.24;498.49;222,554;363,017,440;
3/1/2019;496.81;503.16;472.30;501.96;286,370;365,544,044;
2/1/2019;462.15;500.23;459.51;496.91;516,680;361,862,964;
1/1/2019;448.21;463.01;439.26;461.39;258,609;336,000,438;
31/12/2018;477.62;477.86;450.18;453.98;139,080;330,600,519;
30/12/2018;471.69;481.59;452.02;477.15;341,698;347,476,493;
29/12/2018;483.21;497.99;466.76;471.33;303,075;343,236,124;
28/12/2018;436.39;482.31;434.43;482.31;219,740;351,231,704;
27/12/2018;444.26;463.65;435.04;436.37;226,902;317,777,806;
26/12/2018;453.48;476.69;424.27;444.14;323,363;323,432,948;
25/12/2018;479.87;479.87;432.22;453.48;386,896;330,235,572;
24/12/2018;448.04;511.35;448.04;479.11;1,127,943;348,898,701;
23/12/2018;425.20;448.55;425.20;447.66;1,574,702;326,001,633;
22/12/2018;425.51;434.29;414.01;424.61;988,534;309,214,629;
21/12/2018;435.83;440.20;414.48;425.86;791,279;310,126,330;
20/12/2018;425.32;441.01;408.20;436.46;1,190,159;317,839,729;
19/12/2018;431.01;457.46;425.52;425.69;1,372,800;309,998,850;
18/12/2018;391.67;437.00;367.72;435.76;1,268,680;317,330,694;
17/12/2018;358.78;416.40;200.05;392.01;1,549,312;285,470,174;
16/12/2018;338.71;375.89;334.39;357.93;824,273;260,655,433;
15/12/2018;339.53;342.73;326.84;338.84;48,725.47;246,752,723;
14/12/2018;339.99;346.50;318.25;339.32;200,476;247,102,019;
13/12/2018;318.60;444.31;317.16;340.16;368,043;247,717,116;
12/12/2018;333.69;336.85;318.53;318.53;754,193;231,959,725;
11/12/2018;328.03;332.56;303.47;325.56;372,517;237,078,769;
10/12/2018;343.91;350.67;320.55;321.91;169,929;234,426,785;
9/12/2018;341.11;363.76;340.99;344.36;383,213;250,776,056;
8/12/2018;341.40;359.91;305.28;342.13;287,983;249,145,917;
7/12/2018;342.50;344.39;308.22;340.74;816,636;248,134,805;
6/12/2018;366.75;369.03;333.25;342.99;866,361;249,775,038;
5/12/2018;421.37;425.72;367.98;367.98;719,847;267,973,166;
4/12/2018;379.77;421.51;366.89;420.57;405,176;306,272,526;
3/12/2018;397.22;405.43;384.02;384.91;421,775;280,304,279;
2/12/2018;384.55;401.87;384.55;397.11;363,979;289,184,554;
1/12/2018;360.60;391.98;343.26;386.25;488,559;281,276,597;
30/11/2018;378.03;382.70;360.04;360.04;416,657;262,192,513;
29/11/2018;381.01;387.13;349.42;377.33;643,689;274,785,542;
28/11/2018;328.56;405.58;322.04;380.07;1,129,450;276,778,257;
27/11/2018;322.85;332.05;310.96;328.06;139,401;238,900,946;
26/11/2018;318.88;326.86;294.70;322.91;427,738;235,154,942;
25/11/2018;336.99;337.57;286.67;320.10;1,075,150;233,107,166;
24/11/2018;373.58;386.34;330.87;337.84;709,737;246,025,198;
23/11/2018;400.58;407.47;368.02;373.80;615,822;272,212,997;
22/11/2018;451.74;453.77;403.52;403.52;699,442;293,851,557;
21/11/2018;423.95;452.37;403.47;452.31;449,989;329,387,616;
20/11/2018;403.60;429.64;342.20;423.24;3,015,730;308,211,480;
19/11/2018;572.32;572.32;394.53;404.24;3,056,490;294,376,609;
18/11/2018;574.68;581.16;556.44;571.47;528,217;416,158,867;
17/11/2018;566.06;580.53;558.11;574.22;605,943;418,160,765;
16/11/2018;568.48;579.97;548.06;565.02;923,242;411,461,798;
15/11/2018;573.90;582.49;522.92;552.80;2,045,430;402,561,398;
14/11/2018;695.38;696.85;569.04;571.85;1,582,030;416,437,779;
13/11/2018;696.20;702.29;681.66;696.04;820,715;506,874,201;
12/11/2018;697.29;711.01;652.80;696.47;698,825;507,191,708;
11/11/2018;657.38;709.42;655.54;698.33;1,757,690;508,544,755;
10/11/2018;653.39;661.04;652.96;658.25;224,713;479,358,114;
9/11/2018;663.14;665.85;642.20;653.51;458,762;475,907,043;
8/11/2018;677.56;679.49;636.78;663.65;513,292;483,288,360;
7/11/2018;674.97;682.93;647.43;678.02;572,048;493,749,352;
6/11/2018;661.96;674.32;645.35;673.72;546,873;490,474,511;
5/11/2018;645.84;664.53;641.17;661.67;210,355;481,847,925;
4/11/2018;623.25;663.58;616.20;645.14;502,078;469,805,222;
3/11/2018;623.42;625.55;615.72;622.81;104,052;453,548,266;
2/11/2018;630.58;632.09;618.92;623.15;214,012;453,794,407;
1/11/2018;588.45;654.64;565.14;630.56;380,887;459,192,759;
31/10/2018;623.40;623.40;588.74;595.12;231,279;433,383,639;
30/10/2018;631.39;643.98;613.71;622.67;747,418;453,446,314;
29/10/2018;619.42;672.57;608.02;631.24;541,506;459,682,856;
28/10/2018;623.58;631.73;613.28;620.75;114,793;452,047,388;
27/10/2018;631.81;692.50;611.95;622.61;451,100;453,398,251;
26/10/2018;657.21;658.85;630.93;631.71;309,159;460,025,124;
25/10/2018;685.82;685.98;656.62;657.93;267,594;479,119,256;
24/10/2018;663.56;692.21;660.17;685.79;699,006;499,413,507;
23/10/2018;673.59;680.08;662.45;664.28;186,795;483,750,056;
22/10/2018;681.22;686.16;668.92;673.11;359,580;490,174,481;
21/10/2018;676.77;691.80;665.12;681.23;383,623;496,093,517;
20/10/2018;673.12;678.35;670.45;672.68;105,171;489,867,169;
19/10/2018;660.08;677.10;639.08;673.29;639,289;490,310,660;
18/10/2018;644.58;681.71;635.98;659.78;625,555;480,469,390;
17/10/2018;698.35;701.18;636.75;644.52;665,200;469,358,819;
16/10/2018;680.56;706.01;655.44;696.97;1,418,550;507,555,822;
15/10/2018;644.18;681.21;636.12;679.97;518,799;495,171,580;
14/10/2018;643.45;658.27;640.62;643.46;127,170;468,585,441;
13/10/2018;647.11;658.63;641.80;643.31;114,266;468,473,294;
12/10/2018;637.07;654.30;635.08;647.55;612,373;471,563,164;
11/10/2018;683.55;684.68;614.79;637.74;1,607,590;464,419,978;
10/10/2018;738.43;740.28;628.01;684.87;2,062,310;498,743,538;
9/10/2018;756.56;785.97;728.85;739.77;1,003,590;538,720,329;
8/10/2018;627.49;778.70;627.49;752.53;4,088,190;548,015,429;
7/10/2018;637.66;641.61;603.32;622.09;581,395;453,022,485;
6/10/2018;608.64;645.96;606.89;636.08;1,431,580;463,211,120;
5/10/2018;530.86;614.63;524.56;607.09;1,001,090;442,098,340;
4/10/2018;503.56;531.77;495.41;530.86;1,453,360;386,586,994;
3/10/2018;495.68;508.70;487.55;503.24;1,695,780;366,476,256;
2/10/2018;485.12;522.43;473.42;495.50;1,088,660;360,839,045;
1/10/2018;493.59;496.01;470.36;485.64;205,022;353,657,263;
30/9/2018;491.82;497.81;472.05;494.22;117,395;359,906,913;
29/9/2018;476.87;492.23;462.61;491.97;168,445;358,264,760;
28/9/2018;471.70;481.30;465.27;476.87;410,884;347,272,161;
27/9/2018;443.96;476.07;438.72;471.70;282,318;343,501,398;
26/9/2018;445.32;461.33;429.82;443.96;311,190;323,306,185;
25/9/2018;452.90;458.69;424.88;439.90;696,105;320,345,211;
24/9/2018;478.09;478.09;448.78;453.14;586,175;329,990,588;
23/9/2018;460.06;500.58;451.01;476.68;101,152;347,127,972;
22/9/2018;439.75;505.11;419.42;459.97;95,474.70;334,965,112;
21/9/2018;427.77;443.20;415.41;439.34;1,132,620;319,936,676;
20/9/2018;406.17;419.35;387.79;419.35;1,599,250;305,380,859;
19/9/2018;458.70;458.70;397.21;406.08;727,736;295,721,646;
18/9/2018;383.44;438.93;378.25;436.66;1,390,880;317,987,210;
17/9/2018;418.73;423.89;379.07;383.53;315,799;279,293,556;
16/9/2018;431.42;431.42;405.76;419.24;175,993;305,303,667;
15/9/2018;411.37;435.24;405.75;430.88;384,915;313,780,238;
14/9/2018;354.18;418.42;352.52;412.70;1,014,920;300,535,960;
13/9/2018;308.06;357.34;307.27;354.99;200,908;258,512,120;
12/9/2018;331.85;333.37;291.36;307.83;438,368;224,171,811;
11/9/2018;338.30;344.12;328.05;331.93;236,833;241,717,003;
10/9/2018;341.30;344.65;335.12;337.76;62,878.80;225,698,607;
9/9/2018;349.92;354.28;335.62;342.67;298,430;228,983,615;
8/9/2018;389.41;393.28;341.42;350.49;378,593;234,207,819;
7/9/2018;395.03;401.32;387.85;389.22;204,300;260,088,949;
6/9/2018;412.12;412.12;375.34;395.20;226,056;264,084,283;
5/9/2018;468.53;480.88;398.05;411.05;296,918;274,672,352;
4/9/2018;474.63;491.62;463.67;466.97;63,651.20;312,042,322;
3/9/2018;514.28;515.48;477.57;478.89;144,658;320,008,265;
2/9/2018;485.81;511.86;481.97;511.86;414,041;342,036,393;
1/9/2018;447.82;499.84;434.27;486.04;441,897;324,788,098;
31/8/2018;440.59;449.00;429.26;443.11;51,890.10;296,099,075;
30/8/2018;448.96;452.63;431.57;439.81;190,750;293,891,919;
29/8/2018;462.14;469.06;448.82;448.82;301,758;299,912,651;
28/8/2018;455.19;463.69;449.73;462.19;222,993;308,845,520;
27/8/2018;429.18;453.98;426.49;453.98;248,331;303,362,711;
26/8/2018;439.38;439.38;427.35;428.73;119,628;286,490,628;
25/8/2018;439.31;447.68;433.86;439.24;250,994;293,513,702;
24/8/2018;432.51;443.18;427.06;439.80;199,001;293,889,246;
23/8/2018;411.83;434.45;404.11;432.22;225,255;288,822,743;
22/8/2018;429.97;446.78;402.42;411.79;289,982;275,168,845;
21/8/2018;423.22;439.50;421.27;430.23;115,973;287,491,634;
20/8/2018;457.04;462.10;422.38;422.38;163,838;282,246,046;
19/8/2018;433.54;461.59;432.16;456.79;465,103;305,236,422;
18/8/2018;447.70;457.57;419.94;433.55;92,589.50;289,712,823;
17/8/2018;424.48;447.24;420.84;446.75;416,306;298,532,761;
16/8/2018;408.38;435.80;405.08;423.99;487,917;283,323,897;
15/8/2018;403.54;431.01;401.72;407.90;442,452;272,572,780;
14/8/2018;420.72;420.72;370.82;401.29;733,677;268,152,454;
13/8/2018;475.32;479.75;417.91;420.21;402,101;280,795,323;
12/8/2018;469.81;484.01;465.82;474.36;196,767;316,978,520;
11/8/2018;474.74;482.60;438.74;474.21;707,828;316,878,954;
