Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
10/8/2018;514.63;519.80;470.15;474.63;368,763;317,161,615;
9/8/2018;510.10;519.84;497.70;515.29;272,003;344,330,419;
8/8/2018;518.88;518.88;489.63;509.43;616,748;340,413,268;
7/8/2018;541.86;554.22;511.24;518.84;274,238;346,703,296;
6/8/2018;565.15;568.12;538.35;542.18;131,891;362,300,401;
5/8/2018;549.39;565.58;540.19;564.68;164,037;377,337,530;
4/8/2018;557.08;562.52;545.26;548.79;155,862;366,718,723;
3/8/2018;584.32;589.53;555.68;556.27;191,160;371,713,725;
2/8/2018;592.69;599.07;561.28;584.20;170,048;390,377,327;
1/8/2018;609.45;610.30;584.47;593.78;46,225.90;396,781,622;
31/7/2018;636.66;638.38;605.18;609.52;108,317;407,295,518;
30/7/2018;650.98;650.98;613.52;638.26;182,004;426,505,729;
29/7/2018;627.45;653.42;627.24;650.78;41,693.70;434,866,595;
28/7/2018;649.91;651.42;623.43;628.34;19,367.00;419,875,574;
27/7/2018;631.83;650.55;622.59;648.96;120,437;433,653,094;
26/7/2018;642.74;667.33;628.05;631.82;361,773;422,196,997;
25/7/2018;640.45;649.40;625.54;644.32;612,094;430,550,512;
24/7/2018;609.84;645.18;603.36;641.49;394,566;428,661,432;
23/7/2018;608.36;628.74;607.65;610.17;438,567;407,733,207;
22/7/2018;622.07;628.65;606.14;608.44;263,359;406,579,177;
21/7/2018;603.86;628.52;596.21;622.28;503,033;415,823,440;
20/7/2018;616.26;623.19;597.86;603.90;513,185;403,540,746;
19/7/2018;648.48;650.27;616.48;616.48;758,094;411,950,392;
18/7/2018;667.85;685.71;618.96;648.78;1,093,170;433,531,476;
17/7/2018;598.97;673.95;590.24;667.95;757,716;446,342,739;
16/7/2018;574.22;598.51;563.13;598.51;311,330;399,937,662;
15/7/2018;556.98;584.50;543.49;573.46;370,642;383,201,897;
14/7/2018;559.37;563.68;555.24;557.48;155,067;372,521,613;
13/7/2018;556.89;567.69;552.14;558.94;146,196;373,501,903;
12/7/2018;567.68;573.68;545.27;555.98;336,822;371,523,949;
11/7/2018;554.76;571.69;544.40;568.07;166,170;379,600,149;
10/7/2018;568.79;579.99;548.69;554.33;145,450;370,417,363;
9/7/2018;576.37;582.90;567.78;569.57;65,371.90;380,604,496;
8/7/2018;570.99;586.50;568.86;574.09;63,922.20;383,622,212;
7/7/2018;547.40;572.32;536.42;571.15;85,054.10;381,659,627;
6/7/2018;549.72;558.21;544.89;548.00;90,824.90;366,186,813;
5/7/2018;549.27;570.81;538.29;549.03;71,664.40;339,425,593;
4/7/2018;546.44;580.69;540.12;547.60;63,590.60;338,544,000;
3/7/2018;566.52;567.98;544.41;546.45;93,419.70;337,829,329;
2/7/2018;532.13;574.01;520.05;567.42;260,602;350,792,328;
1/7/2018;531.74;541.85;525.11;531.90;119,618;328,837,824;
30/6/2018;521.51;539.45;521.51;530.92;115,533;328,227,633;
29/6/2018;489.14;523.77;482.00;521.24;88,560.80;322,246,279;
28/6/2018;492.20;496.24;479.09;490.61;50,428.50;303,310,581;
27/6/2018;485.23;495.14;476.86;491.49;29,987.40;303,855,240;
26/6/2018;522.62;525.13;484.63;485.58;314,648;300,196,568;
25/6/2018;511.38;544.20;502.42;522.24;85,704.10;322,860,798;
24/6/2018;537.95;539.76;485.68;512.75;57,657.00;316,993,816;
23/6/2018;526.58;545.22;521.69;537.38;28,426.80;332,225,712;
22/6/2018;571.60;586.47;514.52;526.43;133,458;325,455,500;
21/6/2018;570.16;611.60;554.26;573.87;32,454.90;354,783,607;
20/6/2018;566.46;614.33;539.99;570.40;133,761;352,639,593;
19/6/2018;548.25;571.83;542.55;565.85;91,244.10;349,827,275;
18/6/2018;538.64;567.11;494.29;548.34;155,346;338,999,015;
17/6/2018;556.68;586.98;531.74;538.64;138,306;333,004,061;
16/6/2018;573.59;578.53;539.03;555.96;359,655;343,707,438;
15/6/2018;620.16;621.77;568.13;574.82;268,565;355,368,450;
14/6/2018;604.80;620.11;574.14;620.02;407,584;383,311,109;
13/6/2018;650.00;650.00;595.31;604.28;298,301;373,579,586;
12/6/2018;695.41;697.27;642.23;652.69;109,627;403,509,847;
11/6/2018;686.98;701.78;671.24;694.94;157,922;429,633,679;
10/6/2018;784.52;784.52;670.98;685.63;123,650;423,875,506;
9/6/2018;786.26;798.31;782.63;782.63;74,849.50;483,846,073;
8/6/2018;796.51;805.42;776.80;784.77;42,033.60;485,165,989;
7/6/2018;796.92;812.46;791.02;795.26;297,481;491,650,580;
6/6/2018;797.38;801.38;695.18;796.97;375,265;492,710,222;
5/6/2018;787.57;819.35;701.10;799.24;517,902;494,112,363;
4/6/2018;807.58;843.24;782.85;794.14;125,065;490,957,547;
3/6/2018;787.33;808.57;774.66;808.57;92,521.10;499,882,283;
2/6/2018;769.23;789.39;757.72;787.65;251,499;486,944,630;
1/6/2018;753.51;772.95;746.13;770.33;115,444;476,239,398;
31/5/2018;740.03;764.76;734.52;752.74;104,654;465,363,535;
30/5/2018;751.51;769.34;731.56;740.53;97,378.20;457,818,065;
29/5/2018;703.19;751.70;695.84;751.36;154,890;464,510,381;
28/5/2018;771.08;780.92;701.27;701.75;216,474;433,839,483;
27/5/2018;756.75;770.65;741.15;767.89;394,412;474,728,449;
26/5/2018;779.66;799.53;755.51;755.51;82,812.90;467,078,499;
25/5/2018;781.83;793.27;761.67;780.38;268,019;482,452,587;
24/5/2018;758.74;782.53;736.49;781.23;251,658;482,980,554;
23/5/2018;858.30;866.59;746.69;760.67;1,293,800;470,267,936;
22/5/2018;903.36;905.67;855.27;859.02;550,632;531,070,637;
21/5/2018;923.87;931.03;898.22;904.69;213,875;559,302,008;
20/5/2018;894.06;945.23;886.09;922.77;359,353;570,484,512;
19/5/2018;906.89;918.83;883.39;893.81;181,159;552,580,018;
18/5/2018;868.44;909.06;858.28;907.40;56,991.20;560,980,497;
17/5/2018;900.24;914.30;862.84;868.32;57,979.20;536,822,010;
16/5/2018;926.87;929.82;871.59;899.51;201,531;556,101,443;
15/5/2018;957.23;976.55;917.32;927.68;322,976;573,520,629;
14/5/2018;990.55;992.92;950.90;958.85;480,194;592,790,170;
13/5/2018;937.46;997.28;930.84;991.02;195,475;612,674,848;
12/5/2018;950.01;957.02;899.64;938.13;294,540;579,979,873;
11/5/2018;1,071.24;1,071.24;952.77;952.77;510,666;589,025,781;
10/5/2018;1,025.05;1,112.16;1,016.19;1,070.39;2,043,870;661,744,823;
9/5/2018;1,007.16;1,053.88;977.52;1,024.29;164,928;633,244,523;
8/5/2018;1,029.14;1,037.71;997.31;1,008.54;162,549;623,507,435;
7/5/2018;1,068.58;1,078.20;972.54;1,026.06;223,153;634,338,786;
6/5/2018;1,161.75;1,162.32;974.86;1,066.23;721,690;659,172,995;
5/5/2018;1,144.30;1,194.44;1,082.48;1,154.58;1,337,290;713,793,419;
4/5/2018;1,132.16;1,184.22;1,107.90;1,143.79;358,328;707,122,741;
3/5/2018;1,038.69;1,145.04;1,037.58;1,141.70;218,963;705,830,645;
2/5/2018;1,041.01;1,063.11;1,029.54;1,038.97;176,261;642,320,106;
1/5/2018;1,051.01;1,051.01;1,003.65;1,042.01;97,283.00;644,199,519;
30/4/2018;1,075.43;1,077.00;1,046.61;1,048.72;131,845;648,347,827;
29/4/2018;1,064.56;1,081.17;1,038.98;1,075.23;601,462;664,737,045;
28/4/2018;990.18;1,077.75;990.05;1,064.61;174,175;658,171,466;
27/4/2018;1,012.26;1,055.39;989.48;996.33;135,676;615,957,638;
26/4/2018;905.87;1,015.48;890.07;1,010.22;507,992;624,546,058;
25/4/2018;1,046.34;1,046.34;898.27;898.27;1,086,360;555,332,368;
24/4/2018;960.51;1,047.54;960.51;1,047.54;1,445,500;647,618,318;
23/4/2018;920.55;959.67;919.74;926.90;521,808;573,035,938;
22/4/2018;903.13;941.45;890.30;923.29;239,192;570,802,900;
21/4/2018;910.54;918.99;882.91;908.37;193,786;561,580,796;
20/4/2018;851.16;921.99;847.54;909.99;187,741;562,584,180;
19/4/2018;776.08;877.70;773.07;851.54;444,714;526,445,675;
18/4/2018;750.37;797.28;748.75;775.74;500,472;479,582,774;
17/4/2018;741.57;770.40;738.92;749.90;151,414;463,608,387;
16/4/2018;771.21;775.04;732.71;742.04;234,067;458,747,262;
15/4/2018;716.89;770.71;716.89;770.71;179,877;476,476,798;
14/4/2018;698.15;754.71;693.54;717.08;162,168;443,318,769;
13/4/2018;660.71;732.19;644.03;698.51;382,834;431,839,516;
12/4/2018;589.80;663.50;582.90;660.29;226,496;408,212,087;
11/4/2018;569.93;591.49;560.10;591.49;839,176;365,675,544;
10/4/2018;530.76;568.91;524.41;568.91;248,767;351,713,488;
9/4/2018;527.12;557.09;515.18;530.82;218,185;328,165,810;
8/4/2018;512.14;535.77;503.17;526.41;41,781.20;325,442,517;
7/4/2018;484.11;519.10;481.21;511.93;75,473.20;316,488,724;
6/4/2018;500.65;505.82;475.44;484.15;111,595;299,313,120;
5/4/2018;502.11;506.33;478.80;502.49;65,316.00;310,651,418;
4/4/2018;526.63;541.18;487.40;503.57;54,718.10;311,319,104;
3/4/2018;503.19;535.36;500.88;526.30;96,666.10;325,374,512;
2/4/2018;490.15;515.49;487.88;504.46;63,933.50;311,871,799;
1/4/2018;517.66;523.06;473.20;488.91;56,166.20;302,258,357;
31/3/2018;509.12;538.91;506.34;517.55;58,319.00;319,963,782;
30/3/2018;496.89;525.23;474.42;513.58;114,540;317,511,273;
29/3/2018;582.04;619.28;465.96;498.16;1,943,640;307,977,582;
28/3/2018;587.05;604.70;578.20;580.03;209,768;358,593,126;
27/3/2018;637.89;647.75;583.49;590.98;132,833;365,360,866;
26/3/2018;679.49;684.30;608.78;643.26;208,885;397,681,814;
25/3/2018;680.44;696.67;668.16;680.64;57,395.60;420,793,022;
24/3/2018;713.16;714.77;675.89;688.72;89,348.30;425,783,975;
23/3/2018;699.57;706.50;653.75;706.50;51,688.70;436,777,920;
22/3/2018;709.68;730.79;679.16;686.59;134,714;424,470,241;
21/3/2018;713.46;756.25;701.31;708.19;148,390;437,822,725;
20/3/2018;701.15;718.61;664.73;710.57;469,812;439,295,343;
19/3/2018;666.50;703.07;653.39;692.24;463,696;427,962,610;
18/3/2018;666.82;677.02;572.83;670.43;753,135;414,475,971;
17/3/2018;708.48;724.07;658.89;662.71;218,728;409,705,107;
16/3/2018;735.94;741.94;696.47;710.60;712,502;439,311,417;
15/3/2018;747.03;748.63;704.88;734.20;671,045;453,902,829;
14/3/2018;803.39;825.74;731.71;750.18;655,764;463,784,581;
13/3/2018;810.08;826.93;764.48;804.29;708,845;497,235,650;
12/3/2018;825.42;862.59;782.82;810.51;842,693;501,080,408;
11/3/2018;793.49;862.83;766.64;833.43;756,465;515,251,425;
10/3/2018;827.33;852.11;788.38;795.99;1,352,570;492,105,596;
9/3/2018;832.33;836.29;755.69;827.32;876,707;511,469,108;
8/3/2018;855.71;902.77;819.73;834.79;687,914;516,089,124;
7/3/2018;949.80;958.31;842.27;856.10;885,248;529,265,412;
6/3/2018;965.59;974.30;940.61;947.80;612,383;585,956,899;
5/3/2018;996.58;1,003.66;963.14;968.61;900,388;598,822,219;
4/3/2018;1,002.14;1,010.03;837.91;974.04;603,578;602,181,668;
3/3/2018;1,013.97;1,033.89;987.27;1,005.80;798,650;621,813,491;
2/3/2018;1,044.55;1,050.54;1,005.70;1,015.29;1,038,790;627,680,473;
1/3/2018;1,029.45;1,057.16;1,018.36;1,044.70;1,106,640;645,862,551;
28/2/2018;1,054.14;1,080.40;1,015.28;1,028.82;312,214;636,045,094;
27/2/2018;1,037.21;1,067.51;1,025.52;1,054.30;332,902;651,797,538;
26/2/2018;997.31;1,054.52;997.09;1,037.54;651,886;641,436,041;
25/2/2018;982.40;1,009.67;963.35;997.77;687,989;616,847,886;
24/2/2018;1,031.90;1,055.75;949.01;986.05;1,371,900;609,606,584;
23/2/2018;956.57;1,056.67;938.00;1,024.78;911,752;633,547,454;
22/2/2018;993.64;1,028.23;939.82;959.04;1,210,590;592,903,306;
21/2/2018;1,053.89;1,079.43;968.27;993.29;882,767;614,079,462;
20/2/2018;1,111.92;1,162.49;1,051.98;1,057.06;814,543;653,503,847;
19/2/2018;1,074.61;1,173.63;1,072.96;1,111.34;1,206,840;687,061,250;
18/2/2018;1,161.06;1,166.15;1,067.55;1,077.59;1,327,250;666,196,063;
17/2/2018;1,144.35;1,216.14;1,118.88;1,165.32;1,223,070;720,433,185;
16/2/2018;1,135.04;1,173.16;1,103.69;1,143.95;1,683,010;707,221,658;
15/2/2018;1,122.85;1,165.78;1,104.90;1,136.92;886,075;702,875,516;
14/2/2018;1,008.05;1,124.53;1,008.05;1,119.50;900,798;692,105,989;
13/2/2018;1,074.88;1,080.41;997.84;1,010.04;664,687;624,434,777;
12/2/2018;1,000.37;1,104.46;998.92;1,074.47;936,639;664,267,192;
11/2/2018;1,062.90;1,062.90;970.87;987.80;643,665;610,683,537;
10/2/2018;1,086.68;1,211.66;1,021.71;1,064.13;891,114;657,874,717;
9/2/2018;1,014.67;1,100.89;964.55;1,093.80;643,441;676,217,535;
8/2/2018;914.30;1,043.18;914.30;1,008.62;751,872;623,556,893;
7/2/2018;913.46;1,021.23;833.05;914.29;412,692;565,237,613;
6/2/2018;825.86;926.05;648.28;910.79;501,568;563,078,144;
5/2/2018;1,054.28;1,069.87;725.43;821.42;1,266,110;507,827,746;
4/2/2018;1,206.79;1,209.65;1,015.16;1,061.91;579,735;656,502,251;
3/2/2018;1,148.97;1,254.39;1,069.47;1,212.87;543,682;749,829,916;
2/2/2018;1,269.93;1,269.93;980.24;1,148.23;716,121;709,867,672;
1/2/2018;1,387.76;1,399.66;1,189.36;1,272.67;700,913;786,799,936;
31/1/2018;1,280.96;1,386.99;1,243.83;1,386.99;1,062,640;857,475,735;
30/1/2018;1,402.36;1,411.09;1,251.44;1,277.84;1,076,760;789,996,174;
29/1/2018;1,489.39;1,499.12;1,307.31;1,403.35;1,049,540;867,589,941;
28/1/2018;1,448.22;1,587.40;1,424.63;1,488.36;2,374,320;920,145,484;
27/1/2018;1,464.07;1,485.12;1,335.97;1,439.89;1,847,870;890,179,984;
26/1/2018;1,348.45;1,497.72;1,348.45;1,472.36;1,693,530;910,253,840;
25/1/2018;1,544.26;1,599.04;1,321.09;1,345.57;2,070,310;831,868,741;
24/1/2018;1,526.66;1,590.37;1,478.97;1,535.29;1,786,450;949,158,913;
23/1/2018;1,515.20;1,568.57;1,425.90;1,523.41;1,562,460;941,814,367;
22/1/2018;1,586.42;1,659.13;1,390.24;1,524.56;1,408,450;942,525,329;
21/1/2018;1,692.21;1,720.51;1,537.69;1,576.73;1,261,940;974,778,272;
20/1/2018;1,573.92;1,767.04;1,562.56;1,690.19;1,254,440;1,044,922,395;
19/1/2018;1,676.44;1,762.73;1,458.94;1,560.26;1,521,410;964,596,061;
18/1/2018;1,055.24;1,773.92;1,026.10;1,654.82;2,448,320;1,023,055,679;
17/1/2018;1,070.42;1,123.67;782.74;1,046.27;1,041,520;646,833,169;
16/1/2018;1,236.23;1,287.77;902.58;1,063.18;1,692,020;0;
15/1/2018;1,387.46;1,469.07;1,201.05;1,234.02;891,849;0;
14/1/2018;1,432.76;1,534.80;1,267.44;1,403.11;378,266;0;
13/1/2018;1,326.24;1,490.56;1,326.24;1,422.99;710,161;0;
12/1/2018;1,023.57;1,413.17;985.34;1,327.88;976,364;0;
11/1/2018;1,073.67;1,133.50;958.55;1,015.16;1,686,490;0;
10/1/2018;1,097.69;1,151.85;1,004.02;1,076.53;1,244,900;0;
9/1/2018;1,112.34;1,259.56;941.55;1,096.44;1,557,700;0;
8/1/2018;1,171.07;1,220.78;1,015.89;1,112.88;1,242,620;0;
7/1/2018;1,224.52;1,267.32;1,134.89;1,169.35;1,802,970;0;
6/1/2018;1,105.47;1,216.90;1,092.42;1,216.90;2,040,790;0;
5/1/2018;1,033.52;1,117.96;1,012.90;1,096.78;1,657,580;0;
4/1/2018;998.39;1,098.15;933.83;1,040.25;733,011;0;
3/1/2018;1,064.77;1,090.88;999.22;1,074.53;809,445;0;
2/1/2018;971.17;1,070.10;958.84;1,063.07;660,736;0;
1/1/2018;961.02;985.59;883.00;970.09;502,841;0;
31/12/2017;907.95;994.32;902.05;959.91;814,006;0;
30/12/2017;1,010.77;1,012.60;869.29;918.43;528,455;0;
29/12/2017;1,006.88;1,044.80;970.57;1,007.08;800,242;0;
28/12/2017;1,041.72;1,043.06;920.61;996.76;799,689;0;
27/12/2017;1,065.41;1,100.51;1,010.77;1,038.11;877,151;0;
26/12/2017;1,053.56;1,114.47;823.55;1,064.33;943,383;0;
25/12/2017;1,012.00;1,054.78;918.28;1,047.20;357,740;0;
24/12/2017;1,001.15;1,103.93;809.20;1,005.60;245,322;0;
23/12/2017;830.24;1,084.73;830.24;989.82;599,721;0;
22/12/2017;1,098.97;1,111.09;682.66;823.40;633,680;0;
21/12/2017;1,278.94;1,361.14;1,021.46;1,095.19;799,675;0;
20/12/2017;1,393.45;1,458.47;1,118.46;1,277.57;262,010;0;
19/12/2017;1,221.99;1,750.03;1,219.75;1,394.94;1,282,490;0;
18/12/2017;1,068.78;1,229.90;992.41;1,218.42;455,522;0;
17/12/2017;1,082.26;1,154.92;1,046.66;1,070.19;259,197;0;
16/12/2017;792.54;1,116.57;792.54;1,079.24;731,649;0;
15/12/2017;803.54;861.78;712.28;791.04;206,328;0;
14/12/2017;820.32;872.26;763.52;802.79;63,565.10;0;
13/12/2017;622.42;822.60;553.28;820.75;100,344;0;
12/12/2017;483.39;626.86;462.17;621.99;118,742;0;
11/12/2017;400.26;486.51;391.80;486.51;71,980.40;0;
10/12/2017;427.36;427.36;388.39;399.80;65,533.70;0;
9/12/2017;402.76;453.31;402.76;426.00;3,864.27;0;
8/12/2017;359.17;410.12;350.32;402.77;36,391.40;0;
7/12/2017;359.93;377.82;347.23;358.64;65,610.20;0;
6/12/2017;395.65;397.14;353.90;361.19;53,172.00;0;
5/12/2017;396.43;402.74;377.60;396.35;11,304.10;0;
4/12/2017;403.78;411.28;384.18;396.23;4,041.50;0;
3/12/2017;373.53;420.76;369.69;403.03;6,006.68;0;
2/12/2017;376.91;405.98;372.57;373.40;2,612.43;0;
1/12/2017;380.41;391.55;341.88;376.92;5,627.24;0;
30/11/2017;331.74;385.39;308.18;381.36;16,339.20;0;
29/11/2017;382.38;420.16;319.71;327.54;1,699.42;0;
28/11/2017;420.88;423.56;381.75;382.07;29,741.20;0;
27/11/2017;404.68;572.86;393.37;421.46;1,993.12;0;
26/11/2017;395.27;406.63;374.69;404.79;12,131.80;0;
25/11/2017;401.76;423.29;364.45;395.26;200,519;0;
24/11/2017;345.70;408.14;339.25;401.83;166,167;0;
23/11/2017;326.94;359.50;320.86;347.44;1,186.94;0;
22/11/2017;280.28;400.65;280.05;326.19;14,576.50;0;
21/11/2017;272.02;288.93;260.02;279.92;9,649.28;0;
20/11/2017;252.48;278.23;252.40;272.45;259,174;0;
9/9/2017;251.56;251.56;247.65;248.32;744.94;0;
8/9/2017;274.72;274.72;240.82;251.15;753.45;0;
7/9/2017;273.89;276.52;241.95;274.40;13,710.80;0;
6/9/2017;257.21;276.16;257.21;273.95;32,725.20;0;
5/9/2017;248.69;598.50;218.27;256.06;341,784;0;
4/9/2017;292.51;292.51;227.09;248.49;313,606;0;
3/9/2017;291.71;307.33;280.54;292.38;1,101.54;0;
2/9/2017;309.51;309.64;274.38;290.98;26,845.20;0;
1/9/2017;298.90;345.04;298.90;309.36;28,212.20;0;
31/8/2017;295.71;300.06;293.55;298.90;168,815;0;
30/8/2017;316.73;335.72;295.73;295.73;182,599;0;
29/8/2017;285.85;318.74;285.85;316.92;4,370.82;0;
28/8/2017;291.42;295.87;280.19;286.03;19,214.90;0;
27/8/2017;288.00;291.09;288.00;290.85;75,657.20;0;
31/1/2017;24.30;24.49;24.25;24.45;62,919.00;0;
30/1/2017;22.67;24.64;21.06;24.31;62,568.00;0;
29/1/2017;22.10;24.61;22.05;22.65;13,324.90;0;
